"Id","External_ID__c","ServiceResourceId","ServiceAppointmentId","ActualTravelTime","EstimatedTravelTime"
"03r0b000000M8blAAC","AssignedResource.823","0Hn0b000000TgY0CAK","08p0b000000MSx1AAG","43.0","10.0"
"03r0b000000M8bnAAC","AssignedResource.620","0Hn0b000000TgY1CAK","08p0b000000MSx2AAG","41.0","13.0"
"03r0b000000M8boAAC","AssignedResource.462","0Hn0b000000TgY2CAK","08p0b000000MSvvAAG","28.0","49.0"
"03r0b000000M8bpAAC","AssignedResource.503","0Hn0b000000TgXuCAK","08p0b000000MSstAAG","7.0","19.0"
"03r0b000000M8bqAAC","AssignedResource.299","0Hn0b000000TgY1CAK","08p0b000000MSsuAAG","56.0","12.0"
"03r0b000000M8brAAC","AssignedResource.504","0Hn0b000000TgXwCAK","08p0b000000MSsvAAG","43.0","20.0"
"03r0b000000M8bsAAC","AssignedResource.418","0Hn0b000000TgXwCAK","08p0b000000MStfAAG","25.0","11.0"
"03r0b000000M8btAAC","AssignedResource.650","0Hn0b000000TgY0CAK","08p0b000000MStgAAG","33.0","14.0"
"03r0b000000M8buAAC","AssignedResource.505","0Hn0b000000TgXuCAK","08p0b000000MStjAAG","41.0","10.0"
"03r0b000000M8bvAAC","AssignedResource.301","0Hn0b000000TgXwCAK","08p0b000000MSuvAAG","15.0","14.0"
"03r0b000000M8bwAAC","AssignedResource.285","0Hn0b000000TgXwCAK","08p0b000000MSvnAAG","50.0","9.0"
"03r0b000000M8bxAAC","AssignedResource.710","0Hn0b000000TgXwCAK","08p0b000000MSwrAAG","40.0","7.0"
"03r0b000000M8byAAC","AssignedResource.330","0Hn0b000000TgY1CAK","08p0b000000MSwsAAG","25.0","25.0"
"03r0b000000M8bzAAC","AssignedResource.426","0Hn0b000000TgY1CAK","08p0b000000MSwnAAG","54.0","9.0"
"03r0b000000M8c0AAC","AssignedResource.427","0Hn0b000000TgXyCAK","08p0b000000MSwpAAG","50.0","7.0"
"03r0b000000M8c1AAC","AssignedResource.824","0Hn0b000000TgXzCAK","08p0b000000MStkAAG","54.0","13.0"
"03r0b000000M8c2AAC","AssignedResource.678","0Hn0b000000TgXvCAK","08p0b000000MStlAAG","34.0","48.0"
"03r0b000000M8c3AAC","AssignedResource.825","0Hn0b000000TgXyCAK","08p0b000000MStmAAG","42.0","24.0"
"03r0b000000M8c4AAC","AssignedResource.507","0Hn0b000000TgXvCAK","08p0b000000MSw1AAG","22.0","15.0"
"03r0b000000M8c5AAC","AssignedResource.714","0Hn0b000000TgY2CAK","08p0b000000MSvoAAG","9.0","4.0"
"03r0b000000M8c6AAC","AssignedResource.711","0Hn0b000000TgXvCAK","08p0b000000MSvpAAG","12.0","13.0"
"03r0b000000M8c7AAC","AssignedResource.877","0Hn0b000000TgXzCAK","08p0b000000MSvqAAG","2.0","31.0"
"03r0b000000M8c8AAC","AssignedResource.267","0Hn0b000000TgY2CAK","08p0b000000MSvrAAG","4.5","14.0"
"03r0b000000M8c9AAC","AssignedResource.306","0Hn0b000000TgXvCAK","08p0b000000MSvsAAG","19.0","20.0"
"03r0b000000M8cAAAS","AssignedResource.878","0Hn0b000000TgXzCAK","08p0b000000MSvtAAG","9.0","18.0"
"03r0b000000M8cBAAS","AssignedResource.521","0Hn0b000000TgXzCAK","08p0b000000MSvuAAG","17.0","11.0"
"03r0b000000M8cCAAS","AssignedResource.653","0Hn0b000000TgY2CAK","08p0b000000MSvwAAG","5.0","15.0"
"03r0b000000M8cDAAS","AssignedResource.712","0Hn0b000000TgXvCAK","08p0b000000MSvxAAG","33.0","10.0"
"03r0b000000M8cEAAS","AssignedResource.268","0Hn0b000000TgXuCAK","08p0b000000MSvyAAG","1.0","21.0"
"03r0b000000M8cvAAC","AssignedResource.698","0Hn0b000000TgXxCAK","08p0b000000MSqNAAW","59.0","25.0"
"03r0b000000M8cwAAC","AssignedResource.630","0Hn0b000000TgXxCAK","08p0b000000MSqOAAW","47.0","21.0"
"03r0b000000M8cxAAC","AssignedResource.629","0Hn0b000000TgXxCAK","08p0b000000MSqPAAW","22.0","34.0"
"03r0b000000M8cyAAC","AssignedResource.627","0Hn0b000000TgXwCAK","08p0b000000MSqQAAW","40.0","11.0"
"03r0b000000M8czAAC","AssignedResource.510","0Hn0b000000TgXtCAK","08p0b000000MSqRAAW","44.0","11.0"
"03r0b000000M8d0AAC","AssignedResource.699","0Hn0b000000TgY0CAK","08p0b000000MSqTAAW","56.0","7.0"
"03r0b000000M8d1AAC","AssignedResource.631","0Hn0b000000TgXvCAK","08p0b000000MSqUAAW","53.0","12.0"
"03r0b000000M8d2AAC","AssignedResource.478","0Hn0b000000TgXuCAK","08p0b000000MSqeAAG","18.0","8.0"
"03r0b000000M8d3AAC","AssignedResource.764","0Hn0b000000TgY1CAK","08p0b000000MSqfAAG","54.0","29.0"
"03r0b000000M8d4AAC","AssignedResource.531","0Hn0b000000TgY1CAK","08p0b000000MSqgAAG","12.0","7.0"
"03r0b000000M8d5AAC","AssignedResource.300","0Hn0b000000TgXyCAK","08p0b000000MSukAAG","5.0","29.0"
"03r0b000000M8d6AAC","AssignedResource.303","0Hn0b000000TgXyCAK","08p0b000000MSucAAG","41.0","7.0"
"03r0b000000M8d7AAC","AssignedResource.868","0Hn0b000000TgXzCAK","08p0b000000MSudAAG","12.0","28.0"
"03r0b000000M8d8AAC","AssignedResource.767","0Hn0b000000TgXtCAK","08p0b000000MSueAAG","21.0","4.0"
"03r0b000000M8d9AAC","AssignedResource.511","0Hn0b000000TgXtCAK","08p0b000000MSufAAG","4.0","10.0"
"03r0b000000M8dAAAS","AssignedResource.787","0Hn0b000000TgXzCAK","08p0b000000MSugAAG","60.0","12.0"
"03r0b000000M8dBAAS","AssignedResource.597","0Hn0b000000TgXxCAK","08p0b000000MSuhAAG","32.0","5.0"
"03r0b000000M8dCAAS","AssignedResource.512","0Hn0b000000TgXuCAK","08p0b000000MSuiAAG","49.0","6.0"
"03r0b000000M8dDAAS","AssignedResource.607","0Hn0b000000TgXxCAK","08p0b000000MSujAAG","21.0","60.0"
"03r0b000000M8dEAAS","AssignedResource.363","0Hn0b000000TgY2CAK","08p0b000000MSwQAAW","14.0","9.0"
"03r0b000000M8dFAAS","AssignedResource.360","0Hn0b000000TgXxCAK","08p0b000000MSwMAAW","30.0","16.0"
"03r0b000000M8dGAAS","AssignedResource.782","0Hn0b000000TgXwCAK","08p0b000000MSwNAAW","46.0","20.0"
"03r0b000000M8dHAAS","AssignedResource.791","0Hn0b000000TgY1CAK","08p0b000000MSwOAAW","22.0","18.0"
"03r0b000000M8dIAAS","AssignedResource.600","0Hn0b000000TgXxCAK","08p0b000000MSwPAAW","46.0","19.0"
"03r0b000000M8dJAAS","AssignedResource.717","0Hn0b000000TgXvCAK","08p0b000000MSqhAAG","48.0","4.0"
"03r0b000000M8dKAAS","AssignedResource.513","0Hn0b000000TgXwCAK","08p0b000000MSqiAAG","22.0","14.0"
"03r0b000000M8dLAAS","AssignedResource.514","0Hn0b000000TgXyCAK","08p0b000000MSqjAAG","5.0","14.0"
"03r0b000000M8dMAAS","AssignedResource.307","0Hn0b000000TgY0CAK","08p0b000000MSqkAAG","3.0","17.0"
"03r0b000000M8dNAAS","AssignedResource.468","0Hn0b000000TgXuCAK","08p0b000000MSqlAAG","29.0","24.0"
"03r0b000000M8dOAAS","AssignedResource.533","0Hn0b000000TgY2CAK","08p0b000000MSqmAAG","17.0","10.0"
"03r0b000000M8dPAAS","AssignedResource.829","0Hn0b000000TgXtCAK","08p0b000000MSuxAAG","39.0","8.0"
"03r0b000000M8dQAAS","AssignedResource.469","0Hn0b000000TgXyCAK","08p0b000000MSuyAAG","13.0","6.0"
"03r0b000000M8dRAAS","AssignedResource.560","0Hn0b000000TgY1CAK","08p0b000000MSuzAAG","14.0","22.0"
"03r0b000000M8dSAAS","AssignedResource.279","0Hn0b000000TgXwCAK","08p0b000000MSv0AAG","58.0","14.0"
"03r0b000000M8dTAAS","AssignedResource.280","0Hn0b000000TgY2CAK","08p0b000000MSv1AAG","5.5","13.0"
"03r0b000000M8dUAAS","AssignedResource.470","0Hn0b000000TgXtCAK","08p0b000000MSwVAAW","6.0","38.0"
"03r0b000000M8dVAAS","AssignedResource.836","0Hn0b000000TgY0CAK","08p0b000000MSwRAAW","25.0","27.0"
"03r0b000000M8dWAAS","AssignedResource.291","0Hn0b000000TgXvCAK","08p0b000000MSwSAAW","52.0","28.0"
"03r0b000000M8dXAAS","AssignedResource.777","0Hn0b000000TgXzCAK","08p0b000000MSwTAAW","8.0","15.0"
"03r0b000000M8dYAAS","AssignedResource.450","0Hn0b000000TgXyCAK","08p0b000000MSwUAAW","47.0","6.0"
"03r0b000000M8dZAAS","AssignedResource.672","0Hn0b000000TgXuCAK","08p0b000000MSwWAAW","3.0","38.0"
"03r0b000000M8daAAC","AssignedResource.826","0Hn0b000000TgXxCAK","08p0b000000MSwXAAW","34.0","14.0"
"03r0b000000M8dbAAC","AssignedResource.765","0Hn0b000000TgXvCAK","08p0b000000MSwYAAW","15.0","15.0"
"03r0b000000M8dcAAC","AssignedResource.766","0Hn0b000000TgXvCAK","08p0b000000MSv3AAG","50.0","7.0"
"03r0b000000M8ddAAC","AssignedResource.881","0Hn0b000000TgY2CAK","08p0b000000MSqnAAG","26.0","56.0"
"03r0b000000M8deAAC","AssignedResource.490","0Hn0b000000TgXzCAK","08p0b000000MSqoAAG","53.0","6.0"
"03r0b000000M8dfAAC","AssignedResource.422","0Hn0b000000TgXwCAK","08p0b000000MSulAAG","19.0","18.0"
"03r0b000000M8dgAAC","AssignedResource.884","0Hn0b000000TgXyCAK","08p0b000000MSv2AAG","29.0","33.0"
"03r0b000000M8dhAAC","AssignedResource.811","0Hn0b000000TgY1CAK","08p0b000000MSv4AAG","42.0","6.0"
"03r0b000000M8diAAC","AssignedResource.288","0Hn0b000000TgY0CAK","08p0b000000MSv5AAG","43.0","20.0"
"03r0b000000M8djAAC","AssignedResource.784","0Hn0b000000TgXzCAK","08p0b000000MSseAAG","1.0","21.0"
"03r0b000000M8dkAAC","AssignedResource.718","0Hn0b000000TgXxCAK","08p0b000000MSzKAAW","20.0","10.0"
"03r0b000000M8dlAAC","AssignedResource.701","0Hn0b000000TgY0CAK","08p0b000000MSzOAAW","14.0","5.0"
"03r0b000000M8dmAAC","AssignedResource.338","0Hn0b000000TgXwCAK","08p0b000000MSqDAAW","36.0","1.0"
"03r0b000000M8dnAAC","AssignedResource.336","0Hn0b000000TgXtCAK","08p0b000000MT07AAG","46.0","4.0"
"03r0b000000M8doAAC","AssignedResource.515","0Hn0b000000TgY1CAK","08p0b000000MSv6AAG","48.0","21.0"
"03r0b000000M8dpAAC","AssignedResource.702","0Hn0b000000TgXtCAK","08p0b000000MSv7AAG","32.0","22.0"
"03r0b000000M8dqAAC","AssignedResource.523","0Hn0b000000TgXtCAK","08p0b000000MSv8AAG","4.0","11.0"
"03r0b000000M8drAAC","AssignedResource.522","0Hn0b000000TgY1CAK","08p0b000000MSshAAG","41.0","18.0"
"03r0b000000M8dsAAC","AssignedResource.719","0Hn0b000000TgXtCAK","08p0b000000MSsdAAG","49.0","3.0"
"03r0b000000M8dtAAC","AssignedResource.720","0Hn0b000000TgXzCAK","08p0b000000MSsfAAG","52.0","12.0"
"03r0b000000M8duAAC","AssignedResource.604","0Hn0b000000TgXtCAK","08p0b000000MSsgAAG","52.0","6.0"
"03r0b000000M8cFAAS","AssignedResource.355","0Hn0b000000TgY0CAK","08p0b000000MSvzAAG","40.0","27.0"
"03r0b000000M8cGAAS","AssignedResource.477","0Hn0b000000TgXxCAK","08p0b000000MSw0AAG","26.0","41.0"
"03r0b000000M8cHAAS","AssignedResource.790","0Hn0b000000TgXxCAK","08p0b000000MSvKAAW","53.0","13.0"
"03r0b000000M8cIAAS","AssignedResource.622","0Hn0b000000TgXxCAK","08p0b000000MSvLAAW","23.0","23.0"
"03r0b000000M8cJAAS","AssignedResource.818","0Hn0b000000TgY1CAK","08p0b000000MSvMAAW","34.0","1.0"
"03r0b000000M8cKAAS","AssignedResource.841","0Hn0b000000TgXuCAK","08p0b000000MSvNAAW","52.0","25.0"
"03r0b000000M8cLAAS","AssignedResource.867","0Hn0b000000TgXyCAK","08p0b000000MSwtAAG","43.0","9.0"
"03r0b000000M8cMAAS","AssignedResource.463","0Hn0b000000TgXxCAK","08p0b000000MSvOAAW","51.0","26.0"
"03r0b000000M8cNAAS","AssignedResource.284","0Hn0b000000TgXwCAK","08p0b000000MSx3AAG","43.0","27.0"
"03r0b000000M8cOAAS","AssignedResource.551","0Hn0b000000TgXwCAK","08p0b000000MSx4AAG","23.0","11.0"
"03r0b000000M8cPAAS","AssignedResource.713","0Hn0b000000TgY2CAK","08p0b000000MSvTAAW","16.5","7.0"
"03r0b000000M8cQAAS","AssignedResource.715","0Hn0b000000TgXyCAK","08p0b000000MSvXAAW","29.0","11.0"
"03r0b000000M8cRAAS","AssignedResource.763","0Hn0b000000TgY1CAK","08p0b000000MSvUAAW","17.0","10.0"
"03r0b000000M8cSAAS","AssignedResource.520","0Hn0b000000TgY0CAK","08p0b000000MSvVAAW","33.0","7.0"
"03r0b000000M8cTAAS","AssignedResource.679","0Hn0b000000TgXtCAK","08p0b000000MSvWAAW","4.0","5.0"
"03r0b000000M8cUAAS","AssignedResource.447","0Hn0b000000TgY2CAK","08p0b000000MSvdAAG","9.0","14.0"
"03r0b000000M8cVAAS","AssignedResource.625","0Hn0b000000TgY1CAK","08p0b000000MSveAAG","31.0","4.0"
"03r0b000000M8cWAAS","AssignedResource.305","0Hn0b000000TgXtCAK","08p0b000000MSvgAAG","50.0","12.0"
"03r0b000000M8cXAAS","AssignedResource.716","0Hn0b000000TgXtCAK","08p0b000000MSzxAAG","24.0","4.0"
"03r0b000000M8cYAAS","AssignedResource.366","0Hn0b000000TgXtCAK","08p0b000000MSvhAAG","53.0","6.0"
"03r0b000000M8cZAAS","AssignedResource.554","0Hn0b000000TgXuCAK","08p0b000000MSviAAG","42.0","13.0"
"03r0b000000M8caAAC","AssignedResource.530","0Hn0b000000TgXyCAK","08p0b000000MSvjAAG","7.0","10.0"
"03r0b000000M8cbAAC","AssignedResource.506","0Hn0b000000TgY0CAK","08p0b000000MSvkAAG","43.0","6.0"
"03r0b000000M8ccAAC","AssignedResource.628","0Hn0b000000TgXuCAK","08p0b000000MSvlAAG","43.0","11.0"
"03r0b000000M8cdAAC","AssignedResource.421","0Hn0b000000TgXwCAK","08p0b000000MSzyAAG","40.0","15.0"
"03r0b000000M8ceAAC","AssignedResource.359","0Hn0b000000TgY2CAK","08p0b000000MSvmAAG","29.0","8.0"
"03r0b000000M8cfAAC","AssignedResource.423","0Hn0b000000TgXtCAK","08p0b000000MSzzAAG","32.0","19.0"
"03r0b000000M8cgAAC","AssignedResource.466","0Hn0b000000TgY0CAK","08p0b000000MT02AAG","22.0","3.0"
"03r0b000000M8chAAC","AssignedResource.550","0Hn0b000000TgXwCAK","08p0b000000MT00AAG","58.0","12.0"
"03r0b000000M8ciAAC","AssignedResource.465","0Hn0b000000TgY2CAK","08p0b000000MT01AAG","7.0","7.0"
"03r0b000000M8cjAAC","AssignedResource.527","0Hn0b000000TgY0CAK","08p0b000000MT03AAG","29.0","10.0"
"03r0b000000M8ckAAC","AssignedResource.270","0Hn0b000000TgXvCAK","08p0b000000MT04AAG","57.0","14.0"
"03r0b000000M8clAAC","AssignedResource.271","0Hn0b000000TgY2CAK","08p0b000000MT05AAG","25.5","11.0"
"03r0b000000M8cmAAC","AssignedResource.340","0Hn0b000000TgY2CAK","08p0b000000MT06AAG","25.0","14.0"
"03r0b000000M8cnAAC","AssignedResource.393","0Hn0b000000TgXvCAK","08p0b000000MStnAAG","37.0","36.0"
"03r0b000000M8coAAC","AssignedResource.794","0Hn0b000000TgXvCAK","08p0b000000MStoAAG","23.0","23.0"
"03r0b000000M8cpAAC","AssignedResource.467","0Hn0b000000TgXyCAK","08p0b000000MStqAAG","52.0","30.0"
"03r0b000000M8cqAAC","AssignedResource.651","0Hn0b000000TgXzCAK","08p0b000000MStpAAG","18.0","43.0"
"03r0b000000M8crAAC","AssignedResource.508","0Hn0b000000TgXzCAK","08p0b000000MStrAAG","54.0","10.0"
"03r0b000000M8csAAC","AssignedResource.272","0Hn0b000000TgXzCAK","08p0b000000MSttAAG","25.0","23.0"
"03r0b000000M8ctAAC","AssignedResource.509","0Hn0b000000TgXxCAK","08p0b000000MSqLAAW","28.0","23.0"
"03r0b000000M8cuAAC","AssignedResource.424","0Hn0b000000TgXzCAK","08p0b000000MSqMAAW","59.0","20.0"
"03r0b000000M8YdAAK","AssignedResource.687","0Hn0b000000TgXuCAK","08p0b000000MSz7AAG","32.0","14.0"
"03r0b000000M8YeAAK","AssignedResource.282","0Hn0b000000TgY0CAK","08p0b000000MSz8AAG","21.0","9.0"
"03r0b000000M8YfAAK","AssignedResource.349","0Hn0b000000TgXzCAK","08p0b000000MSz9AAG","24.0","17.0"
"03r0b000000M8YgAAK","AssignedResource.445","0Hn0b000000TgY1CAK","08p0b000000MStSAAW","39.0","14.0"
"03r0b000000M8YhAAK","AssignedResource.368","0Hn0b000000TgY1CAK","08p0b000000MSzBAAW","30.0","11.0"
"03r0b000000M8YiAAK","AssignedResource.842","0Hn0b000000TgXzCAK","08p0b000000MSzCAAW","55.0","11.0"
"03r0b000000M8YjAAK","AssignedResource.780","0Hn0b000000TgXzCAK","08p0b000000MSyEAAW","53.0","16.0"
"03r0b000000M8YkAAK","AssignedResource.348","0Hn0b000000TgY1CAK","08p0b000000MSyGAAW","28.0","21.0"
"03r0b000000M8YlAAK","AssignedResource.394","0Hn0b000000TgY1CAK","08p0b000000MSyHAAW","40.0","8.0"
"03r0b000000M8YmAAK","AssignedResource.595","0Hn0b000000TgXwCAK","08p0b000000MSyIAAW","12.0","33.0"
"03r0b000000M8YnAAK","AssignedResource.670","0Hn0b000000TgXyCAK","08p0b000000MSyJAAW","57.0","13.0"
"03r0b000000M8YoAAK","AssignedResource.830","0Hn0b000000TgXwCAK","08p0b000000MSyLAAW","53.0","23.0"
"03r0b000000M8YpAAK","AssignedResource.831","0Hn0b000000TgY2CAK","08p0b000000MSybAAG","14.5","6.0"
"03r0b000000M8YqAAK","AssignedResource.688","0Hn0b000000TgY2CAK","08p0b000000MSyOAAW","4.0","11.0"
"03r0b000000M8YrAAK","AssignedResource.809","0Hn0b000000TgXzCAK","08p0b000000MSyPAAW","1.0","4.0"
"03r0b000000M8YsAAK","AssignedResource.415","0Hn0b000000TgY1CAK","08p0b000000MT0GAAW","10.0","19.0"
"03r0b000000M8YtAAK","AssignedResource.570","0Hn0b000000TgY0CAK","08p0b000000MT0CAAW","4.0","9.0"
"03r0b000000M8YuAAK","AssignedResource.843","0Hn0b000000TgY2CAK","08p0b000000MT0EAAW","10.5","13.0"
"03r0b000000M8YvAAK","AssignedResource.444","0Hn0b000000TgXtCAK","08p0b000000MT0FAAW","21.0","12.0"
"03r0b000000M8YwAAK","AssignedResource.446","0Hn0b000000TgXuCAK","08p0b000000MStWAAW","6.0","13.0"
"03r0b000000M8YxAAK","AssignedResource.748","0Hn0b000000TgXuCAK","08p0b000000MT0HAAW","15.0","25.0"
"03r0b000000M8YyAAK","AssignedResource.695","0Hn0b000000TgXtCAK","08p0b000000MT0IAAW","35.0","10.0"
"03r0b000000M8YzAAK","AssignedResource.602","0Hn0b000000TgY2CAK","08p0b000000MT0JAAW","7.0","8.0"
"03r0b000000M8Z0AAK","AssignedResource.844","0Hn0b000000TgXuCAK","08p0b000000MT0KAAW","34.0","3.0"
"03r0b000000M8Z1AAK","AssignedResource.659","0Hn0b000000TgXzCAK","08p0b000000MT0LAAW","33.0","9.0"
"03r0b000000M8YcAAK","AssignedResource.813","0Hn0b000000TgY2CAK","08p0b000000MSz6AAG","8.5","4.0"
"03r0b000000M8Z2AAK","AssignedResource.689","0Hn0b000000TgY0CAK","08p0b000000MSsHAAW","29.0","7.0"
"03r0b000000M8Z3AAK","AssignedResource.692","0Hn0b000000TgY0CAK","08p0b000000MSsMAAW","13.0","29.0"
"03r0b000000M8Z4AAK","AssignedResource.693","0Hn0b000000TgXvCAK","08p0b000000MT0gAAG","39.0","10.0"
"03r0b000000M8Z5AAK","AssignedResource.610","0Hn0b000000TgXtCAK","08p0b000000MT0MAAW","59.0","22.0"
"03r0b000000M8Z6AAK","AssignedResource.758","0Hn0b000000TgY2CAK","08p0b000000MStLAAW","18.0","7.0"
"03r0b000000M8Z7AAK","AssignedResource.488","0Hn0b000000TgXtCAK","08p0b000000MStbAAG","28.0","7.0"
"03r0b000000M8Z8AAK","AssignedResource.342","0Hn0b000000TgXzCAK","08p0b000000MStTAAW","5.0","3.0"
"03r0b000000M8Z9AAK","AssignedResource.573","0Hn0b000000TgXuCAK","08p0b000000MStVAAW","50.0","10.0"
"03r0b000000M8ZAAA0","AssignedResource.603","0Hn0b000000TgY2CAK","08p0b000000MStXAAW","4.5","7.0"
"03r0b000000M8ZBAA0","AssignedResource.574","0Hn0b000000TgXzCAK","08p0b000000MSryAAG","3.0","6.0"
"03r0b000000M8ZCAA0","AssignedResource.390","0Hn0b000000TgXvCAK","08p0b000000MStZAAW","28.0","22.0"
"03r0b000000M8ZDAA0","AssignedResource.677","0Hn0b000000TgXxCAK","08p0b000000MSwxAAG","0.0","10.0"
"03r0b000000M8ZEAA0","AssignedResource.453","0Hn0b000000TgXvCAK","08p0b000000MStaAAG","31.0","29.0"
"03r0b000000M8bdAAC","AssignedResource.298","0Hn0b000000TgXvCAK","08p0b000000MSvAAAW","3.0","14.0"
"03r0b000000M8beAAC","AssignedResource.460","0Hn0b000000TgY2CAK","08p0b000000MSvBAAW","3.5","16.0"
"03r0b000000M8bcAAC","AssignedResource.361","0Hn0b000000TgXvCAK","08p0b000000MSuuAAG","28.0","20.0"
