"Id","External_ID__c","ServiceResourceId","ServiceAppointmentId","ActualTravelTime","EstimatedTravelTime"
"03r0b000000M8bfAAC","AssignedResource.832","0Hn0b000000TgXtCAK","08p0b000000MSvCAAW","50.0","8.0"
"03r0b000000M8bgAAC","AssignedResource.461","0Hn0b000000TgXtCAK","08p0b000000MSvDAAW","56.0","17.0"
"03r0b000000M8bhAAC","AssignedResource.789","0Hn0b000000TgY2CAK","08p0b000000MSvEAAW","2.0","5.0"
"03r0b000000M8biAAC","AssignedResource.501","0Hn0b000000TgXzCAK","08p0b000000MSvHAAW","10.0","21.0"
"03r0b000000M8bjAAC","AssignedResource.646","0Hn0b000000TgXzCAK","08p0b000000MSwjAAG","50.0","2.0"
"03r0b000000M8bkAAC","AssignedResource.822","0Hn0b000000TgY1CAK","08p0b000000MSvJAAW","42.0","22.0"
"03r0b000000M8ZFAA0","AssignedResource.542","0Hn0b000000TgXvCAK","08p0b000000MSsFAAW","38.0","27.0"
"03r0b000000M8ZGAA0","AssignedResource.493","0Hn0b000000TgXuCAK","08p0b000000MStPAAW","11.0","22.0"
"03r0b000000M8ZHAA0","AssignedResource.395","0Hn0b000000TgXxCAK","08p0b000000MSsGAAW","45.0","5.0"
"03r0b000000M8ZIAA0","AssignedResource.388","0Hn0b000000TgXzCAK","08p0b000000MSypAAG","12.0","14.0"
"03r0b000000M8ZJAA0","AssignedResource.325","0Hn0b000000TgXvCAK","08p0b000000MSyqAAG","14.0","23.0"
"03r0b000000M8ZKAA0","AssignedResource.326","0Hn0b000000TgXtCAK","08p0b000000MSyyAAG","40.0","12.0"
"03r0b000000M8ZLAA0","AssignedResource.776","0Hn0b000000TgY2CAK","08p0b000000MSyrAAG","7.5","3.0"
"03r0b000000M8ZMAA0","AssignedResource.412","0Hn0b000000TgY2CAK","08p0b000000MSxEAAW","5.0","11.0"
"03r0b000000M8ZNAA0","AssignedResource.413","0Hn0b000000TgY0CAK","08p0b000000MSxGAAW","4.0","9.0"
"03r0b000000M8ZOAA0","AssignedResource.690","0Hn0b000000TgXyCAK","08p0b000000MSsJAAW","27.0","8.0"
"03r0b000000M8ZPAA0","AssignedResource.859","0Hn0b000000TgXyCAK","08p0b000000MSysAAG","4.0","14.0"
"03r0b000000M8ZQAA0","AssignedResource.451","0Hn0b000000TgXtCAK","08p0b000000MSytAAG","14.0","21.0"
"03r0b000000M8ZRAA0","AssignedResource.489","0Hn0b000000TgXyCAK","08p0b000000MSrxAAG","58.0","13.0"
"03r0b000000M8ZSAA0","AssignedResource.575","0Hn0b000000TgXyCAK","08p0b000000MSrzAAG","1.0","19.0"
"03r0b000000M8ZTAA0","AssignedResource.845","0Hn0b000000TgXtCAK","08p0b000000MSs0AAG","47.0","13.0"
"03r0b000000M8ZUAA0","AssignedResource.848","0Hn0b000000TgXxCAK","08p0b000000MStMAAW","32.0","61.0"
"03r0b000000M8ZVAA0","AssignedResource.576","0Hn0b000000TgXyCAK","08p0b000000MSsIAAW","13.0","3.0"
"03r0b000000M8ZWAA0","AssignedResource.846","0Hn0b000000TgY1CAK","08p0b000000MSsKAAW","28.0","6.0"
"03r0b000000M8ZXAA0","AssignedResource.357","0Hn0b000000TgY2CAK","08p0b000000MSsLAAW","14.5","5.0"
"03r0b000000M8ZYAA0","AssignedResource.660","0Hn0b000000TgXtCAK","08p0b000000MSyuAAG","11.0","9.0"
"03r0b000000M8ZZAA0","AssignedResource.661","0Hn0b000000TgXvCAK","08p0b000000MSyTAAW","41.0","21.0"
"03r0b000000M8ZaAAK","AssignedResource.452","0Hn0b000000TgXvCAK","08p0b000000MSyvAAG","42.0","7.0"
"03r0b000000M8ZbAAK","AssignedResource.691","0Hn0b000000TgXyCAK","08p0b000000MSywAAG","33.0","6.0"
"03r0b000000M8ZcAAK","AssignedResource.281","0Hn0b000000TgY0CAK","08p0b000000MSyxAAG","31.0","8.0"
"03r0b000000M8ZdAAK","AssignedResource.455","0Hn0b000000TgY2CAK","08p0b000000MStcAAG","18.5","7.0"
"03r0b000000M8ZeAAK","AssignedResource.456","0Hn0b000000TgY0CAK","08p0b000000MStQAAW","32.0","10.0"
"03r0b000000M8ZfAAK","AssignedResource.795","0Hn0b000000TgY0CAK","08p0b000000MStdAAG","2.0","19.0"
"03r0b000000M8ZgAAK","AssignedResource.847","0Hn0b000000TgY0CAK","08p0b000000MSsNAAW","8.0","16.0"
"03r0b000000M8ZhAAK","AssignedResource.577","0Hn0b000000TgXvCAK","08p0b000000MSyRAAW","29.0","20.0"
"03r0b000000M8ZiAAK","AssignedResource.369","0Hn0b000000TgXxCAK","08p0b000000MSteAAG","56.0","8.0"
"03r0b000000M8ZjAAK","AssignedResource.611","0Hn0b000000TgXzCAK","08p0b000000MStOAAW","23.0","15.0"
"03r0b000000M8ZkAAK","AssignedResource.283","0Hn0b000000TgY0CAK","08p0b000000MStRAAW","26.0","8.0"
"03r0b000000M8ZlAAK","AssignedResource.759","0Hn0b000000TgXyCAK","08p0b000000MSySAAW","4.0","14.0"
"03r0b000000M8ZmAAK","AssignedResource.760","0Hn0b000000TgXvCAK","08p0b000000MSyUAAW","48.0","17.0"
"03r0b000000M8ZnAAK","AssignedResource.849","0Hn0b000000TgXvCAK","08p0b000000MT0DAAW","39.0","18.0"
"03r0b000000M8ZoAAK","AssignedResource.864","0Hn0b000000TgXxCAK","08p0b000000MSyoAAG","44.0","32.0"
"03r0b000000M8ZpAAK","AssignedResource.865","0Hn0b000000TgXxCAK","08p0b000000MT0aAAG","40.0","6.0"
"03r0b000000M8ZqAAK","AssignedResource.805","0Hn0b000000TgXvCAK","08p0b000000MT0bAAG","51.0","22.0"
"03r0b000000M8ZrAAK","AssignedResource.548","0Hn0b000000TgXyCAK","08p0b000000MSxHAAW","30.0","37.0"
"03r0b000000M8ZsAAK","AssignedResource.578","0Hn0b000000TgXxCAK","08p0b000000MT0cAAG","11.0","31.0"
"03r0b000000M8ZtAAK","AssignedResource.391","0Hn0b000000TgXvCAK","08p0b000000MT0eAAG","4.0","31.0"
"03r0b000000M8ZuAAK","AssignedResource.874","0Hn0b000000TgXvCAK","08p0b000000MT0hAAG","24.0","12.0"
"03r0b000000M8ZvAAK","AssignedResource.286","0Hn0b000000TgXwCAK","08p0b000000MT0iAAG","52.0","25.0"
"03r0b000000M8ZwAAK","AssignedResource.518","0Hn0b000000TgXwCAK","08p0b000000MSycAAG","33.0","12.0"
"03r0b000000M8ZxAAK","AssignedResource.494","0Hn0b000000TgXvCAK","08p0b000000MSyfAAG","47.0","14.0"
"03r0b000000M8ZyAAK","AssignedResource.407","0Hn0b000000TgXwCAK","08p0b000000MSydAAG","0.0","28.0"
"03r0b000000M8ZzAAK","AssignedResource.396","0Hn0b000000TgXwCAK","08p0b000000MSyeAAG","2.0","13.0"
"03r0b000000M8a0AAC","AssignedResource.756","0Hn0b000000TgXuCAK","08p0b000000MSxcAAG","13.0","25.0"
"03r0b000000M8a1AAC","AssignedResource.850","0Hn0b000000TgXyCAK","08p0b000000MSxdAAG","0.0","22.0"
"03r0b000000M8a2AAC","AssignedResource.457","0Hn0b000000TgXzCAK","08p0b000000MSxoAAG","57.0","27.0"
"03r0b000000M8a3AAC","AssignedResource.495","0Hn0b000000TgY2CAK","08p0b000000MSxeAAG","23.0","6.0"
"03r0b000000M8a4AAC","AssignedResource.364","0Hn0b000000TgY2CAK","08p0b000000MSxfAAG","26.0","22.0"
"03r0b000000M8a5AAC","AssignedResource.612","0Hn0b000000TgY2CAK","08p0b000000MSxgAAG","20.5","7.0"
"03r0b000000M8a6AAC","AssignedResource.519","0Hn0b000000TgXuCAK","08p0b000000MSxhAAG","52.0","14.0"
"03r0b000000M8a7AAC","AssignedResource.389","0Hn0b000000TgY2CAK","08p0b000000MSxiAAG","15.5","5.0"
"03r0b000000M8a8AAC","AssignedResource.371","0Hn0b000000TgXwCAK","08p0b000000MSsDAAW","46.0","4.0"
"03r0b000000M8a9AAC","AssignedResource.671","0Hn0b000000TgXtCAK","08p0b000000MSs9AAG","55.0","9.0"
"03r0b000000M8aAAAS","AssignedResource.605","0Hn0b000000TgXzCAK","08p0b000000MSsAAAW","28.0","6.0"
"03r0b000000M8aBAAS","AssignedResource.875","0Hn0b000000TgY0CAK","08p0b000000MSygAAG","58.0","27.0"
"03r0b000000M8aCAAS","AssignedResource.870","0Hn0b000000TgXuCAK","08p0b000000MSxjAAG","20.0","12.0"
"03r0b000000M8aDAAS","AssignedResource.869","0Hn0b000000TgXzCAK","08p0b000000MSxmAAG","50.0","11.0"
"03r0b000000M8aEAAS","AssignedResource.526","0Hn0b000000TgXyCAK","08p0b000000MSxkAAG","38.0","5.0"
"03r0b000000M8aFAAS","AssignedResource.751","0Hn0b000000TgXuCAK","08p0b000000MSxlAAG","25.0","19.0"
"03r0b000000M8aGAAS","AssignedResource.370","0Hn0b000000TgXyCAK","08p0b000000MSxnAAG","13.0","22.0"
"03r0b000000M8aHAAS","AssignedResource.287","0Hn0b000000TgXuCAK","08p0b000000MSsBAAW","3.0","28.0"
"03r0b000000M8aIAAS","AssignedResource.613","0Hn0b000000TgY0CAK","08p0b000000MSyiAAG","7.0","9.0"
"03r0b000000M8aJAAS","AssignedResource.852","0Hn0b000000TgY0CAK","08p0b000000MSyjAAG","36.0","22.0"
"03r0b000000M8aKAAS","AssignedResource.358","0Hn0b000000TgXtCAK","08p0b000000MSsCAAW","52.0","26.0"
"03r0b000000M8aLAAS","AssignedResource.496","0Hn0b000000TgY2CAK","08p0b000000MSyhAAG","21.0","8.0"
"03r0b000000M8aMAAS","AssignedResource.344","0Hn0b000000TgY2CAK","08p0b000000MSykAAG","12.5","7.0"
"03r0b000000M8aNAAS","AssignedResource.491","0Hn0b000000TgXxCAK","08p0b000000MSylAAG","24.0","33.0"
"03r0b000000M8aOAAS","AssignedResource.810","0Hn0b000000TgXxCAK","08p0b000000MSxAAAW","58.0","44.0"
"03r0b000000M8aPAAS","AssignedResource.328","0Hn0b000000TgXtCAK","08p0b000000MSxBAAW","13.0","20.0"
"03r0b000000M8aQAAS","AssignedResource.814","0Hn0b000000TgXwCAK","08p0b000000MSxtAAG","15.0","3.0"
"03r0b000000M8aRAAS","AssignedResource.327","0Hn0b000000TgXxCAK","08p0b000000MSy6AAG","4.0","38.0"
"03r0b000000M8aSAAS","AssignedResource.331","0Hn0b000000TgXwCAK","08p0b000000MSy8AAG","1.0","4.0"
"03r0b000000M8aTAAS","AssignedResource.753","0Hn0b000000TgXxCAK","08p0b000000MSxpAAG","58.0","28.0"
"03r0b000000M8aUAAS","AssignedResource.754","0Hn0b000000TgXuCAK","08p0b000000MT0WAAW","14.0","15.0"
"03r0b000000M8aVAAS","AssignedResource.762","0Hn0b000000TgY1CAK","08p0b000000MSxrAAG","27.0","18.0"
"03r0b000000M8aWAAS","AssignedResource.416","0Hn0b000000TgY1CAK","08p0b000000MSxDAAW","39.0","14.0"
"03r0b000000M8aXAAS","AssignedResource.876","0Hn0b000000TgXwCAK","08p0b000000MSunAAG","31.0","32.0"
"03r0b000000M8aYAAS","AssignedResource.293","0Hn0b000000TgY1CAK","08p0b000000MSxFAAW","55.0","4.0"
"03r0b000000M8aZAAS","AssignedResource.294","0Hn0b000000TgXxCAK","08p0b000000MSy7AAG","36.0","17.0"
"03r0b000000M8aaAAC","AssignedResource.297","0Hn0b000000TgXzCAK","08p0b000000MSvRAAW","35.0","6.0"
"03r0b000000M8abAAC","AssignedResource.649","0Hn0b000000TgY1CAK","08p0b000000MSumAAG","49.0","5.0"
"03r0b000000M8acAAC","AssignedResource.817","0Hn0b000000TgY2CAK","08p0b000000MSxwAAG","20.5","8.0"
"03r0b000000M8adAAC","AssignedResource.449","0Hn0b000000TgY0CAK","08p0b000000MSxuAAG","48.0","8.0"
"03r0b000000M8aeAAC","AssignedResource.341","0Hn0b000000TgXzCAK","08p0b000000MSxvAAG","8.0","10.0"
"03r0b000000M8afAAC","AssignedResource.372","0Hn0b000000TgXwCAK","08p0b000000MSxyAAG","39.0","17.0"
"03r0b000000M8agAAC","AssignedResource.706","0Hn0b000000TgXxCAK","08p0b000000MSy5AAG","42.0","5.0"
"03r0b000000M8ahAAC","AssignedResource.373","0Hn0b000000TgXyCAK","08p0b000000MSxzAAG","21.0","35.0"
"03r0b000000M8aiAAC","AssignedResource.749","0Hn0b000000TgXwCAK","08p0b000000MSvPAAW","54.0","28.0"
"03r0b000000M8ajAAC","AssignedResource.528","0Hn0b000000TgY0CAK","08p0b000000MSvGAAW","39.0","8.0"
"03r0b000000M8akAAC","AssignedResource.529","0Hn0b000000TgXxCAK","08p0b000000MSvIAAW","20.0","25.0"
"03r0b000000M8alAAC","AssignedResource.365","0Hn0b000000TgXyCAK","08p0b000000MSy0AAG","2.0","37.0"
"03r0b000000M8amAAC","AssignedResource.458","0Hn0b000000TgXxCAK","08p0b000000MSy1AAG","12.0","22.0"
"03r0b000000M8anAAC","AssignedResource.459","0Hn0b000000TgY0CAK","08p0b000000MSy2AAG","53.0","15.0"
"03r0b000000M8aoAAC","AssignedResource.614","0Hn0b000000TgXzCAK","08p0b000000MSy9AAG","52.0","14.0"
"03r0b000000M8apAAC","AssignedResource.642","0Hn0b000000TgY0CAK","08p0b000000MSyAAAW","47.0","5.0"
"03r0b000000M8aqAAC","AssignedResource.641","0Hn0b000000TgY1CAK","08p0b000000MSw7AAG","10.0","9.0"
"03r0b000000M8arAAC","AssignedResource.497","0Hn0b000000TgXyCAK","08p0b000000MSy3AAG","15.0","42.0"
"03r0b000000M8asAAC","AssignedResource.498","0Hn0b000000TgXzCAK","08p0b000000MT0ZAAW","34.0","9.0"
"03r0b000000M8atAAC","AssignedResource.615","0Hn0b000000TgXzCAK","08p0b000000MSy4AAG","55.0","9.0"
"03r0b000000M8auAAC","AssignedResource.617","0Hn0b000000TgY0CAK","08p0b000000MT0VAAW","14.0","20.0"
"03r0b000000M8avAAC","AssignedResource.648","0Hn0b000000TgXuCAK","08p0b000000MSynAAG","17.0","21.0"
"03r0b000000M8awAAC","AssignedResource.851","0Hn0b000000TgXtCAK","08p0b000000MSymAAG","9.0","1.0"
"03r0b000000M8axAAC","AssignedResource.616","0Hn0b000000TgXzCAK","08p0b000000MT0UAAW","39.0","10.0"
"03r0b000000M8ayAAC","AssignedResource.700","0Hn0b000000TgXwCAK","08p0b000000MT0XAAW","21.0","8.0"
"03r0b000000M8WhAAK","AssignedResource.673","0Hn0b000000TgXtCAK","08p0b000000MSuTAAW","34.0","16.0"
"03r0b000000M8WiAAK","AssignedResource.685","0Hn0b000000TgXxCAK","08p0b000000MSyaAAG","4.0","8.0"
"03r0b000000M8WjAAK","AssignedResource.367","0Hn0b000000TgXtCAK","08p0b000000MSuUAAW","41.0","9.0"
"03r0b000000M8WkAAK","AssignedResource.601","0Hn0b000000TgY2CAK","08p0b000000MSzZAAW","3.0","7.0"
"03r0b000000M8WlAAK","AssignedResource.582","0Hn0b000000TgXtCAK","08p0b000000MSuVAAW","50.0","8.0"
"03r0b000000M8WmAAK","AssignedResource.583","0Hn0b000000TgXuCAK","08p0b000000MSuYAAW","38.0","27.0"
"03r0b000000M8WnAAK","AssignedResource.543","0Hn0b000000TgXuCAK","08p0b000000MSuWAAW","11.0","12.0"
"03r0b000000M8WoAAK","AssignedResource.879","0Hn0b000000TgXtCAK","08p0b000000MSuXAAW","8.0","19.0"
"03r0b000000M8WpAAK","AssignedResource.584","0Hn0b000000TgY0CAK","08p0b000000MSuaAAG","29.0","6.0"
"03r0b000000M8WqAAK","AssignedResource.587","0Hn0b000000TgXuCAK","08p0b000000MSruAAG","40.0","27.0"
"03r0b000000M8WrAAK","AssignedResource.434","0Hn0b000000TgY1CAK","08p0b000000MSuZAAW","1.0","15.0"
"03r0b000000M8WsAAK","AssignedResource.433","0Hn0b000000TgXvCAK","08p0b000000MSsYAAW","23.0","18.0"
"03r0b000000M8WuAAK","AssignedResource.436","0Hn0b000000TgXtCAK","08p0b000000MSrOAAW","45.0","9.0"
"03r0b000000M8WvAAK","AssignedResource.803","0Hn0b000000TgY2CAK","08p0b000000MSsUAAW","5.0","5.0"
"03r0b000000M8WwAAK","AssignedResource.802","0Hn0b000000TgY0CAK","08p0b000000MSuRAAW","42.0","8.0"
"03r0b000000M8WxAAK","AssignedResource.585","0Hn0b000000TgXwCAK","08p0b000000MSrZAAW","11.0","20.0"
"03r0b000000M8WyAAK","AssignedResource.411","0Hn0b000000TgXuCAK","08p0b000000MSuSAAW","54.0","15.0"
"03r0b000000M8WzAAK","AssignedResource.568","0Hn0b000000TgY0CAK","08p0b000000MSzaAAG","4.0","10.0"
"03r0b000000M8X0AAK","AssignedResource.420","0Hn0b000000TgY0CAK","08p0b000000MSzcAAG","40.0","7.0"
"03r0b000000M8X1AAK","AssignedResource.273","0Hn0b000000TgY1CAK","08p0b000000MSzbAAG","54.0","9.0"
"03r0b000000M8X2AAK","AssignedResource.374","0Hn0b000000TgXwCAK","08p0b000000MSrYAAW","29.0","28.0"
"03r0b000000M8X3AAK","AssignedResource.485","0Hn0b000000TgXuCAK","08p0b000000MSzfAAG","10.0","7.0"
"03r0b000000M8X4AAK","AssignedResource.324","0Hn0b000000TgXzCAK","08p0b000000MSzgAAG","29.0","17.0"
"03r0b000000M8X5AAK","AssignedResource.880","0Hn0b000000TgY2CAK","08p0b000000MSzhAAG","13.5","10.0"
"03r0b000000M8X6AAK","AssignedResource.681","0Hn0b000000TgXzCAK","08p0b000000MSzWAAW","25.0","13.0"
"03r0b000000M8X7AAK","AssignedResource.414","0Hn0b000000TgXyCAK","08p0b000000MSzXAAW","4.0","4.0"
"03r0b000000M8X8AAK","AssignedResource.431","0Hn0b000000TgY2CAK","08p0b000000MSzdAAG","6.5","14.0"
"03r0b000000M8X9AAK","AssignedResource.274","0Hn0b000000TgXzCAK","08p0b000000MSzeAAG","42.0","20.0"
"03r0b000000M8XAAA0","AssignedResource.437","0Hn0b000000TgXtCAK","08p0b000000MSxOAAW","22.0","3.0"
"03r0b000000M8WtAAK","AssignedResource.435","0Hn0b000000TgXwCAK","08p0b000000MSxRAAW","21.0","33.0"
"03r0b000000M8XBAA0","AssignedResource.893","0Hn0b000000TgXuCAK","08p0b000000MSxPAAW","57.0","8.0"
"03r0b000000M8XCAA0","AssignedResource.375","0Hn0b000000TgY1CAK","08p0b000000MSxQAAW","40.0","26.0"
"03r0b000000M8XDAA0","AssignedResource.385","0Hn0b000000TgXwCAK","08p0b000000MSraAAG","45.0","37.0"
"03r0b000000M8XEAA0","AssignedResource.474","0Hn0b000000TgXwCAK","08p0b000000MSrbAAG","51.0","16.0"
"03r0b000000M8XFAA0","AssignedResource.475","0Hn0b000000TgXwCAK","08p0b000000MSxSAAW","56.0","7.0"
"03r0b000000M8XGAA0","AssignedResource.658","0Hn0b000000TgY2CAK","08p0b000000MSrnAAG","24.5","10.0"
"03r0b000000M8XHAA0","AssignedResource.381","0Hn0b000000TgXtCAK","08p0b000000MSrcAAG","15.0","4.0"
"03r0b000000M8XIAA0","AssignedResource.439","0Hn0b000000TgXtCAK","08p0b000000MSsPAAW","7.0","17.0"
"03r0b000000M8XJAA0","AssignedResource.438","0Hn0b000000TgXwCAK","08p0b000000MSroAAG","39.0","9.0"
"03r0b000000M8XKAA0","AssignedResource.382","0Hn0b000000TgY2CAK","08p0b000000MSsOAAW","15.0","32.0"
"03r0b000000M8XLAA0","AssignedResource.386","0Hn0b000000TgY2CAK","08p0b000000MSrtAAG","10.0","8.0"
"03r0b000000M8XMAA0","AssignedResource.332","0Hn0b000000TgY0CAK","08p0b000000MSsQAAW","14.0","9.0"
"03r0b000000M8XNAA0","AssignedResource.333","0Hn0b000000TgXyCAK","08p0b000000MSsRAAW","9.0","19.0"
"03r0b000000M8XOAA0","AssignedResource.440","0Hn0b000000TgXyCAK","08p0b000000MSsSAAW","41.0","6.0"
"03r0b000000M8XPAA0","AssignedResource.547","0Hn0b000000TgY2CAK","08p0b000000MSsTAAW","5.0","4.0"
"03r0b000000M8XQAA0","AssignedResource.379","0Hn0b000000TgY0CAK","08p0b000000MSsVAAW","5.0","6.0"
"03r0b000000M8XRAA0","AssignedResource.337","0Hn0b000000TgXyCAK","08p0b000000MSsWAAW","24.0","14.0"
"03r0b000000M8XSAA0","AssignedResource.334","0Hn0b000000TgXyCAK","08p0b000000MSrpAAG","40.0","7.0"
"03r0b000000M8XTAA0","AssignedResource.380","0Hn0b000000TgXtCAK","08p0b000000MSrqAAG","43.0","4.0"
"03r0b000000M8XUAA0","AssignedResource.797","0Hn0b000000TgXwCAK","08p0b000000MSrrAAG","37.0","12.0"
"03r0b000000M8XVAA0","AssignedResource.694","0Hn0b000000TgXwCAK","08p0b000000MSrsAAG","43.0","19.0"
"03r0b000000M8XWAA0","AssignedResource.586","0Hn0b000000TgXtCAK","08p0b000000MSsXAAW","34.0","14.0"
"03r0b000000M8XXAA0","AssignedResource.454","0Hn0b000000TgY0CAK","08p0b000000MSsbAAG","43.0","12.0"
"03r0b000000M8XYAA0","AssignedResource.383","0Hn0b000000TgY0CAK","08p0b000000MSsZAAW","43.0","9.0"
"03r0b000000M8XZAA0","AssignedResource.387","0Hn0b000000TgXuCAK","08p0b000000MSrMAAW","58.0","3.0"
"03r0b000000M8XaAAK","AssignedResource.410","0Hn0b000000TgXyCAK","08p0b000000MSsaAAG","28.0","6.0"
"03r0b000000M8XbAAK","AssignedResource.682","0Hn0b000000TgXvCAK","08p0b000000MSscAAG","6.0","8.0"
"03r0b000000M8XcAAK","AssignedResource.652","0Hn0b000000TgXvCAK","08p0b000000MSrRAAW","27.0","14.0"
"03r0b000000M8XdAAK","AssignedResource.746","0Hn0b000000TgXyCAK","08p0b000000MSrSAAW","20.0","13.0"
"03r0b000000M8XeAAK","AssignedResource.683","0Hn0b000000TgXyCAK","08p0b000000MSrTAAW","7.0","10.0"
"03r0b000000M8XfAAK","AssignedResource.441","0Hn0b000000TgXvCAK","08p0b000000MSrUAAW","57.0","9.0"
"03r0b000000M8XgAAK","AssignedResource.799","0Hn0b000000TgXvCAK","08p0b000000MSrVAAW","4.0","6.0"
