"Id","External_ID__c","ServiceResourceId","ServiceAppointmentId","ActualTravelTime","EstimatedTravelTime"
"03r0b000000M8XhAAK","AssignedResource.356","0Hn0b000000TgXtCAK","08p0b000000MSrWAAW","51.0","4.0"
"03r0b000000M8XiAAK","AssignedResource.536","0Hn0b000000TgXtCAK","08p0b000000MSxsAAG","23.0","5.0"
"03r0b000000M8XjAAK","AssignedResource.516","0Hn0b000000TgY1CAK","08p0b000000MSrXAAW","8.0","10.0"
"03r0b000000M8XkAAK","AssignedResource.376","0Hn0b000000TgXuCAK","08p0b000000MSrKAAW","2.0","9.0"
"03r0b000000M8XlAAK","AssignedResource.857","0Hn0b000000TgXwCAK","08p0b000000MSyZAAW","34.0","11.0"
"03r0b000000M8XmAAK","AssignedResource.816","0Hn0b000000TgXuCAK","08p0b000000MSrIAAW","4.0","14.0"
"03r0b000000M8XnAAK","AssignedResource.384","0Hn0b000000TgXuCAK","08p0b000000MSrJAAW","44.0","7.0"
"03r0b000000M8XoAAK","AssignedResource.761","0Hn0b000000TgXvCAK","08p0b000000MT0fAAG","15.0","12.0"
"03r0b000000M8XpAAK","AssignedResource.643","0Hn0b000000TgY1CAK","08p0b000000MSrvAAG","58.0","30.0"
"03r0b000000M8XqAAK","AssignedResource.775","0Hn0b000000TgY0CAK","08p0b000000MSrwAAG","38.0","17.0"
"03r0b000000M8XrAAK","AssignedResource.275","0Hn0b000000TgXyCAK","08p0b000000MSxKAAW","37.0","10.0"
"03r0b000000M8XsAAK","AssignedResource.588","0Hn0b000000TgXzCAK","08p0b000000MSxIAAW","39.0","13.0"
"03r0b000000M8XtAAK","AssignedResource.377","0Hn0b000000TgY1CAK","08p0b000000MSxJAAW","18.0","10.0"
"03r0b000000M8XuAAK","AssignedResource.662","0Hn0b000000TgXyCAK","08p0b000000MSxLAAW","16.0","4.0"
"03r0b000000M8XvAAK","AssignedResource.684","0Hn0b000000TgY1CAK","08p0b000000MSxMAAW","56.0","19.0"
"03r0b000000M8XwAAK","AssignedResource.647","0Hn0b000000TgXuCAK","08p0b000000MSrLAAW","26.0","20.0"
"03r0b000000M8XxAAK","AssignedResource.828","0Hn0b000000TgY2CAK","08p0b000000MSrNAAW","26.5","12.0"
"03r0b000000M8XyAAK","AssignedResource.768","0Hn0b000000TgXuCAK","08p0b000000MSrPAAW","47.0","14.0"
"03r0b000000M8XzAAK","AssignedResource.442","0Hn0b000000TgXzCAK","08p0b000000MSrQAAW","38.0","16.0"
"03r0b000000M8Y0AAK","AssignedResource.757","0Hn0b000000TgXzCAK","08p0b000000MSyFAAW","20.0","7.0"
"03r0b000000M8Y1AAK","AssignedResource.755","0Hn0b000000TgXzCAK","08p0b000000MSs1AAG","48.0","5.0"
"03r0b000000M8Y2AAK","AssignedResource.589","0Hn0b000000TgXtCAK","08p0b000000MSs2AAG","7.0","24.0"
"03r0b000000M8Y3AAK","AssignedResource.443","0Hn0b000000TgY1CAK","08p0b000000MSs3AAG","3.0","23.0"
"03r0b000000M8Y4AAK","AssignedResource.486","0Hn0b000000TgXtCAK","08p0b000000MSs4AAG","12.0","21.0"
"03r0b000000M8Y5AAK","AssignedResource.487","0Hn0b000000TgXyCAK","08p0b000000MSzpAAG","31.0","7.0"
"03r0b000000M8Y6AAK","AssignedResource.889","0Hn0b000000TgXvCAK","08p0b000000MSs5AAG","16.0","13.0"
"03r0b000000M8Y7AAK","AssignedResource.891","0Hn0b000000TgY1CAK","08p0b000000MSyYAAW","6.0","12.0"
"03r0b000000M8Y8AAK","AssignedResource.378","0Hn0b000000TgXzCAK","08p0b000000MSs6AAG","47.0","18.0"
"03r0b000000M8Y9AAK","AssignedResource.276","0Hn0b000000TgXxCAK","08p0b000000MSzsAAG","36.0","38.0"
"03r0b000000M8YAAA0","AssignedResource.608","0Hn0b000000TgY0CAK","08p0b000000MSs7AAG","47.0","12.0"
"03r0b000000M8YBAA0","AssignedResource.624","0Hn0b000000TgXzCAK","08p0b000000MSs8AAG","38.0","8.0"
"03r0b000000M8YCAA0","AssignedResource.590","0Hn0b000000TgY0CAK","08p0b000000MSziAAG","43.0","9.0"
"03r0b000000M8YDAA0","AssignedResource.591","0Hn0b000000TgXtCAK","08p0b000000MSzjAAG","51.0","11.0"
"03r0b000000M8YEAA0","AssignedResource.571","0Hn0b000000TgY2CAK","08p0b000000MSyNAAW","10.0","13.0"
"03r0b000000M8YFAA0","AssignedResource.592","0Hn0b000000TgY1CAK","08p0b000000MSzkAAG","57.0","11.0"
"03r0b000000M8YGAA0","AssignedResource.572","0Hn0b000000TgY2CAK","08p0b000000MSyKAAW","13.0","5.0"
"03r0b000000M8YHAA0","AssignedResource.709","0Hn0b000000TgXxCAK","08p0b000000MSwkAAG","52.0","4.0"
"03r0b000000M8YIAA0","AssignedResource.567","0Hn0b000000TgY1CAK","08p0b000000MSyVAAW","48.0","21.0"
"03r0b000000M8YJAA0","AssignedResource.668","0Hn0b000000TgY1CAK","08p0b000000MSyWAAW","43.0","16.0"
"03r0b000000M8YKAA0","AssignedResource.669","0Hn0b000000TgXvCAK","08p0b000000MSzmAAG","38.0","59.0"
"03r0b000000M8YLAA0","AssignedResource.890","0Hn0b000000TgXxCAK","08p0b000000MSyXAAW","0.0","14.0"
"03r0b000000M8YMAA0","AssignedResource.476","0Hn0b000000TgXvCAK","08p0b000000MSznAAG","31.0","32.0"
"03r0b000000M8YNAA0","AssignedResource.873","0Hn0b000000TgXwCAK","08p0b000000MSzoAAG","55.0","14.0"
"03r0b000000M8YOAA0","AssignedResource.593","0Hn0b000000TgXxCAK","08p0b000000MSzrAAG","3.0","13.0"
"03r0b000000M8YPAA0","AssignedResource.747","0Hn0b000000TgXwCAK","08p0b000000MSztAAG","54.0","24.0"
"03r0b000000M8YQAA0","AssignedResource.686","0Hn0b000000TgXxCAK","08p0b000000MSzuAAG","12.0","25.0"
"03r0b000000M8YRAA0","AssignedResource.858","0Hn0b000000TgXwCAK","08p0b000000MSzvAAG","38.0","18.0"
"03r0b000000M8YSAA0","AssignedResource.517","0Hn0b000000TgXyCAK","08p0b000000MSzqAAG","22.0","18.0"
"03r0b000000M8YTAA0","AssignedResource.798","0Hn0b000000TgXtCAK","08p0b000000MSyzAAG","5.0","32.0"
"03r0b000000M8YUAA0","AssignedResource.339","0Hn0b000000TgY1CAK","08p0b000000MSyQAAW","50.0","8.0"
"03r0b000000M8YVAA0","AssignedResource.335","0Hn0b000000TgY0CAK","08p0b000000MSz0AAG","6.0","4.0"
"03r0b000000M8YWAA0","AssignedResource.609","0Hn0b000000TgXyCAK","08p0b000000MSz1AAG","28.0","11.0"
"03r0b000000M8YXAA0","AssignedResource.594","0Hn0b000000TgXyCAK","08p0b000000MSz2AAG","42.0","10.0"
"03r0b000000M8YYAA0","AssignedResource.579","0Hn0b000000TgXxCAK","08p0b000000MT0dAAG","5.0","38.0"
"03r0b000000M8YZAA0","AssignedResource.892","0Hn0b000000TgY1CAK","08p0b000000MSz3AAG","33.0","22.0"
"03r0b000000M8YaAAK","AssignedResource.894","0Hn0b000000TgXuCAK","08p0b000000MSz4AAG","13.0","7.0"
"03r0b000000M8YbAAK","AssignedResource.623","0Hn0b000000TgY0CAK","08p0b000000MSz5AAG","55.0","17.0"
"03r0b000000M8b0AAC","AssignedResource.296","0Hn0b000000TgXwCAK","08p0b000000MSvaAAG","58.0","2.0"
"03r0b000000M8b1AAC","AssignedResource.354","0Hn0b000000TgY0CAK","08p0b000000MSssAAG","55.0","11.0"
"03r0b000000M8b2AAC","AssignedResource.295","0Hn0b000000TgXuCAK","08p0b000000MSvYAAW","47.0","13.0"
"03r0b000000M8b3AAC","AssignedResource.866","0Hn0b000000TgY0CAK","08p0b000000MSvZAAW","11.0","6.0"
"03r0b000000M8b4AAC","AssignedResource.781","0Hn0b000000TgXtCAK","08p0b000000MSvbAAG","13.0","9.0"
"03r0b000000M8b5AAC","AssignedResource.804","0Hn0b000000TgXzCAK","08p0b000000MSvcAAG","49.0","11.0"
"03r0b000000M8b6AAC","AssignedResource.618","0Hn0b000000TgXvCAK","08p0b000000MSw2AAG","24.0","17.0"
"03r0b000000M8b7AAC","AssignedResource.409","0Hn0b000000TgY1CAK","08p0b000000MSw4AAG","47.0","10.0"
"03r0b000000M8b8AAC","AssignedResource.351","0Hn0b000000TgXvCAK","08p0b000000MSw5AAG","6.0","6.0"
"03r0b000000M8b9AAC","AssignedResource.606","0Hn0b000000TgY1CAK","08p0b000000MSw6AAG","38.0","17.0"
"03r0b000000M8bAAAS","AssignedResource.464","0Hn0b000000TgXvCAK","08p0b000000MSw8AAG","10.0","10.0"
"03r0b000000M8bBAAS","AssignedResource.499","0Hn0b000000TgXuCAK","08p0b000000MSw9AAG","49.0","32.0"
"03r0b000000M8bCAAS","AssignedResource.626","0Hn0b000000TgXyCAK","08p0b000000MSsmAAG","23.0","21.0"
"03r0b000000M8bDAAS","AssignedResource.821","0Hn0b000000TgXxCAK","08p0b000000MSwuAAG","12.0","28.0"
"03r0b000000M8bEAAS","AssignedResource.801","0Hn0b000000TgXtCAK","08p0b000000MSwAAAW","31.0","13.0"
"03r0b000000M8bFAAS","AssignedResource.808","0Hn0b000000TgXyCAK","08p0b000000MSvQAAW","56.0","7.0"
"03r0b000000M8bGAAS","AssignedResource.500","0Hn0b000000TgXwCAK","08p0b000000MSvSAAW","58.0","3.0"
"03r0b000000M8bHAAS","AssignedResource.708","0Hn0b000000TgXvCAK","08p0b000000MSsrAAG","4.0","21.0"
"03r0b000000M8bIAAS","AssignedResource.732","0Hn0b000000TgY0CAK","08p0b000000MSuwAAG","33.0","5.0"
"03r0b000000M8bJAAS","AssignedResource.793","0Hn0b000000TgXvCAK","08p0b000000MSuoAAG","3.0","10.0"
"03r0b000000M8bKAAS","AssignedResource.502","0Hn0b000000TgXtCAK","08p0b000000MSx0AAG","50.0","9.0"
"03r0b000000M8bLAAS","AssignedResource.352","0Hn0b000000TgXtCAK","08p0b000000MSupAAG","21.0","10.0"
"03r0b000000M8bMAAS","AssignedResource.353","0Hn0b000000TgXzCAK","08p0b000000MSwmAAG","44.0","20.0"
"03r0b000000M8bNAAS","AssignedResource.329","0Hn0b000000TgXyCAK","08p0b000000MSuqAAG","3.0","39.0"
"03r0b000000M8bOAAS","AssignedResource.674","0Hn0b000000TgXtCAK","08p0b000000MSurAAG","9.0","26.0"
"03r0b000000M8azAAC","AssignedResource.269","0Hn0b000000TgY2CAK","08p0b000000MT0YAAW","2.0","5.0"
"03r0b000000M8bPAAS","AssignedResource.362","0Hn0b000000TgXxCAK","08p0b000000MSwlAAG","28.0","19.0"
"03r0b000000M8bQAAS","AssignedResource.675","0Hn0b000000TgXxCAK","08p0b000000MSusAAG","35.0","18.0"
"03r0b000000M8bRAAS","AssignedResource.676","0Hn0b000000TgXxCAK","08p0b000000MSwvAAG","30.0","14.0"
"03r0b000000M8bSAAS","AssignedResource.549","0Hn0b000000TgXyCAK","08p0b000000MSv9AAG","55.0","42.0"
"03r0b000000M8bTAAS","AssignedResource.619","0Hn0b000000TgY0CAK","08p0b000000MSwwAAG","24.0","40.0"
"03r0b000000M8bUAAS","AssignedResource.621","0Hn0b000000TgXyCAK","08p0b000000MSthAAG","18.0","6.0"
"03r0b000000M8bVAAS","AssignedResource.707","0Hn0b000000TgXxCAK","08p0b000000MSsnAAG","15.0","29.0"
"03r0b000000M8bWAAS","AssignedResource.278","0Hn0b000000TgY2CAK","08p0b000000MSsoAAG","8.5","10.0"
"03r0b000000M8bXAAS","AssignedResource.277","0Hn0b000000TgXvCAK","08p0b000000MSvFAAW","30.0","20.0"
"03r0b000000M8bYAAS","AssignedResource.417","0Hn0b000000TgY2CAK","08p0b000000MSspAAG","16.0","23.0"
"03r0b000000M8bZAAS","AssignedResource.558","0Hn0b000000TgY2CAK","08p0b000000MSsqAAG","8.0","28.0"
"03r0b000000M8baAAC","AssignedResource.559","0Hn0b000000TgXvCAK","08p0b000000MSutAAG","33.0","14.0"
"03r0b000000M8bbAAC","AssignedResource.792","0Hn0b000000TgXzCAK","08p0b000000MSwyAAG","15.0","8.0"
"03r0b000000M8hfAAC","AssignedResource.111","0Hn0b000000TgXrCAK","08p0b000000MT2dAAG","","4.0"
"03r0b000000M8hgAAC","AssignedResource.063","0Hn0b000000TgXrCAK","08p0b000000MT2eAAG","","8.0"
"03r0b000000M8hhAAC","AssignedResource.008","0Hn0b000000TgXmCAK","08p0b000000MT2fAAG","","5.0"
"03r0b000000M8hiAAC","AssignedResource.064","0Hn0b000000TgXqCAK","08p0b000000MT2gAAG","","12.0"
"03r0b000000M8hjAAC","AssignedResource.193","0Hn0b000000TgXpCAK","08p0b000000MT2hAAG","","3.0"
"03r0b000000M8hkAAC","AssignedResource.160","0Hn0b000000TgXmCAK","08p0b000000MT2iAAG","","4.0"
"03r0b000000M8hlAAC","AssignedResource.142","0Hn0b000000TgXmCAK","08p0b000000MT2jAAG","","7.0"
"03r0b000000M8hmAAC","AssignedResource.005","0Hn0b000000TgXnCAK","08p0b000000MT2kAAG","","10.0"
"03r0b000000M8hnAAC","AssignedResource.065","0Hn0b000000TgXrCAK","08p0b000000MT2lAAG","","16.0"
"03r0b000000M8hoAAC","AssignedResource.204","0Hn0b000000TgXrCAK","08p0b000000MT2mAAG","","6.0"
"03r0b000000M8hpAAC","AssignedResource.049","0Hn0b000000TgXqCAK","08p0b000000MT2nAAG","","5.0"
"03r0b000000M8hqAAC","AssignedResource.222","0Hn0b000000TgXqCAK","08p0b000000MT2oAAG","","4.0"
"03r0b000000M8hrAAC","AssignedResource.125","0Hn0b000000TgXpCAK","08p0b000000MT2pAAG","","10.0"
"03r0b000000M8hsAAC","AssignedResource.133","0Hn0b000000TgXpCAK","08p0b000000MT2rAAG","","8.0"
"03r0b000000M8htAAC","AssignedResource.213","0Hn0b000000TgXjCAK","08p0b000000MT2sAAG","","6.0"
"03r0b000000M8huAAC","AssignedResource.224","0Hn0b000000TgXrCAK","08p0b000000MT2tAAG","","10.0"
"03r0b000000M8hvAAC","AssignedResource.217","0Hn0b000000TgXjCAK","08p0b000000MT2uAAG","","7.0"
"03r0b000000M8hwAAC","AssignedResource.103","0Hn0b000000TgXmCAK","08p0b000000MT2vAAG","","3.0"
"03r0b000000M8hxAAC","AssignedResource.077","0Hn0b000000TgXrCAK","08p0b000000MT2wAAG","","11.0"
"03r0b000000M8hyAAC","AssignedResource.154","0Hn0b000000TgXpCAK","08p0b000000MT2yAAG","","5.0"
"03r0b000000M8hzAAC","AssignedResource.200","0Hn0b000000TgXrCAK","08p0b000000MT2zAAG","","5.0"
"03r0b000000M8i0AAC","AssignedResource.214","0Hn0b000000TgXnCAK","08p0b000000MT30AAG","","6.0"
"03r0b000000M8i1AAC","AssignedResource.184","0Hn0b000000TgXnCAK","08p0b000000MT31AAG","","8.0"
"03r0b000000M8i2AAC","AssignedResource.175","0Hn0b000000TgXrCAK","08p0b000000MT32AAG","","6.0"
"03r0b000000M8i3AAC","AssignedResource.058","0Hn0b000000TgXlCAK","08p0b000000MT33AAG","","4.0"
"03r0b000000M8i4AAC","AssignedResource.112","0Hn0b000000TgXjCAK","08p0b000000MT34AAG","","9.0"
"03r0b000000M8i5AAC","AssignedResource.050","0Hn0b000000TgXsCAK","08p0b000000MT35AAG","","9.0"
"03r0b000000M8i6AAC","AssignedResource.113","0Hn0b000000TgXjCAK","08p0b000000MT37AAG","","17.0"
"03r0b000000M8i7AAC","AssignedResource.088","0Hn0b000000TgXmCAK","08p0b000000MT38AAG","","2.0"
"03r0b000000M8i8AAC","AssignedResource.137","0Hn0b000000TgXrCAK","08p0b000000MT39AAG","","4.0"
"03r0b000000M8i9AAC","AssignedResource.089","0Hn0b000000TgXsCAK","08p0b000000MT3AAAW","","15.0"
"03r0b000000M8iAAAS","AssignedResource.158","0Hn0b000000TgXsCAK","08p0b000000MT3BAAW","","11.0"
"03r0b000000M8iBAAS","AssignedResource.090","0Hn0b000000TgXqCAK","08p0b000000MT3CAAW","","6.0"
"03r0b000000M8iCAAS","AssignedResource.070","0Hn0b000000TgXsCAK","08p0b000000MT3DAAW","","15.0"
"03r0b000000M8iDAAS","AssignedResource.006","0Hn0b000000TgXnCAK","08p0b000000MT3EAAW","","11.0"
"03r0b000000M8h1AAC","AssignedResource.030","0Hn0b000000TgXnCAK","08p0b000000MT1zAAG","","2.0"
"03r0b000000M8h2AAC","AssignedResource.100","0Hn0b000000TgXnCAK","08p0b000000MT20AAG","","3.0"
"03r0b000000M8h3AAC","AssignedResource.203","0Hn0b000000TgXlCAK","08p0b000000MT21AAG","","4.0"
"03r0b000000M8h4AAC","AssignedResource.170","0Hn0b000000TgXkCAK","08p0b000000MT22AAG","","2.0"
"03r0b000000M8h5AAC","AssignedResource.159","0Hn0b000000TgXqCAK","08p0b000000MT23AAG","","4.0"
"03r0b000000M8h6AAC","AssignedResource.013","0Hn0b000000TgXqCAK","08p0b000000MT24AAG","","4.0"
"03r0b000000M8h7AAC","AssignedResource.132","0Hn0b000000TgXnCAK","08p0b000000MT25AAG","","5.0"
"03r0b000000M8h8AAC","AssignedResource.105","0Hn0b000000TgXmCAK","08p0b000000MT26AAG","","3.0"
"03r0b000000M8h9AAC","AssignedResource.101","0Hn0b000000TgXnCAK","08p0b000000MT27AAG","","12.0"
"03r0b000000M8hAAAS","AssignedResource.106","0Hn0b000000TgXqCAK","08p0b000000MT28AAG","","6.0"
"03r0b000000M8hBAAS","AssignedResource.218","0Hn0b000000TgXpCAK","08p0b000000MT29AAG","","2.0"
"03r0b000000M8hCAAS","AssignedResource.188","0Hn0b000000TgXkCAK","08p0b000000MT2AAAW","","3.0"
"03r0b000000M8hDAAS","AssignedResource.032","0Hn0b000000TgXlCAK","08p0b000000MT2BAAW","","12.0"
"03r0b000000M8hEAAS","AssignedResource.183","0Hn0b000000TgXnCAK","08p0b000000MT2CAAW","","5.0"
"03r0b000000M8hFAAS","AssignedResource.020","0Hn0b000000TgXmCAK","08p0b000000MT2DAAW","","3.0"
"03r0b000000M8hGAAS","AssignedResource.202","0Hn0b000000TgXpCAK","08p0b000000MT2EAAW","","1.0"
"03r0b000000M8hHAAS","AssignedResource.021","0Hn0b000000TgXnCAK","08p0b000000MT2FAAW","","1.0"
"03r0b000000M8hIAAS","AssignedResource.027","0Hn0b000000TgXlCAK","08p0b000000MT2GAAW","","12.0"
"03r0b000000M8hJAAS","AssignedResource.003","0Hn0b000000TgXmCAK","08p0b000000MT2HAAW","","1.0"
"03r0b000000M8hKAAS","AssignedResource.036","0Hn0b000000TgXkCAK","08p0b000000MT2IAAW","","5.0"
"03r0b000000M8hLAAS","AssignedResource.037","0Hn0b000000TgXjCAK","08p0b000000MT2JAAW","","5.0"
"03r0b000000M8hMAAS","AssignedResource.102","0Hn0b000000TgXpCAK","08p0b000000MT2KAAW","","5.0"
"03r0b000000M8gwAAC","AssignedResource.029","0Hn0b000000TgXjCAK","08p0b000000MT1uAAG","","2.0"
"03r0b000000M8gxAAC","AssignedResource.026","0Hn0b000000TgXqCAK","08p0b000000MT1vAAG","","5.0"
"03r0b000000M8gyAAC","AssignedResource.028","0Hn0b000000TgXlCAK","08p0b000000MT1wAAG","","13.0"
"03r0b000000M8gzAAC","AssignedResource.024","0Hn0b000000TgXrCAK","08p0b000000MT1xAAG","","2.0"
"03r0b000000M8h0AAC","AssignedResource.078","0Hn0b000000TgXjCAK","08p0b000000MT1yAAG","","6.0"
"03r0b000000M8hNAAS","AssignedResource.176","0Hn0b000000TgXlCAK","08p0b000000MT2LAAW","","5.0"
"03r0b000000M8hOAAS","AssignedResource.033","0Hn0b000000TgXrCAK","08p0b000000MT2MAAW","","4.0"
"03r0b000000M8iEAAS","AssignedResource.223","0Hn0b000000TgXsCAK","08p0b000000MT3FAAW","","11.0"
"03r0b000000M8iFAAS","AssignedResource.143","0Hn0b000000TgXnCAK","08p0b000000MT3GAAW","","11.0"
"03r0b000000M8iGAAS","AssignedResource.051","0Hn0b000000TgXkCAK","08p0b000000MT3HAAW","","5.0"
"03r0b000000M8iHAAS","AssignedResource.082","0Hn0b000000TgXmCAK","08p0b000000MT3IAAW","","5.0"
"03r0b000000M8iIAAS","AssignedResource.126","0Hn0b000000TgXsCAK","08p0b000000MT3JAAW","","8.0"
"03r0b000000M8iJAAS","AssignedResource.074","0Hn0b000000TgXnCAK","08p0b000000MT3KAAW","","11.0"
"03r0b000000M8iKAAS","AssignedResource.121","0Hn0b000000TgXwCAK","08p0b000000MT4CAAW","","61.0"
"03r0b000000M8iLAAS","AssignedResource.251","0Hn0b000000TgXwCAK","08p0b000000MT4DAAW","","92.0"
"03r0b000000M8iMAAS","AssignedResource.238","0Hn0b000000TgXyCAK","08p0b000000MT4EAAW","","29.0"
"03r0b000000M8iNAAS","AssignedResource.076","0Hn0b000000TgXwCAK","08p0b000000MT4NAAW","","6.0"
"03r0b000000M8iOAAS","AssignedResource.233","0Hn0b000000TgXyCAK","08p0b000000MT4FAAW","","23.0"
"03r0b000000M8iPAAS","AssignedResource.189","0Hn0b000000TgXvCAK","08p0b000000MT4GAAW","","8.0"
"03r0b000000M8iQAAS","AssignedResource.227","0Hn0b000000TgXwCAK","08p0b000000MT4HAAW","","57.0"
"03r0b000000M8iRAAS","AssignedResource.237","0Hn0b000000TgXoCAK","08p0b000000MT4IAAW","","59.0"
"03r0b000000M8iSAAS","AssignedResource.141","0Hn0b000000TgXyCAK","08p0b000000MT4JAAW","","47.0"
"03r0b000000M8iTAAS","AssignedResource.009","0Hn0b000000TgXxCAK","08p0b000000MT4KAAW","","28.0"
"03r0b000000M8iUAAS","AssignedResource.071","0Hn0b000000TgY2CAK","08p0b000000MT4LAAW","","14.0"
"03r0b000000M8iVAAS","AssignedResource.174","0Hn0b000000TgXxCAK","08p0b000000MT4MAAW","","44.0"
"03r0b000000M8iWAAS","AssignedResource.205","0Hn0b000000TgXxCAK","08p0b000000MT4OAAW","","20.0"
