"Id","External_ID__c","ServiceResourceId","ServiceAppointmentId","ActualTravelTime","EstimatedTravelTime"
"03r0b000000M8iXAAS","AssignedResource.212","0Hn0b000000TgXzCAK","08p0b000000MT4PAAW","","33.0"
"03r0b000000M8iYAAS","AssignedResource.015","0Hn0b000000TgXoCAK","08p0b000000MT4QAAW","","19.0"
"03r0b000000M8iZAAS","AssignedResource.080","0Hn0b000000TgXyCAK","08p0b000000MT4RAAW","","27.0"
"03r0b000000M8iaAAC","AssignedResource.092","0Hn0b000000TgXxCAK","08p0b000000MT4SAAW","","22.0"
"03r0b000000M8ibAAC","AssignedResource.234","0Hn0b000000TgXvCAK","08p0b000000MT4TAAW","","9.0"
"03r0b000000M8icAAC","AssignedResource.194","0Hn0b000000TgXoCAK","08p0b000000MT4UAAW","","105.0"
"03r0b000000M8idAAC","AssignedResource.114","0Hn0b000000TgXvCAK","08p0b000000MT4VAAW","","12.0"
"03r0b000000M8ieAAC","AssignedResource.062","0Hn0b000000TgXoCAK","08p0b000000MT4WAAW","","17.0"
"03r0b000000M8ifAAC","AssignedResource.168","0Hn0b000000TgY1CAK","08p0b000000MT4XAAW","","38.0"
"03r0b000000M8igAAC","AssignedResource.173","0Hn0b000000TgXzCAK","08p0b000000MT4YAAW","","20.0"
"03r0b000000M8ihAAC","AssignedResource.093","0Hn0b000000TgXtCAK","08p0b000000MT4ZAAW","","9.0"
"03r0b000000M8iiAAC","AssignedResource.083","0Hn0b000000TgY1CAK","08p0b000000MT4aAAG","","38.0"
"03r0b000000M8ijAAC","AssignedResource.115","0Hn0b000000TgY1CAK","08p0b000000MT4bAAG","","53.0"
"03r0b000000M8ikAAC","AssignedResource.066","0Hn0b000000TgXuCAK","08p0b000000MT4cAAG","","72.0"
"03r0b000000M8ilAAC","AssignedResource.014","0Hn0b000000TgXvCAK","08p0b000000MT4dAAG","","14.0"
"03r0b000000M8imAAC","AssignedResource.245","0Hn0b000000TgXuCAK","08p0b000000MT4eAAG","","9.0"
"03r0b000000M8hPAAS","AssignedResource.022","0Hn0b000000TgXpCAK","08p0b000000MT2NAAW","","5.0"
"03r0b000000M8hQAAS","AssignedResource.221","0Hn0b000000TgXpCAK","08p0b000000MT2OAAW","","5.0"
"03r0b000000M8hRAAS","AssignedResource.073","0Hn0b000000TgXpCAK","08p0b000000MT2PAAW","","4.0"
"03r0b000000M8hSAAS","AssignedResource.127","0Hn0b000000TgXjCAK","08p0b000000MT2QAAW","","7.0"
"03r0b000000M8hTAAS","AssignedResource.130","0Hn0b000000TgXlCAK","08p0b000000MT2RAAW","","8.0"
"03r0b000000M8hUAAS","AssignedResource.038","0Hn0b000000TgXpCAK","08p0b000000MT2SAAW","","11.0"
"03r0b000000M8hVAAS","AssignedResource.023","0Hn0b000000TgXlCAK","08p0b000000MT2TAAW","","15.0"
"03r0b000000M8hWAAS","AssignedResource.079","0Hn0b000000TgXmCAK","08p0b000000MT2UAAW","","7.0"
"03r0b000000M8hXAAS","AssignedResource.179","0Hn0b000000TgXqCAK","08p0b000000MT2VAAW","","7.0"
"03r0b000000M8hYAAS","AssignedResource.171","0Hn0b000000TgXqCAK","08p0b000000MT2WAAW","","7.0"
"03r0b000000M8hZAAS","AssignedResource.150","0Hn0b000000TgXpCAK","08p0b000000MT2XAAW","","2.0"
"03r0b000000M8haAAC","AssignedResource.039","0Hn0b000000TgXnCAK","08p0b000000MT2YAAW","","18.0"
"03r0b000000M8hbAAC","AssignedResource.107","0Hn0b000000TgXqCAK","08p0b000000MT2ZAAW","","8.0"
"03r0b000000M8hcAAC","AssignedResource.139","0Hn0b000000TgXmCAK","08p0b000000MT2aAAG","","7.0"
"03r0b000000M8hdAAC","AssignedResource.031","0Hn0b000000TgXkCAK","08p0b000000MT2bAAG","","4.0"
"03r0b000000M8heAAC","AssignedResource.035","0Hn0b000000TgXqCAK","08p0b000000MT2cAAG","","3.0"
"03r0b000000M8ioAAC","AssignedResource.069","0Hn0b000000TgXuCAK","08p0b000000MT4gAAG","","32.0"
"03r0b000000M8ipAAC","AssignedResource.186","0Hn0b000000TgXwCAK","08p0b000000MT4hAAG","","71.0"
"03r0b000000M8iqAAC","AssignedResource.182","0Hn0b000000TgXtCAK","08p0b000000MT4iAAG","","44.0"
"03r0b000000M8irAAC","AssignedResource.228","0Hn0b000000TgXtCAK","08p0b000000MT4jAAG","","55.0"
"03r0b000000M8isAAC","AssignedResource.153","0Hn0b000000TgY1CAK","08p0b000000MT4kAAG","","54.0"
"03r0b000000M8itAAC","AssignedResource.215","0Hn0b000000TgXwCAK","08p0b000000MT4lAAG","","89.0"
"03r0b000000M8iuAAC","AssignedResource.109","0Hn0b000000TgXwCAK","08p0b000000MT4mAAG","","56.0"
"03r0b000000M8ivAAC","AssignedResource.012","0Hn0b000000TgXoCAK","08p0b000000MT4nAAG","","86.0"
"03r0b000000M8iwAAC","AssignedResource.091","0Hn0b000000TgXzCAK","08p0b000000MT4oAAG","","18.0"
"03r0b000000M8ixAAC","AssignedResource.155","0Hn0b000000TgXoCAK","08p0b000000MT4pAAG","","44.0"
"03r0b000000M8iyAAC","AssignedResource.195","0Hn0b000000TgXoCAK","08p0b000000MT4qAAG","","91.0"
"03r0b000000M8izAAC","AssignedResource.094","0Hn0b000000TgXuCAK","08p0b000000MT4rAAG","","38.0"
"03r0b000000M8j0AAC","AssignedResource.239","0Hn0b000000TgXuCAK","08p0b000000MT4sAAG","","15.0"
"03r0b000000M8j1AAC","AssignedResource.207","0Hn0b000000TgXuCAK","08p0b000000MT3eAAG","","47.0"
"03r0b000000M8j2AAC","AssignedResource.229","0Hn0b000000TgXuCAK","08p0b000000MT3fAAG","","14.0"
"03r0b000000M8j3AAC","AssignedResource.041","0Hn0b000000TgXtCAK","08p0b000000MT3gAAG","","7.0"
"03r0b000000M8j4AAC","AssignedResource.055","0Hn0b000000TgXzCAK","08p0b000000MT3hAAG","","41.0"
"03r0b000000M8j5AAC","AssignedResource.208","0Hn0b000000TgXyCAK","08p0b000000MT3iAAG","","7.0"
"03r0b000000M8j6AAC","AssignedResource.116","0Hn0b000000TgY2CAK","08p0b000000MT3jAAG","","17.0"
"03r0b000000M8j7AAC","AssignedResource.042","0Hn0b000000TgXzCAK","08p0b000000MT3kAAG","","10.0"
"03r0b000000M8j8AAC","AssignedResource.209","0Hn0b000000TgXzCAK","08p0b000000MT3QAAW","","20.0"
"03r0b000000M8j9AAC","AssignedResource.138","0Hn0b000000TgY2CAK","08p0b000000MT3PAAW","","16.0"
"03r0b000000M8jAAAS","AssignedResource.043","0Hn0b000000TgY1CAK","08p0b000000MT3OAAW","","43.0"
"03r0b000000M8jBAAS","AssignedResource.240","0Hn0b000000TgY1CAK","08p0b000000MT3RAAW","","20.0"
"03r0b000000M8jCAAS","AssignedResource.241","0Hn0b000000TgXoCAK","08p0b000000MT3vAAG","","10.0"
"03r0b000000M8jDAAS","AssignedResource.108","0Hn0b000000TgY1CAK","08p0b000000MT3SAAW","","12.0"
"03r0b000000M8jEAAS","AssignedResource.017","0Hn0b000000TgY1CAK","08p0b000000MT3TAAW","","35.0"
"03r0b000000M8jFAAS","AssignedResource.230","0Hn0b000000TgXyCAK","08p0b000000MT3UAAW","","22.0"
"03r0b000000M8jGAAS","AssignedResource.104","0Hn0b000000TgY0CAK","08p0b000000MT3VAAW","","11.0"
"03r0b000000M8jHAAS","AssignedResource.010","0Hn0b000000TgY1CAK","08p0b000000MT3WAAW","","28.0"
"03r0b000000M8jIAAS","AssignedResource.197","0Hn0b000000TgXtCAK","08p0b000000MT3XAAW","","49.0"
"03r0b000000M8jJAAS","AssignedResource.095","0Hn0b000000TgXyCAK","08p0b000000MT3YAAW","","14.0"
"03r0b000000M8inAAC","AssignedResource.016","0Hn0b000000TgXuCAK","08p0b000000MT4fAAG","","54.0"
"03r0b000000M8jKAAS","AssignedResource.236","0Hn0b000000TgXyCAK","08p0b000000MT3ZAAW","","20.0"
"03r0b000000M8jLAAS","AssignedResource.004","0Hn0b000000TgXtCAK","08p0b000000MT3aAAG","","55.0"
"03r0b000000M8jMAAS","AssignedResource.235","0Hn0b000000TgXtCAK","08p0b000000MT3bAAG","","13.0"
"03r0b000000M8jNAAS","AssignedResource.163","0Hn0b000000TgY2CAK","08p0b000000MT3cAAG","","8.0"
"03r0b000000M8jOAAS","AssignedResource.002","0Hn0b000000TgXzCAK","08p0b000000MT3dAAG","","14.0"
"03r0b000000M8jPAAS","AssignedResource.117","0Hn0b000000TgXoCAK","08p0b000000MT3nAAG","","10.0"
"03r0b000000M8jQAAS","AssignedResource.146","0Hn0b000000TgY0CAK","08p0b000000MT3oAAG","","11.0"
"03r0b000000M8jRAAS","AssignedResource.144","0Hn0b000000TgY2CAK","08p0b000000MT3wAAG","","11.0"
"03r0b000000M8jSAAS","AssignedResource.198","0Hn0b000000TgY0CAK","08p0b000000MT3lAAG","","21.0"
"03r0b000000M8jTAAS","AssignedResource.052","0Hn0b000000TgY0CAK","08p0b000000MT3mAAG","","16.0"
"03r0b000000M8jUAAS","AssignedResource.122","0Hn0b000000TgXoCAK","08p0b000000MT3pAAG","","4.0"
"03r0b000000M8jVAAS","AssignedResource.045","0Hn0b000000TgXoCAK","08p0b000000MT3qAAG","","25.0"
"03r0b000000M8jWAAS","AssignedResource.216","0Hn0b000000TgXvCAK","08p0b000000MT3rAAG","","27.0"
"03r0b000000M8jXAAS","AssignedResource.177","0Hn0b000000TgXvCAK","08p0b000000MT3sAAG","","46.0"
"03r0b000000M8jYAAS","AssignedResource.178","0Hn0b000000TgXvCAK","08p0b000000MT3tAAG","","23.0"
"03r0b000000M8jZAAS","AssignedResource.231","0Hn0b000000TgXuCAK","08p0b000000MT3uAAG","","6.0"
"03r0b000000M8jaAAC","AssignedResource.210","0Hn0b000000TgXyCAK","08p0b000000MT3xAAG","","15.0"
"03r0b000000M8jbAAC","AssignedResource.219","0Hn0b000000TgXoCAK","08p0b000000MT3yAAG","","11.0"
"03r0b000000M8jcAAC","AssignedResource.118","0Hn0b000000TgXtCAK","08p0b000000MT3zAAG","","5.0"
"03r0b000000M8jdAAC","AssignedResource.244","0Hn0b000000TgXvCAK","08p0b000000MT40AAG","","10.0"
"03r0b000000M8jeAAC","AssignedResource.019","0Hn0b000000TgY0CAK","08p0b000000MT41AAG","","5.0"
"03r0b000000M8jfAAC","AssignedResource.018","0Hn0b000000TgY2CAK","08p0b000000MT42AAG","","7.0"
"03r0b000000M8jgAAC","AssignedResource.232","0Hn0b000000TgY2CAK","08p0b000000MT43AAG","","28.0"
"03r0b000000M8jhAAC","AssignedResource.248","0Hn0b000000TgY2CAK","08p0b000000MT44AAG","","25.0"
"03r0b000000M8jiAAC","AssignedResource.161","0Hn0b000000TgY2CAK","08p0b000000MT45AAG","","21.0"
"03r0b000000M8jjAAC","AssignedResource.096","0Hn0b000000TgY0CAK","08p0b000000MT46AAG","","14.0"
"03r0b000000M8jkAAC","AssignedResource.190","0Hn0b000000TgY2CAK","08p0b000000MT47AAG","","13.0"
"03r0b000000M8jlAAC","AssignedResource.147","0Hn0b000000TgXuCAK","08p0b000000MT48AAG","","6.0"
"03r0b000000M8jmAAC","AssignedResource.247","0Hn0b000000TgY0CAK","08p0b000000MT49AAG","","7.0"
"03r0b000000M8jnAAC","AssignedResource.226","0Hn0b000000TgXyCAK","08p0b000000MT4AAAW","","15.0"
"03r0b000000M8joAAC","AssignedResource.199","0Hn0b000000TgXzCAK","08p0b000000MT4BAAW","","15.0"
"03r0b000000M8jpAAC","AssignedResource.054","0Hn0b000000TgY0CAK","08p0b000000MT4tAAG","","27.0"
"03r0b000000M8jqAAC","AssignedResource.120","0Hn0b000000TgXxCAK","08p0b000000MT4uAAG","","38.0"
"03r0b000000M8jrAAC","AssignedResource.196","0Hn0b000000TgXxCAK","08p0b000000MT5HAAW","","33.0"
"03r0b000000M8jsAAC","AssignedResource.246","0Hn0b000000TgXxCAK","08p0b000000MT5GAAW","","102.0"
"03r0b000000M8jtAAC","AssignedResource.007","0Hn0b000000TgY0CAK","08p0b000000MT5IAAW","","20.0"
"03r0b000000M8juAAC","AssignedResource.148","0Hn0b000000TgXxCAK","08p0b000000MT5JAAW","","48.0"
"03r0b000000M8jwAAC","AssignedResource.211","0Hn0b000000TgXvCAK","08p0b000000MT5LAAW","","56.0"
"03r0b000000M8jxAAC","AssignedResource.249","0Hn0b000000TgXzCAK","08p0b000000MT5MAAW","","23.0"
"03r0b000000M8jyAAC","AssignedResource.085","0Hn0b000000TgY0CAK","08p0b000000MT5NAAW","","36.0"
"03r0b000000M8jzAAC","AssignedResource.136","0Hn0b000000TgXvCAK","08p0b000000MT5OAAW","","25.0"
"03r0b000000M8k0AAC","AssignedResource.162","0Hn0b000000TgXxCAK","08p0b000000MT5PAAW","","52.0"
"03r0b000000M8k1AAC","AssignedResource.252","0Hn0b000000TgXvCAK","08p0b000000MT5QAAW","","71.0"
"03r0b000000M8k2AAC","AssignedResource.086","0Hn0b000000TgXvCAK","08p0b000000MT5RAAW","","49.0"
"03r0b000000M8k3AAC","AssignedResource.165","0Hn0b000000TgXzCAK","08p0b000000MT5SAAW","","34.0"
"03r0b000000M8k4AAC","AssignedResource.201","0Hn0b000000TgXzCAK","08p0b000000MT5TAAW","","12.0"
"03r0b000000M8k5AAC","AssignedResource.151","0Hn0b000000TgXuCAK","08p0b000000MT5UAAW","","3.0"
"03r0b000000M8k6AAC","AssignedResource.206","0Hn0b000000TgY2CAK","08p0b000000MT5VAAW","","13.0"
"03r0b000000M8k7AAC","AssignedResource.156","0Hn0b000000TgY2CAK","08p0b000000MT5WAAW","","22.0"
"03r0b000000M8k8AAC","AssignedResource.225","0Hn0b000000TgXzCAK","08p0b000000MT5XAAW","","12.0"
"03r0b000000M8k9AAC","AssignedResource.119","0Hn0b000000TgY2CAK","08p0b000000MT5YAAW","","36.0"
"03r0b000000M8kAAAS","AssignedResource.220","0Hn0b000000TgY2CAK","08p0b000000MT53AAG","","65.0"
"03r0b000000M8kBAAS","AssignedResource.097","0Hn0b000000TgXzCAK","08p0b000000MT4vAAG","","33.0"
"03r0b000000M8kCAAS","AssignedResource.185","0Hn0b000000TgXtCAK","08p0b000000MT54AAG","","41.0"
"03r0b000000M8kDAAS","AssignedResource.072","0Hn0b000000TgXzCAK","08p0b000000MT4wAAG","","33.0"
"03r0b000000M8kEAAS","AssignedResource.053","0Hn0b000000TgXtCAK","08p0b000000MT4xAAG","","25.0"
"03r0b000000M8kFAAS","AssignedResource.067","0Hn0b000000TgY0CAK","08p0b000000MT4yAAG","","61.0"
"03r0b000000M8kGAAS","AssignedResource.056","0Hn0b000000TgY0CAK","08p0b000000MT4zAAG","","77.0"
"03r0b000000M8kHAAS","AssignedResource.087","0Hn0b000000TgY0CAK","08p0b000000MT55AAG","","34.0"
"03r0b000000M8kIAAS","AssignedResource.250","0Hn0b000000TgXxCAK","08p0b000000MT50AAG","","9.0"
"03r0b000000M8kJAAS","AssignedResource.044","0Hn0b000000TgXyCAK","08p0b000000MT51AAG","","68.0"
"03r0b000000M8kKAAS","AssignedResource.164","0Hn0b000000TgXyCAK","08p0b000000MT52AAG","","85.0"
"03r0b000000M8kLAAS","AssignedResource.061","0Hn0b000000TgXuCAK","08p0b000000MT5ZAAW","","96.0"
"03r0b000000M8kMAAS","AssignedResource.057","0Hn0b000000TgXyCAK","08p0b000000MT5CAAW","","20.0"
"03r0b000000M8kNAAS","AssignedResource.034","0Hn0b000000TgY0CAK","08p0b000000MT56AAG","","64.0"
"03r0b000000M8kOAAS","AssignedResource.145","0Hn0b000000TgY1CAK","08p0b000000MT57AAG","","51.0"
"03r0b000000M8kPAAS","AssignedResource.243","0Hn0b000000TgY1CAK","08p0b000000MT58AAG","","68.0"
"03r0b000000M8kQAAS","AssignedResource.140","0Hn0b000000TgY1CAK","08p0b000000MT59AAG","","68.0"
"03r0b000000M8kRAAS","AssignedResource.242","0Hn0b000000TgY1CAK","08p0b000000MT5AAAW","","42.0"
"03r0b000000M8kSAAS","AssignedResource.046","0Hn0b000000TgXtCAK","08p0b000000MT5DAAW","","3.0"
"03r0b000000M8jvAAC","AssignedResource.084","0Hn0b000000TgXxCAK","08p0b000000MT5KAAW","","48.0"
"03r0b000000M8kTAAS","AssignedResource.047","0Hn0b000000TgXwCAK","08p0b000000MT5BAAW","","75.0"
"03r0b000000M8kUAAS","AssignedResource.149","0Hn0b000000TgXwCAK","08p0b000000MT5EAAW","","53.0"
"03r0b000000M8kVAAS","AssignedResource.157","0Hn0b000000TgXwCAK","08p0b000000MT5FAAW","","21.0"
"03r0b000000M8kWAAS","AssignedResource.263","0Hn0b000000TgXnCAK","08p0b000000MT3LAAW","","10.0"
"03r0b000000M8kXAAS","AssignedResource.060","0Hn0b000000TgXkCAK","08p0b000000MT3MAAW","","10.0"
"03r0b000000M8kYAAS","AssignedResource.124","0Hn0b000000TgXqCAK","08p0b000000MT3NAAW","","4.0"
"03r0b000000M8kZAAS","AssignedResource.135","0Hn0b000000TgXmCAK","08p0b000000MT5aAAG","","9.0"
"03r0b000000M8kaAAC","AssignedResource.068","0Hn0b000000TgXkCAK","08p0b000000MT5bAAG","","9.0"
"03r0b000000M8kbAAC","AssignedResource.180","0Hn0b000000TgXsCAK","08p0b000000MT5cAAG","","13.0"
"03r0b000000M8kcAAC","AssignedResource.123","0Hn0b000000TgXlCAK","08p0b000000MT5dAAG","","3.0"
"03r0b000000M8kdAAC","AssignedResource.110","0Hn0b000000TgXmCAK","08p0b000000MT5eAAG","","10.0"
"03r0b000000M8keAAC","AssignedResource.169","0Hn0b000000TgXmCAK","08p0b000000MT5fAAG","","2.0"
"03r0b000000M8kfAAC","AssignedResource.258","0Hn0b000000TgXlCAK","08p0b000000MT5gAAG","","7.0"
"03r0b000000M8kgAAC","AssignedResource.048","0Hn0b000000TgXrCAK","08p0b000000MT5hAAG","","18.0"
"03r0b000000M8kjAAC","AssignedResource.128","0Hn0b000000TgXlCAK","08p0b000000MT5kAAG","","5.0"
"03r0b000000M8kkAAC","AssignedResource.259","0Hn0b000000TgXsCAK","08p0b000000MT5lAAG","","13.0"
"03r0b000000M8klAAC","AssignedResource.255","0Hn0b000000TgXrCAK","08p0b000000MT5mAAG","","4.0"
"03r0b000000M8kmAAC","AssignedResource.098","0Hn0b000000TgXlCAK","08p0b000000MT5nAAG","","12.0"
"03r0b000000M8knAAC","AssignedResource.166","0Hn0b000000TgXkCAK","08p0b000000MT5oAAG","","15.0"
"03r0b000000M8koAAC","AssignedResource.260","0Hn0b000000TgXlCAK","08p0b000000MT5pAAG","","5.0"
"03r0b000000M8kpAAC","AssignedResource.191","0Hn0b000000TgXkCAK","08p0b000000MT5qAAG","","8.0"
"03r0b000000M8kqAAC","AssignedResource.257","0Hn0b000000TgXqCAK","08p0b000000MT5rAAG","","10.0"
"03r0b000000M8krAAC","AssignedResource.134","0Hn0b000000TgXqCAK","08p0b000000MT5sAAG","","8.0"
"03r0b000000M8ksAAC","AssignedResource.167","0Hn0b000000TgXkCAK","08p0b000000MT5tAAG","","12.0"
"03r0b000000M8ktAAC","AssignedResource.040","0Hn0b000000TgXjCAK","08p0b000000MT5uAAG","","2.0"
"03r0b000000M8kuAAC","AssignedResource.181","0Hn0b000000TgXkCAK","08p0b000000MT5vAAG","","8.0"
"03r0b000000M8kvAAC","AssignedResource.081","0Hn0b000000TgXlCAK","08p0b000000MT5wAAG","","3.0"
"03r0b000000M8kwAAC","AssignedResource.261","0Hn0b000000TgXsCAK","08p0b000000MT5xAAG","","20.0"
"03r0b000000M8kxAAC","AssignedResource.262","0Hn0b000000TgXpCAK","08p0b000000MT5yAAG","","6.0"
"03r0b000000M8kyAAC","AssignedResource.099","0Hn0b000000TgXkCAK","08p0b000000MT5zAAG","","10.0"
"03r0b000000M8kzAAC","AssignedResource.266","0Hn0b000000TgXsCAK","08p0b000000MT60AAG","","12.0"
"03r0b000000M8l0AAC","AssignedResource.059","0Hn0b000000TgXrCAK","08p0b000000MT61AAG","","10.0"
"03r0b000000M8l1AAC","AssignedResource.254","0Hn0b000000TgXsCAK","08p0b000000MT62AAG","","17.0"
"03r0b000000M8l2AAC","AssignedResource.253","0Hn0b000000TgXsCAK","08p0b000000MT63AAG","","6.0"
"03r0b000000M8l3AAC","AssignedResource.256","0Hn0b000000TgXkCAK","08p0b000000MT64AAG","","8.0"
"03r0b000000M8l4AAC","AssignedResource.265","0Hn0b000000TgXsCAK","08p0b000000MT2xAAG","","11.0"
"03r0b000000M8l5AAC","AssignedResource.264","0Hn0b000000TgXsCAK","08p0b000000MT2qAAG","","13.0"
"03r0b000000M8l6AAC","AssignedResource.129","0Hn0b000000TgXjCAK","08p0b000000MT36AAG","","25.0"
"03r0b000000M8dvAAC","AssignedResource.479","0Hn0b000000TgY2CAK","08p0b000000MSsiAAG","20.0","4.0"
"03r0b000000M8dwAAC","AssignedResource.480","0Hn0b000000TgY2CAK","08p0b000000MSwaAAG","19.5","7.0"
"03r0b000000M8dxAAC","AssignedResource.534","0Hn0b000000TgXyCAK","08p0b000000MSsjAAG","35.0","4.0"
"03r0b000000M8dyAAC","AssignedResource.419","0Hn0b000000TgY0CAK","08p0b000000MSskAAG","30.0","7.0"
"03r0b000000M8dzAAC","AssignedResource.350","0Hn0b000000TgY1CAK","08p0b000000MSslAAG","58.0","8.0"
"03r0b000000M8e0AAC","AssignedResource.785","0Hn0b000000TgXtCAK","08p0b000000MSuGAAW","20.0","21.0"
"03r0b000000M8e1AAC","AssignedResource.733","0Hn0b000000TgY0CAK","08p0b000000MSwZAAW","34.0","7.0"
"03r0b000000M8e2AAC","AssignedResource.633","0Hn0b000000TgXuCAK","08p0b000000MSwbAAG","24.0","11.0"
"03r0b000000M8e3AAC","AssignedResource.665","0Hn0b000000TgY1CAK","08p0b000000MSwcAAG","32.0","9.0"
