"Id","External_ID__c","ServiceResourceId","ServiceAppointmentId","ActualTravelTime","EstimatedTravelTime"
"03r0b000000M8e4AAC","AssignedResource.428","0Hn0b000000TgXuCAK","08p0b000000MSwdAAG","14.0","10.0"
"03r0b000000M8e5AAC","AssignedResource.430","0Hn0b000000TgXtCAK","08p0b000000MSuNAAW","18.0","11.0"
"03r0b000000M8e6AAC","AssignedResource.735","0Hn0b000000TgXuCAK","08p0b000000MSweAAG","35.0","21.0"
"03r0b000000M8e7AAC","AssignedResource.289","0Hn0b000000TgXuCAK","08p0b000000MSzJAAW","49.0","14.0"
"03r0b000000M8e8AAC","AssignedResource.827","0Hn0b000000TgY2CAK","08p0b000000MSzLAAW","22.0","9.0"
"03r0b000000M8e9AAC","AssignedResource.835","0Hn0b000000TgY1CAK","08p0b000000MSu5AAG","38.0","8.0"
"03r0b000000M8eAAAS","AssignedResource.634","0Hn0b000000TgXuCAK","08p0b000000MSzMAAW","57.0","12.0"
"03r0b000000M8eBAAS","AssignedResource.635","0Hn0b000000TgY1CAK","08p0b000000MSuIAAW","56.0","4.0"
"03r0b000000M8eCAAS","AssignedResource.812","0Hn0b000000TgY2CAK","08p0b000000MSzNAAW","0.0","13.0"
"03r0b000000M8eDAAS","AssignedResource.429","0Hn0b000000TgY2CAK","08p0b000000MSzPAAW","20.5","11.0"
"03r0b000000M8eEAAS","AssignedResource.599","0Hn0b000000TgXzCAK","08p0b000000MSzQAAW","32.0","8.0"
"03r0b000000M8eFAAS","AssignedResource.839","0Hn0b000000TgXvCAK","08p0b000000MSuHAAW","24.0","11.0"
"03r0b000000M8eGAAS","AssignedResource.312","0Hn0b000000TgXtCAK","08p0b000000MSuJAAW","57.0","28.0"
"03r0b000000M8eHAAS","AssignedResource.636","0Hn0b000000TgY0CAK","08p0b000000MSuKAAW","52.0","14.0"
"03r0b000000M8eIAAS","AssignedResource.721","0Hn0b000000TgXvCAK","08p0b000000MSuLAAW","31.0","7.0"
"03r0b000000M8eJAAS","AssignedResource.770","0Hn0b000000TgXtCAK","08p0b000000MSuMAAW","20.0","21.0"
"03r0b000000M8eKAAS","AssignedResource.883","0Hn0b000000TgXtCAK","08p0b000000MSwfAAG","46.0","6.0"
"03r0b000000M8eLAAS","AssignedResource.833","0Hn0b000000TgXzCAK","08p0b000000MSwgAAG","55.0","7.0"
"03r0b000000M8eMAAS","AssignedResource.722","0Hn0b000000TgXuCAK","08p0b000000MSwhAAG","50.0","13.0"
"03r0b000000M8eNAAS","AssignedResource.838","0Hn0b000000TgXvCAK","08p0b000000MSuOAAW","59.0","10.0"
"03r0b000000M8eOAAS","AssignedResource.723","0Hn0b000000TgXuCAK","08p0b000000MSuPAAW","35.0","8.0"
"03r0b000000M8ePAAS","AssignedResource.724","0Hn0b000000TgXwCAK","08p0b000000MSwiAAG","26.0","11.0"
"03r0b000000M8eQAAS","AssignedResource.304","0Hn0b000000TgY0CAK","08p0b000000MSqpAAG","7.0","12.0"
"03r0b000000M8eRAAS","AssignedResource.725","0Hn0b000000TgY0CAK","08p0b000000MSqqAAG","58.0","11.0"
"03r0b000000M8eSAAS","AssignedResource.885","0Hn0b000000TgXwCAK","08p0b000000MSqrAAG","56.0","23.0"
"03r0b000000M8eTAAS","AssignedResource.886","0Hn0b000000TgY0CAK","08p0b000000MStvAAG","48.0","11.0"
"03r0b000000M8eUAAS","AssignedResource.524","0Hn0b000000TgXyCAK","08p0b000000MSuQAAW","50.0","14.0"
"03r0b000000M8eVAAS","AssignedResource.525","0Hn0b000000TgXwCAK","08p0b000000MStwAAG","12.0","11.0"
"03r0b000000M8eWAAS","AssignedResource.555","0Hn0b000000TgXwCAK","08p0b000000MSqsAAG","30.0","8.0"
"03r0b000000M8eXAAS","AssignedResource.556","0Hn0b000000TgXwCAK","08p0b000000MSqtAAG","48.0","14.0"
"03r0b000000M8eYAAS","AssignedResource.726","0Hn0b000000TgY0CAK","08p0b000000MSquAAG","26.0","9.0"
"03r0b000000M8eZAAS","AssignedResource.728","0Hn0b000000TgY0CAK","08p0b000000MSu6AAG","12.0","5.0"
"03r0b000000M8eaAAC","AssignedResource.448","0Hn0b000000TgXyCAK","08p0b000000MSqvAAG","34.0","7.0"
"03r0b000000M8ebAAC","AssignedResource.345","0Hn0b000000TgXyCAK","08p0b000000MSqwAAG","5.0","31.0"
"03r0b000000M8ecAAC","AssignedResource.727","0Hn0b000000TgY0CAK","08p0b000000MStxAAG","11.0","9.0"
"03r0b000000M8edAAC","AssignedResource.290","0Hn0b000000TgXuCAK","08p0b000000MStyAAG","48.0","12.0"
"03r0b000000M8eeAAC","AssignedResource.492","0Hn0b000000TgXvCAK","08p0b000000MStzAAG","1.0","24.0"
"03r0b000000M8efAAC","AssignedResource.532","0Hn0b000000TgXwCAK","08p0b000000MSswAAG","14.0","5.0"
"03r0b000000M8egAAC","AssignedResource.666","0Hn0b000000TgXuCAK","08p0b000000MSsxAAG","20.0","11.0"
"03r0b000000M8ehAAC","AssignedResource.598","0Hn0b000000TgXvCAK","08p0b000000MSsyAAG","27.0","17.0"
"03r0b000000M8eiAAC","AssignedResource.696","0Hn0b000000TgXwCAK","08p0b000000MSszAAG","45.0","6.0"
"03r0b000000M8ejAAC","AssignedResource.292","0Hn0b000000TgXvCAK","08p0b000000MSu0AAG","45.0","1.0"
"03r0b000000M8ekAAC","AssignedResource.887","0Hn0b000000TgY1CAK","08p0b000000MSu1AAG","41.0","22.0"
"03r0b000000M8ggAAC","AssignedResource.664","0Hn0b000000TgXxCAK","08p0b000000MSzTAAW","6.0","43.0"
"03r0b000000M8ghAAC","AssignedResource.483","0Hn0b000000TgXxCAK","08p0b000000MT09AAG","12.0","29.0"
"03r0b000000M8giAAC","AssignedResource.745","0Hn0b000000TgXtCAK","08p0b000000MSyBAAW","59.0","6.0"
"03r0b000000M8gjAAC","AssignedResource.562","0Hn0b000000TgXxCAK","08p0b000000MSzVAAW","18.0","13.0"
"03r0b000000M8gkAAC","AssignedResource.778","0Hn0b000000TgXxCAK","08p0b000000MSyCAAW","31.0","8.0"
"03r0b000000M8glAAC","AssignedResource.779","0Hn0b000000TgXxCAK","08p0b000000MSyDAAW","4.0","18.0"
"03r0b000000M8elAAC","AssignedResource.313","0Hn0b000000TgY1CAK","08p0b000000MSu2AAG","39.0","11.0"
"03r0b000000M8emAAC","AssignedResource.552","0Hn0b000000TgY1CAK","08p0b000000MSu3AAG","5.0","27.0"
"03r0b000000M8enAAC","AssignedResource.834","0Hn0b000000TgXuCAK","08p0b000000MSu4AAG","5.0","24.0"
"03r0b000000M8eoAAC","AssignedResource.861","0Hn0b000000TgXzCAK","08p0b000000MSu7AAG","18.0","10.0"
"03r0b000000M8epAAC","AssignedResource.737","0Hn0b000000TgY2CAK","08p0b000000MSu8AAG","10.0","21.0"
"03r0b000000M8eqAAC","AssignedResource.471","0Hn0b000000TgY1CAK","08p0b000000MSt0AAG","55.0","11.0"
"03r0b000000M8erAAC","AssignedResource.537","0Hn0b000000TgXzCAK","08p0b000000MSt2AAG","23.0","7.0"
"03r0b000000M8esAAC","AssignedResource.322","0Hn0b000000TgY2CAK","08p0b000000MSt3AAG","10.5","28.0"
"03r0b000000M8etAAC","AssignedResource.640","0Hn0b000000TgXzCAK","08p0b000000MSt5AAG","41.0","14.0"
"03r0b000000M8euAAC","AssignedResource.553","0Hn0b000000TgY2CAK","08p0b000000MSt4AAG","28.0","35.0"
"03r0b000000M8evAAC","AssignedResource.311","0Hn0b000000TgXxCAK","08p0b000000MSr6AAG","51.0","17.0"
"03r0b000000M8ewAAC","AssignedResource.545","0Hn0b000000TgXxCAK","08p0b000000MSr7AAG","52.0","10.0"
"03r0b000000M8exAAC","AssignedResource.738","0Hn0b000000TgXwCAK","08p0b000000MSxTAAW","18.0","8.0"
"03r0b000000M8eyAAC","AssignedResource.473","0Hn0b000000TgXyCAK","08p0b000000MSr8AAG","14.0","8.0"
"03r0b000000M8ezAAC","AssignedResource.302","0Hn0b000000TgXxCAK","08p0b000000MSr9AAG","7.0","19.0"
"03r0b000000M8f0AAC","AssignedResource.544","0Hn0b000000TgXyCAK","08p0b000000MSrAAAW","22.0","43.0"
"03r0b000000M8f1AAC","AssignedResource.769","0Hn0b000000TgXxCAK","08p0b000000MSrBAAW","30.0","7.0"
"03r0b000000M8f2AAC","AssignedResource.392","0Hn0b000000TgY0CAK","08p0b000000MSrCAAW","49.0","3.0"
"03r0b000000M8f3AAC","AssignedResource.667","0Hn0b000000TgXyCAK","08p0b000000MSrDAAW","53.0","20.0"
"03r0b000000M8f4AAC","AssignedResource.538","0Hn0b000000TgXvCAK","08p0b000000MSrEAAW","51.0","16.0"
"03r0b000000M8f5AAC","AssignedResource.820","0Hn0b000000TgXxCAK","08p0b000000MSrFAAW","10.0","10.0"
"03r0b000000M8f6AAC","AssignedResource.639","0Hn0b000000TgXvCAK","08p0b000000MSrGAAW","32.0","13.0"
"03r0b000000M8f7AAC","AssignedResource.346","0Hn0b000000TgXtCAK","08p0b000000MSxUAAW","27.0","5.0"
"03r0b000000M8f8AAC","AssignedResource.580","0Hn0b000000TgXzCAK","08p0b000000MSxVAAW","42.0","12.0"
"03r0b000000M8f9AAC","AssignedResource.581","0Hn0b000000TgXvCAK","08p0b000000MSxWAAW","59.0","37.0"
"03r0b000000M8fAAAS","AssignedResource.317","0Hn0b000000TgXyCAK","08p0b000000MSxXAAW","21.0","22.0"
"03r0b000000M8fBAAS","AssignedResource.644","0Hn0b000000TgY2CAK","08p0b000000MSxYAAW","11.5","6.0"
"03r0b000000M8fCAAS","AssignedResource.740","0Hn0b000000TgXzCAK","08p0b000000MSxZAAW","55.0","15.0"
"03r0b000000M8fDAAS","AssignedResource.860","0Hn0b000000TgXtCAK","08p0b000000MSqVAAW","26.0","7.0"
"03r0b000000M8fEAAS","AssignedResource.806","0Hn0b000000TgXvCAK","08p0b000000MSqWAAW","1.0","8.0"
"03r0b000000M8fFAAS","AssignedResource.484","0Hn0b000000TgXwCAK","08p0b000000MSqXAAW","13.0","7.0"
"03r0b000000M8fGAAS","AssignedResource.472","0Hn0b000000TgXzCAK","08p0b000000MSt6AAG","24.0","19.0"
"03r0b000000M8fHAAS","AssignedResource.343","0Hn0b000000TgXzCAK","08p0b000000MSt7AAG","8.0","14.0"
"03r0b000000M8fIAAS","AssignedResource.741","0Hn0b000000TgXuCAK","08p0b000000MSt8AAG","35.0","24.0"
"03r0b000000M8fJAAS","AssignedResource.638","0Hn0b000000TgXuCAK","08p0b000000MSxaAAG","40.0","23.0"
"03r0b000000M8fKAAS","AssignedResource.771","0Hn0b000000TgY2CAK","08p0b000000MSxbAAG","14.0","10.0"
"03r0b000000M8fLAAS","AssignedResource.535","0Hn0b000000TgXuCAK","08p0b000000MSwCAAW","19.0","16.0"
"03r0b000000M8fMAAS","AssignedResource.750","0Hn0b000000TgY2CAK","08p0b000000MSwDAAW","12.0","7.0"
"03r0b000000M8fNAAS","AssignedResource.546","0Hn0b000000TgXuCAK","08p0b000000MSwBAAW","8.0","7.0"
"03r0b000000M8fOAAS","AssignedResource.854","0Hn0b000000TgY0CAK","08p0b000000MSu9AAG","35.0","6.0"
"03r0b000000M8fPAAS","AssignedResource.871","0Hn0b000000TgXtCAK","08p0b000000MSuAAAW","22.0","18.0"
"03r0b000000M8fQAAS","AssignedResource.862","0Hn0b000000TgY1CAK","08p0b000000MSwEAAW","49.0","9.0"
"03r0b000000M8fRAAS","AssignedResource.308","0Hn0b000000TgY0CAK","08p0b000000MSwFAAW","19.0","8.0"
"03r0b000000M8fSAAS","AssignedResource.654","0Hn0b000000TgXwCAK","08p0b000000MSwGAAW","4.0","3.0"
"03r0b000000M8fTAAS","AssignedResource.773","0Hn0b000000TgXyCAK","08p0b000000MSwHAAW","26.0","13.0"
"03r0b000000M8fUAAS","AssignedResource.783","0Hn0b000000TgY1CAK","08p0b000000MSqYAAW","4.0","31.0"
"03r0b000000M8fVAAS","AssignedResource.855","0Hn0b000000TgXtCAK","08p0b000000MStAAAW","58.0","23.0"
"03r0b000000M8fWAAS","AssignedResource.734","0Hn0b000000TgXyCAK","08p0b000000MStFAAW","7.0","4.0"
"03r0b000000M8fXAAS","AssignedResource.786","0Hn0b000000TgXtCAK","08p0b000000MStBAAW","54.0","7.0"
"03r0b000000M8fYAAS","AssignedResource.539","0Hn0b000000TgY2CAK","08p0b000000MStCAAW","8.0","16.0"
"03r0b000000M8fZAAS","AssignedResource.772","0Hn0b000000TgY1CAK","08p0b000000MStDAAW","44.0","33.0"
"03r0b000000M8faAAC","AssignedResource.743","0Hn0b000000TgY1CAK","08p0b000000MStEAAW","30.0","6.0"
"03r0b000000M8fbAAC","AssignedResource.540","0Hn0b000000TgXwCAK","08p0b000000MSwIAAW","46.0","4.0"
"03r0b000000M8fcAAC","AssignedResource.637","0Hn0b000000TgXtCAK","08p0b000000MSwJAAW","53.0","24.0"
"03r0b000000M8fdAAC","AssignedResource.736","0Hn0b000000TgY0CAK","08p0b000000MSwKAAW","43.0","6.0"
"03r0b000000M8feAAC","AssignedResource.397","0Hn0b000000TgXwCAK","08p0b000000MSwLAAW","39.0","35.0"
"03r0b000000M8ffAAC","AssignedResource.565","0Hn0b000000TgXyCAK","08p0b000000MSqZAAW","29.0","4.0"
"03r0b000000M8fgAAC","AssignedResource.853","0Hn0b000000TgXwCAK","08p0b000000MSqaAAG","57.0","15.0"
"03r0b000000M8fhAAC","AssignedResource.563","0Hn0b000000TgY2CAK","08p0b000000MStGAAW","19.0","20.0"
"03r0b000000M8fiAAC","AssignedResource.309","0Hn0b000000TgXyCAK","08p0b000000MStHAAW","28.0","3.0"
"03r0b000000M8fjAAC","AssignedResource.320","0Hn0b000000TgXyCAK","08p0b000000MStIAAW","59.0","3.0"
"03r0b000000M8fkAAC","AssignedResource.655","0Hn0b000000TgY0CAK","08p0b000000MStJAAW","43.0","16.0"
"03r0b000000M8flAAC","AssignedResource.840","0Hn0b000000TgY2CAK","08p0b000000MStKAAW","3.5","25.0"
"03r0b000000M8gmAAC","AssignedResource.557","0Hn0b000000TgXxCAK","08p0b000000MT08AAG","27.0","2.0"
"03r0b000000M8gnAAC","AssignedResource.796","0Hn0b000000TgXxCAK","08p0b000000MT0AAAW","15.0","18.0"
"03r0b000000M8goAAC","AssignedResource.645","0Hn0b000000TgXxCAK","08p0b000000MT0BAAW","23.0","17.0"
"03r0b000000M8gqAAC","AssignedResource.172","0Hn0b000000TgXmCAK","08p0b000000MT1oAAG","","5.0"
"03r0b000000M8grAAC","AssignedResource.075","0Hn0b000000TgXqCAK","08p0b000000MT1pAAG","","5.0"
"03r0b000000M8gsAAC","AssignedResource.187","0Hn0b000000TgXjCAK","08p0b000000MT1qAAG","","5.0"
"03r0b000000M8gtAAC","AssignedResource.131","0Hn0b000000TgXlCAK","08p0b000000MT1rAAG","","2.0"
"03r0b000000M8guAAC","AssignedResource.025","0Hn0b000000TgXqCAK","08p0b000000MT1sAAG","","6.0"
"03r0b000000M8gvAAC","AssignedResource.011","0Hn0b000000TgXrCAK","08p0b000000MT1tAAG","","5.0"
"03r0b000000M8fmAAC","AssignedResource.310","0Hn0b000000TgY1CAK","08p0b000000MSuCAAW","6.0","24.0"
"03r0b000000M8fnAAC","AssignedResource.564","0Hn0b000000TgXzCAK","08p0b000000MSuEAAW","53.0","15.0"
"03r0b000000M8foAAC","AssignedResource.314","0Hn0b000000TgY0CAK","08p0b000000MSuFAAW","5.0","21.0"
"03r0b000000M8fpAAC","AssignedResource.729","0Hn0b000000TgY1CAK","08p0b000000MSqbAAG","50.0","13.0"
"03r0b000000M8fqAAC","AssignedResource.398","0Hn0b000000TgXvCAK","08p0b000000MSqcAAG","44.0","12.0"
"03r0b000000M8frAAC","AssignedResource.425","0Hn0b000000TgXzCAK","08p0b000000MSqdAAG","41.0","12.0"
"03r0b000000M8fsAAC","AssignedResource.663","0Hn0b000000TgXzCAK","08p0b000000MSzDAAW","59.0","19.0"
"03r0b000000M8ftAAC","AssignedResource.697","0Hn0b000000TgY1CAK","08p0b000000MSzEAAW","18.0","12.0"
"03r0b000000M8fuAAC","AssignedResource.566","0Hn0b000000TgXuCAK","08p0b000000MSzFAAW","13.0","2.0"
"03r0b000000M8fvAAC","AssignedResource.819","0Hn0b000000TgY1CAK","08p0b000000MSzGAAW","55.0","19.0"
"03r0b000000M8fwAAC","AssignedResource.703","0Hn0b000000TgXzCAK","08p0b000000MSzHAAW","22.0","11.0"
"03r0b000000M8fxAAC","AssignedResource.856","0Hn0b000000TgXuCAK","08p0b000000MSzIAAW","21.0","3.0"
"03r0b000000M8fyAAC","AssignedResource.731","0Hn0b000000TgXvCAK","08p0b000000MSqIAAW","6.0","10.0"
"03r0b000000M8fzAAC","AssignedResource.656","0Hn0b000000TgXuCAK","08p0b000000MSqFAAW","1.0","30.0"
"03r0b000000M8g0AAC","AssignedResource.399","0Hn0b000000TgY1CAK","08p0b000000MSqGAAW","58.0","24.0"
"03r0b000000M8g1AAC","AssignedResource.730","0Hn0b000000TgXzCAK","08p0b000000MSqHAAW","35.0","9.0"
"03r0b000000M8g2AAC","AssignedResource.807","0Hn0b000000TgXvCAK","08p0b000000MSqJAAW","18.0","14.0"
"03r0b000000M8g3AAC","AssignedResource.315","0Hn0b000000TgXwCAK","08p0b000000MSqxAAG","59.0","17.0"
"03r0b000000M8g4AAC","AssignedResource.657","0Hn0b000000TgXuCAK","08p0b000000MSqyAAG","6.0","22.0"
"03r0b000000M8g5AAC","AssignedResource.402","0Hn0b000000TgXtCAK","08p0b000000MSrfAAG","33.0","4.0"
"03r0b000000M8g6AAC","AssignedResource.403","0Hn0b000000TgXyCAK","08p0b000000MT0SAAW","49.0","11.0"
"03r0b000000M8g7AAC","AssignedResource.774","0Hn0b000000TgXvCAK","08p0b000000MSqzAAG","40.0","6.0"
"03r0b000000M8g8AAC","AssignedResource.400","0Hn0b000000TgXyCAK","08p0b000000MSr0AAG","58.0","2.0"
"03r0b000000M8g9AAC","AssignedResource.318","0Hn0b000000TgXtCAK","08p0b000000MSr1AAG","14.0","8.0"
"03r0b000000M8gAAAS","AssignedResource.401","0Hn0b000000TgXwCAK","08p0b000000MSr2AAG","40.0","7.0"
"03r0b000000M8gBAAS","AssignedResource.680","0Hn0b000000TgXwCAK","08p0b000000MSrdAAG","39.0","12.0"
"03r0b000000M8gCAAS","AssignedResource.815","0Hn0b000000TgXwCAK","08p0b000000MSr3AAG","41.0","20.0"
"03r0b000000M8gDAAS","AssignedResource.321","0Hn0b000000TgXtCAK","08p0b000000MSr4AAG","28.0","16.0"
"03r0b000000M8gEAAS","AssignedResource.596","0Hn0b000000TgXtCAK","08p0b000000MSreAAG","52.0","19.0"
"03r0b000000M8gFAAS","AssignedResource.432","0Hn0b000000TgXwCAK","08p0b000000MSrgAAG","19.0","3.0"
"03r0b000000M8gGAAS","AssignedResource.837","0Hn0b000000TgXzCAK","08p0b000000MSrhAAG","4.0","7.0"
"03r0b000000M8gHAAS","AssignedResource.739","0Hn0b000000TgXtCAK","08p0b000000MSriAAG","57.0","13.0"
"03r0b000000M8gIAAS","AssignedResource.742","0Hn0b000000TgXyCAK","08p0b000000MT0OAAW","58.0","23.0"
"03r0b000000M8gJAAS","AssignedResource.569","0Hn0b000000TgY2CAK","08p0b000000MSrjAAG","22.0","14.0"
"03r0b000000M8gKAAS","AssignedResource.541","0Hn0b000000TgY2CAK","08p0b000000MSrkAAG","16.0","11.0"
"03r0b000000M8gLAAS","AssignedResource.788","0Hn0b000000TgXwCAK","08p0b000000MSrlAAG","9.0","14.0"
"03r0b000000M8gMAAS","AssignedResource.705","0Hn0b000000TgXvCAK","08p0b000000MSqBAAW","17.0","19.0"
"03r0b000000M8gNAAS","AssignedResource.882","0Hn0b000000TgY2CAK","08p0b000000MT0NAAW","20.5","5.0"
"03r0b000000M8gOAAS","AssignedResource.319","0Hn0b000000TgY2CAK","08p0b000000MT0TAAW","12.5","13.0"
"03r0b000000M8gPAAS","AssignedResource.404","0Hn0b000000TgXyCAK","08p0b000000MT0PAAW","39.0","34.0"
"03r0b000000M8gQAAS","AssignedResource.481","0Hn0b000000TgXzCAK","08p0b000000MT0QAAW","23.0","9.0"
"03r0b000000M8gRAAS","AssignedResource.405","0Hn0b000000TgXzCAK","08p0b000000MT0RAAW","35.0","9.0"
"03r0b000000M8gSAAS","AssignedResource.406","0Hn0b000000TgXyCAK","08p0b000000MSx7AAG","54.0","3.0"
"03r0b000000M8gTAAS","AssignedResource.863","0Hn0b000000TgY0CAK","08p0b000000MSx5AAG","29.0","12.0"
"03r0b000000M8gUAAS","AssignedResource.888","0Hn0b000000TgY0CAK","08p0b000000MSx6AAG","3.0","18.0"
"03r0b000000M8gVAAS","AssignedResource.316","0Hn0b000000TgXxCAK","08p0b000000MSx8AAG","4.0","37.0"
"03r0b000000M8gWAAS","AssignedResource.872","0Hn0b000000TgXxCAK","08p0b000000MSx9AAG","45.0","13.0"
"03r0b000000M8gXAAS","AssignedResource.482","0Hn0b000000TgXvCAK","08p0b000000MSsEAAW","55.0","20.0"
"03r0b000000M8gYAAS","AssignedResource.800","0Hn0b000000TgXxCAK","08p0b000000MT0jAAG","3.0","28.0"
"03r0b000000M8gZAAS","AssignedResource.752","0Hn0b000000TgXxCAK","08p0b000000MSq7AAG","12.0","27.0"
"03r0b000000M8gaAAC","AssignedResource.704","0Hn0b000000TgY0CAK","08p0b000000MSq8AAG","41.0","24.0"
"03r0b000000M8gbAAC","AssignedResource.323","0Hn0b000000TgXvCAK","08p0b000000MSqEAAW","7.0","28.0"
"03r0b000000M8gcAAC","AssignedResource.408","0Hn0b000000TgXxCAK","08p0b000000MSzUAAW","47.0","10.0"
"03r0b000000M8gdAAC","AssignedResource.561","0Hn0b000000TgXxCAK","08p0b000000MSq9AAG","11.0","10.0"
"03r0b000000M8geAAC","AssignedResource.744","0Hn0b000000TgXvCAK","08p0b000000MSqAAAW","28.0","15.0"
"03r0b000000M8gfAAC","AssignedResource.347","0Hn0b000000TgXvCAK","08p0b000000MSqCAAW","48.0","15.0"
