"Id","External_ID__c","AccountId","Subject"
"5000b00001JmzrNAAR","Case.030","0010b00002CfRBZAA3","Please send shipping confirmation."
"5000b00001JmzrOAAR","Case.081","0010b00002CfRCSAA3","Twitter Message: Help!  I'm having setup trouble."
"5000b00001JmzrPAAR","Case.085","0010b00002CfRCKAA3","Clarification of charges on my bill"
"5000b00001JmzrQAAR","Case.086","0010b00002CfRBcAAN","I'd like to pay my invoice"
"5000b00001JmzrYAAR","Case.076","0010b00002CfRCUAA3","Bill payment clarification."
"5000b00001JmzrZAAR","Case.074","0010b00002CfRBcAAN","Customer service hours of operation."
"5000b00001JmzraAAB","Case.077","0010b00002CfRCXAA3","I received the wrong invoice."
"5000b00001JmzrbAAB","Case.053","0010b00002CfRCTAA3","How do I sign up for your email newsletter?"
"5000b00001JmzrcAAB","Case.078","0010b00002CfRCRAA3","Purchase order question"
"5000b00001JmzrdAAB","Case.073","0010b00002CfRCYAA3","How do I upgrade my service?"
"5000b00001JmzreAAB","Case.072","0010b00002CfRC4AAN","Please change my contact information."
"5000b00001JmzrfAAB","Case.070","0010b00002CfRCPAA3","Where can I download your mobile app?"
"5000b00001JmzrrAAB","Case.058","0010b00002CfRCEAA3","Where do I send my check?"
"5000b00001JmzrsAAB","Case.057","0010b00002CfRCFAA3","Billing address change"
"5000b00001JmzrtAAB","Case.069","0010b00002CfRCJAA3","Does your app work on my mobile device?"
"5000b00001JmzruAAB","Case.066","0010b00002CfRCWAA3","Need guidance getting started with my installation"
"5000b00001JmzrvAAB","Case.065","0010b00002CfRC8AAN","How do I change my communication preferences?"
"5000b00001JmzrwAAB","Case.064","0010b00002CfRCMAA3","Troubleshooting issues with the product"
"5000b00001JmzrxAAB","Case.063","0010b00002CfRCTAA3","Can't understand installation instructions"
"5000b00001JmzryAAB","Case.062","0010b00002CfRBgAAN","Is my personal information safe?"
"5000b00001JmzrzAAB","Case.061","0010b00002CfRC8AAN","What does your service contract cover?"
"5000b00001Jmzs0AAB","Case.060","0010b00002CfRCMAA3","I need to pay my invoice."
"5000b00001Jmzs1AAB","Case.059","0010b00002CfRC8AAN","Setup Instructions are missing"
"5000b00001Jmzs2AAB","Case.002","0010b00002CfRBbAAN","How do I become a partner?"
"5000b00001Jmzs3AAB","Case.045","0010b00002CfRCKAA3","Product manual is missing"
"5000b00001Jmzs4AAB","Case.041","0010b00002CfRBhAAN","How do I get started with your service?"
"5000b00001Jmzs5AAB","Case.039","0010b00002CfRBeAAN","Product damaged, mishandled during shipping."
"5000b00001Jmzs6AAB","Case.027","0010b00002CfRC4AAN","How can I request a new feature?"
"5000b00001Jmzs7AAB","Case.023","0010b00002CfRBZAA3","Was our last payment correct?"
"5000b00001Jmzs8AAB","Case.024","0010b00002CfRBZAA3","Items missing from shipment."
"5000b00001Jmzs9AAB","Case.018","0010b00002CfRCXAA3","Please expedite my order."
"5000b00001JmzsAAAR","Case.019","0010b00002CfRBjAAN","How do I exchange a product?"
"5000b00001KjzDEAAZ","Case.007","0010b00002CfRBhAAN","Need most recent invoice"
"5000b00001KjzDFAAZ","Case.026","0010b00002CfRBbAAN","I have a product suggestion."
"5000b00001KjzDGAAZ","Case.067","0010b00002CfRCLAA3","Assembly instruction help"
"5000b00001KjzDHAAZ","Case.056","0010b00002CfRCGAA3","What does your service contract cover?"
"5000b00001KjzDIAAZ","Case.048","0010b00002CfRCYAA3","Need additional product information"
"5000b00001KjzDJAAZ","Case.055","0010b00002CfRCHAA3","Question about taxes on my order."
"5000b00001KjzDKAAZ","Case.008","0010b00002CfRBhAAN","How do I check my order status?"
"5000b00001KjzDLAAZ","Case.054","0010b00002CfRCIAA3","Question about my last billing statement"
"5000b00001KjzDMAAZ","Case.049","0010b00002CfRCXAA3","How do I obtain your annual report?"
"5000b00001KjzDNAAZ","Case.071","0010b00002CfRC4AAN","Customer called to make a payment"
"5000b00001KjzDOAAZ","Case.040","0010b00002CfRCYAA3","Customer would like to upgrade"
"5000b00001KjzDPAAZ","Case.043","0010b00002CfRCEAA3","How do I change my password?"
"5000b00001KjzDQAAZ","Case.075","0010b00002CfRC8AAN","Where do I submit a product suggestion?"
"5000b00001KjzDRAAZ","Case.095","0010b00002CfRBbAAN","I have a question about my bill"
"5000b00001KjzDTAAZ","Case.003","0010b00002CfRBhAAN","What are your support hours?"
"5000b00001KjzDUAAZ","Case.052","0010b00002CfRCQAA3","I have a question about my contract."
"5000b00001KjzDVAAZ","Case.051","0010b00002CfRCSAA3","Initiating return process."
"5000b00001KjzDWAAZ","Case.050","0010b00002CfRBcAAN","I have a product suggestion."
"5000b00001KjzDXAAZ","Case.044","0010b00002CfRCMAA3","Expediting my order?"
"5000b00001KjzDYAAZ","Case.046","0010b00002CfRCPAA3","Customer lost product manual and needs replacement"
"5000b00001KjzDZAAZ","Case.010","0010b00002CfRBhAAN","Do you sell replacement parts?"
"5000b00001KjzDbAAJ","Case.079","0010b00002CfRCTAA3","Product setup issues"
"5000b00001KjzDiAAJ","Case.042","0010b00002CfRBbAAN","How do I diagnose this product issue?"
"5000b00001KjzDjAAJ","Case.037","0010b00002CfRBhAAN","Can you expedite my order?"
"5000b00001KjzDkAAJ","Case.035","0010b00002CfRBgAAN","How do I troubleshoot a product issue?"
"5000b00001KjzDlAAJ","Case.006","0010b00002CfRBhAAN","I need to pay my invoice."
"5000b00001KjzDmAAJ","Case.034","0010b00002CfRBbAAN","Where do I get your mobile app?"
"5000b00001KjzDnAAJ","Case.033","0010b00002CfRBbAAN","Can I access your community from my mobile device?"
"5000b00001KjzDoAAJ","Case.014","0010b00002CfRBbAAN","Product upgrade suggestion"
"5000b00001KjzDpAAJ","Case.038","0010b00002CfRBhAAN","Can I use your app on my phone?"
"5000b00001KjzDqAAJ","Case.017","0010b00002CfRC4AAN","I can't understand the installation instructions"
"5000b00001KjzDrAAJ","Case.068","0010b00002CfRCKAA3","How do I set up auto-renewal?"
"5000b00001KjzDsAAJ","Case.025","0010b00002CfRCKAA3","Can you help me get set up?"
"5000b00001KjzDtAAJ","Case.093","0010b00002CfRBbAAN","Turbine is spinning but no energy is being produced"
"5000b00001KjzDuAAJ","Case.088","0010b00002CfRCSAA3","Billing statement incorrect"
"5000b00001KjzDvAAJ","Case.016","0010b00002CfRBhAAN","Help with a product issue?"
"5000b00001KjzDwAAJ","Case.021","0010b00002CfRBbAAN","How do I create a secure password?"
"5000b00001KjzDxAAJ","Case.047","0010b00002CfRC4AAN","Shipping container appears damaged"
"5000b00001KjzDyAAJ","Case.029","0010b00002CfRBbAAN","Facebook Message from: Lauren Boyle"
"5000b00001KjzDzAAJ","Case.080","0010b00002CfRBbAAN","Billing statement reprint"
"5000b00001KjzE2AAJ","Case.011","0010b00002CfRBhAAN","How do I set up auto-renewal?"
"5000b00001KjzE3AAJ","Case.036","0010b00002CfRBhAAN","How do I upgrade?"
"5000b00001KjzE4AAJ","Case.009","0010b00002CfRBhAAN","How is my password stored?"
"5000b00001KjzE5AAJ","Case.083","0010b00002CfRBhAAN","Product is shutting down intermittently"
"5000b00001KjzE6AAJ","Case.022","0010b00002CfRC6AAN","I have a question about my order."
"5000b00001KjzE7AAJ","Case.004","0010b00002CfRBhAAN","How much do I owe on my bill?"
"5000b00001KjzE8AAJ","Case.090","0010b00002CfRC4AAN","Question about my invoice"
"5000b00001KjzECAAZ","Case.092","0010b00002CfRBhAAN","Whatâ€™s the product warranty policy?"
"5000b00001KjzEDAAZ","Case.020","0010b00002CfRBbAAN","What are your service hours?"
"5000b00001KjzEFAAZ","Case.094","0010b00002CfRBhAAN","Do you have a loyalty program?"
"5000b00001KjzEHAAZ","Case.097","0010b00002CfRBbAAN","@Customer_Svc  I have an idea that I think will..."
"5000b00001KjzEIAAZ","Case.087","0010b00002CfRCTAA3","How do I enable automatic payment?"
