"Id","External_Id__c","Product2Id","Pricebook2Id","IsActive","UnitPrice"
"01u0b00002Ir9zIAAR","PricebookEntry.003","01t0b00000FxhiiAAB","01s0b000001NJJDAA4","true","12500.0"
"01u0b00002Ir9zJAAR","PricebookEntry.004","01t0b00000FxhioAAB","01s0b000001NJJDAA4","true","0.0"
"01u0b00002Ir9zKAAR","PricebookEntry.005","01t0b00000FxhieAAB","01s0b000001NJJDAA4","true","6000.0"
"01u0b00002Ir9zLAAR","PricebookEntry.006","01t0b00000FxhidAAB","01s0b000001NJJDAA4","true","2500.0"
"01u0b00002Ir9zMAAR","PricebookEntry.007","01t0b00000FxhirAAB","01s0b000001NJJDAA4","true","1100.0"
"01u0b00002Ir9zFAAR","PricebookEntry.021","01t0b00000FxhieAAB","01s0b000001NJJCAA4","true","6000.0"
"01u0b00002Ir9zDAAR","PricebookEntry.022","01t0b00000FxhioAAB","01s0b000001NJJCAA4","true","0.0"
"01u0b00002Ir9zAAAR","PricebookEntry.023","01t0b00000FxhidAAB","01s0b000001NJJCAA4","true","2500.0"
"01u0b00002Ir9z7AAB","PricebookEntry.024","01t0b00000FxhiiAAB","01s0b000001NJJCAA4","true","12500.0"
"01u0b00002Ir9zEAAR","PricebookEntry.025","01t0b00000FxhirAAB","01s0b000001NJJCAA4","true","1100.0"
"01u0b00002Ir9zNAAR","PricebookEntry.008","01t0b00000FxhisAAB","01s0b000001NJJDAA4","true","500.0"
"01u0b00002Ir9zOAAR","PricebookEntry.009","01t0b00000FxhipAAB","01s0b000001NJJDAA4","true","800.0"
"01u0b00002Ir9z8AAB","PricebookEntry.026","01t0b00000FxhipAAB","01s0b000001NJJCAA4","true","800.0"
"01u0b00002Ir9zCAAR","PricebookEntry.027","01t0b00000FxhisAAB","01s0b000001NJJCAA4","true","500.0"
"01u0b00002Ir9z9AAB","PricebookEntry.028","01t0b00000FxhigAAB","01s0b000001NJJCAA4","true","10000.0"
"01u0b00002Ir9zPAAR","PricebookEntry.010","01t0b00000FxhigAAB","01s0b000001NJJDAA4","true","10000.0"
"01u0b00002Ir9zQAAR","PricebookEntry.037","01t0b00000FxhisAAB","01s0b000001NJJEAA4","true","500.0"
"01u0b00002Ir9zRAAR","PricebookEntry.038","01t0b00000FxhirAAB","01s0b000001NJJEAA4","true","1100.0"
"01u0b00002Ir9zSAAR","PricebookEntry.039","01t0b00000FxhioAAB","01s0b000001NJJEAA4","true","0.0"
"01u0b00002Ir9zTAAR","PricebookEntry.040","01t0b00000FxhipAAB","01s0b000001NJJEAA4","true","800.0"
"01u0b00002Ir9zUAAR","PricebookEntry.041","01t0b00000FxhiiAAB","01s0b000001NJJEAA4","true","12500.0"
"01u0b00002Ir9zVAAR","PricebookEntry.042","01t0b00000FxhidAAB","01s0b000001NJJEAA4","true","2500.0"
"01u0b00002Ir9zWAAR","PricebookEntry.043","01t0b00000FxhigAAB","01s0b000001NJJEAA4","true","10000.0"
"01u0b00002Ir9zXAAR","PricebookEntry.044","01t0b00000FxhieAAB","01s0b000001NJJEAA4","true","6000.0"
"01u0b00002Ir9zYAAR","PricebookEntry.017","01t0b00000FxhijAAB","01s0b000001NJJDAA4","true","2500.0"
"01u0b00002Ir9zBAAR","PricebookEntry.033","01t0b00000FxhijAAB","01s0b000001NJJCAA4","true","2500.0"
"01u0b00002Ir9zZAAR","PricebookEntry.049","01t0b00000FxhijAAB","01s0b000001NJJEAA4","true","2500.0"
"01u0b00002Ir9zaAAB","PricebookEntry.015","01t0b00000FxhihAAB","01s0b000001NJJDAA4","true","500.0"
"01u0b00002Ir9z2AAB","PricebookEntry.029","01t0b00000FxhihAAB","01s0b000001NJJCAA4","true","500.0"
"01u0b00002Ir9zbAAB","PricebookEntry.045","01t0b00000FxhihAAB","01s0b000001NJJEAA4","true","500.0"
"01u0b00002Ir9zcAAB","PricebookEntry.014","01t0b00000FxhiuAAB","01s0b000001NJJDAA4","true","599.0"
"01u0b00002Ir9zdAAB","PricebookEntry.016","01t0b00000FxhitAAB","01s0b000001NJJDAA4","true","1499.0"
"01u0b00002Ir9zeAAB","PricebookEntry.030","01t0b00000FxhitAAB","01s0b000001NJJCAA4","true","1499.0"
"01u0b00002Ir9zfAAB","PricebookEntry.046","01t0b00000FxhitAAB","01s0b000001NJJEAA4","true","1499.0"
"01u0b00002Ir9zgAAB","PricebookEntry.011","01t0b00000FxhivAAB","01s0b000001NJJDAA4","true","999.0"
"01u0b00002Ir9zhAAB","PricebookEntry.035","01t0b00000FxhivAAB","01s0b000001NJJCAA4","true","999.0"
"01u0b00002Ir9ziAAB","PricebookEntry.051","01t0b00000FxhivAAB","01s0b000001NJJEAA4","true","999.0"
"01u0b00002Ir9zHAAR","PricebookEntry.034","01t0b00000FxhiuAAB","01s0b000001NJJCAA4","true","599.0"
"01u0b00002Ir9zjAAB","PricebookEntry.050","01t0b00000FxhiuAAB","01s0b000001NJJEAA4","true","599.0"
"01u0b00002Ir9zkAAB","PricebookEntry.002","01t0b00000FxhiqAAB","01s0b000001NJJDAA4","true","150.0"
"01u0b00002Ir9z4AAB","PricebookEntry.019","01t0b00000FxhiqAAB","01s0b000001NJJCAA4","true","150.0"
"01u0b00002Ir9zlAAB","PricebookEntry.001","01t0b00000FxhilAAB","01s0b000001NJJDAA4","true","1500.0"
"01u0b00002Ir9zGAAR","PricebookEntry.020","01t0b00000FxhilAAB","01s0b000001NJJCAA4","true","1500.0"
"01u0b00002Ir9zmAAB","PricebookEntry.012","01t0b00000FxhinAAB","01s0b000001NJJDAA4","true","175.0"
"01u0b00002Ir9z3AAB","PricebookEntry.031","01t0b00000FxhinAAB","01s0b000001NJJCAA4","true","175.0"
"01u0b00002Ir9znAAB","PricebookEntry.047","01t0b00000FxhinAAB","01s0b000001NJJEAA4","true","175.0"
"01u0b00002Ir9zoAAB","PricebookEntry.013","01t0b00000FxhimAAB","01s0b000001NJJDAA4","true","100.0"
"01u0b00002Ir9z5AAB","PricebookEntry.032","01t0b00000FxhimAAB","01s0b000001NJJCAA4","true","100.0"
"01u0b00002Ir9zpAAB","PricebookEntry.048","01t0b00000FxhimAAB","01s0b000001NJJEAA4","true","100.0"
"01u0b00002Ir9zqAAB","PricebookEntry.018","01t0b00000FxhikAAB","01s0b000001NJJDAA4","true","250.0"
"01u0b00002Ir9z6AAB","PricebookEntry.036","01t0b00000FxhikAAB","01s0b000001NJJCAA4","true","250.0"
"01u0b00002Ir9zrAAB","PricebookEntry.052","01t0b00000FxhikAAB","01s0b000001NJJEAA4","true","250.0"
"01u0b00002Ir9zsAAB","PricebookEntry.053","01t0b00000FxhidAAB","01s0b000001NJJFAA4","true","2500.0"
"01u0b00002Ir9ztAAB","PricebookEntry.054","01t0b00000FxhiiAAB","01s0b000001NJJFAA4","true","12500.0"
"01u0b00002Ir9zuAAB","PricebookEntry.055","01t0b00000FxhirAAB","01s0b000001NJJFAA4","true","1100.0"
"01u0b00002Ir9zvAAB","PricebookEntry.056","01t0b00000FxhioAAB","01s0b000001NJJFAA4","true","0.0"
"01u0b00002Ir9zwAAB","PricebookEntry.057","01t0b00000FxhieAAB","01s0b000001NJJFAA4","true","6000.0"
"01u0b00002Ir9zxAAB","PricebookEntry.058","01t0b00000FxhisAAB","01s0b000001NJJFAA4","true","500.0"
"01u0b00002Ir9zyAAB","PricebookEntry.059","01t0b00000FxhipAAB","01s0b000001NJJFAA4","true","800.0"
"01u0b00002Ir9zzAAB","PricebookEntry.060","01t0b00000FxhigAAB","01s0b000001NJJFAA4","true","10000.0"
"01u0b00002IrA00AAF","PricebookEntry.061","01t0b00000FxhijAAB","01s0b000001NJJFAA4","true","2500.0"
"01u0b00002IrA01AAF","PricebookEntry.062","01t0b00000FxhihAAB","01s0b000001NJJFAA4","true","500.0"
"01u0b00002IrA02AAF","PricebookEntry.063","01t0b00000FxhiuAAB","01s0b000001NJJFAA4","true","599.0"
"01u0b00002IrA03AAF","PricebookEntry.064","01t0b00000FxhivAAB","01s0b000001NJJFAA4","true","999.0"
"01u0b00002IrA04AAF","PricebookEntry.065","01t0b00000FxhitAAB","01s0b000001NJJFAA4","true","1499.0"
"01u0b00002IrA05AAF","PricebookEntry.066","01t0b00000FxhilAAB","01s0b000001NJJFAA4","true","1500.0"
"01u0b00002IrA06AAF","PricebookEntry.067","01t0b00000FxhiqAAB","01s0b000001NJJFAA4","true","150.0"
