"Id","ResourceId","CreatedDate","Start","End","Type","State","Country","City"
"0Hw6A000000Yut2SAC","0Hn6A000000YQZRSA4","2018-02-28T21:09:07.000Z","2017-03-06T20:00:00.000Z","2017-03-06T20:30:00.000Z","Vacation","","",""
"0Hw6A000000Yut3SAC","0Hn6A000000YQZRSA4","2018-02-28T21:09:07.000Z","2017-03-07T20:00:00.000Z","2017-03-07T20:30:00.000Z","Vacation","","",""
"0Hw6A000000Yut4SAC","0Hn6A000000YQZSSA4","2018-02-28T21:09:07.000Z","2017-03-06T20:00:00.000Z","2017-03-06T20:30:00.000Z","Vacation","","",""
"0Hw6A000000Yut5SAC","0Hn6A000000YQZSSA4","2018-02-28T21:09:07.000Z","2017-03-07T19:56:00.000Z","2017-03-07T20:26:00.000Z","Vacation","","",""
"0Hw6A000000Yut6SAC","0Hn6A000000YQZTSA4","2018-02-28T21:09:07.000Z","2017-03-07T21:27:00.000Z","2017-03-07T21:57:00.000Z","Vacation","","",""
"0Hw6A000000Yut7SAC","0Hn6A000000YQZUSA4","2018-02-28T21:09:07.000Z","2017-03-07T20:51:00.000Z","2017-03-07T21:21:00.000Z","Vacation","","",""
"0Hw6A000000Yut8SAC","0Hn6A000000YQZUSA4","2018-02-28T21:09:07.000Z","2017-03-06T20:09:00.000Z","2017-03-06T20:39:00.000Z","Vacation","","",""
"0Hw6A000000Yut9SAC","0Hn6A000000YQZVSA4","2018-02-28T21:09:07.000Z","2017-03-07T20:00:00.000Z","2017-03-07T20:30:00.000Z","Vacation","","",""
"0Hw6A000000YutASAS","0Hn6A000000YQZWSA4","2018-02-28T21:09:07.000Z","2017-03-06T20:00:00.000Z","2017-03-06T20:30:00.000Z","Vacation","","",""
"0Hw6A000000YutBSAS","0Hn6A000000YQZWSA4","2018-02-28T21:09:07.000Z","2017-03-07T20:00:00.000Z","2017-03-07T20:30:00.000Z","Vacation","","",""
"0Hw6A000000YutCSAS","0Hn6A000000YQZXSA4","2018-02-28T21:09:07.000Z","2017-03-07T20:00:00.000Z","2017-03-07T20:30:00.000Z","Vacation","","",""
"0Hw6A000000YutDSAS","0Hn6A000000YQZcSAO","2018-02-28T21:09:07.000Z","2017-03-07T20:00:00.000Z","2017-03-07T20:30:00.000Z","Vacation","","",""
"0Hw6A000000YutESAS","0Hn6A000000YQZeSAO","2018-02-28T21:09:07.000Z","2017-03-05T19:41:00.000Z","2017-03-05T20:11:00.000Z","Vacation","","",""
"0Hw6A000000YutFSAS","0Hn6A000000YQZeSAO","2018-02-28T21:09:07.000Z","2017-03-06T20:13:00.000Z","2017-03-06T20:43:00.000Z","Vacation","","",""
"0Hw6A000000YutGSAS","0Hn6A000000YQZeSAO","2018-02-28T21:09:07.000Z","2017-03-07T20:31:00.000Z","2017-03-07T21:01:00.000Z","Vacation","","",""
"0Hw6A000000YutHSAS","0Hn6A000000YQZhSAO","2018-02-28T21:09:07.000Z","2017-03-07T20:18:00.000Z","2017-03-07T20:48:00.000Z","Vacation","","",""
"0Hw6A000000YutISAS","0Hn6A000000YQZTSA4","2018-02-28T21:09:07.000Z","2017-10-19T18:05:00.000Z","2017-10-19T18:35:00.000Z","Vacation","","",""
"0Hw6A000000YutJSAS","0Hn6A000000YQZQSA4","2018-02-28T21:09:07.000Z","2017-10-22T14:02:00.000Z","2017-10-22T14:32:00.000Z","Vacation","","",""
"0Hw6A000000YutKSAS","0Hn6A000000YQZQSA4","2018-02-28T21:09:07.000Z","2017-10-25T06:17:00.000Z","2017-10-25T06:47:00.000Z","Vacation","","",""
"0Hw6A000000YutLSAS","0Hn6A000000YQZTSA4","2018-02-28T21:09:07.000Z","2017-03-08T21:00:00.000Z","2017-03-09T04:00:00.000Z","Vacation","","",""
"0Hw6A000000YutMSAS","0Hn6A000000YQZXSA4","2018-02-28T21:09:07.000Z","2017-03-08T20:11:00.000Z","2017-03-08T20:41:00.000Z","Vacation","","",""
"0Hw6A000000YutNSAS","0Hn6A000000YQZQSA4","2018-02-28T21:09:07.000Z","2017-03-08T20:39:00.000Z","2017-03-08T21:09:00.000Z","Vacation","","",""
"0Hw6A000000YutOSAS","0Hn6A000000YQZSSA4","2018-02-28T21:09:07.000Z","2017-03-08T21:16:00.000Z","2017-03-08T21:46:00.000Z","Vacation","","",""
"0Hw6A000000YutPSAS","0Hn6A000000YQZYSA4","2018-02-28T21:09:07.000Z","2017-03-08T20:06:00.000Z","2017-03-08T20:36:00.000Z","Vacation","","",""
"0Hw6A000000YutQSAS","0Hn6A000000YQZUSA4","2018-02-28T21:09:07.000Z","2017-03-08T20:33:00.000Z","2017-03-08T21:03:00.000Z","Vacation","","",""
"0Hw6A000000YutRSAS","0Hn6A000000YQZRSA4","2018-02-28T21:09:07.000Z","2017-03-08T20:03:00.000Z","2017-03-08T20:33:00.000Z","Vacation","","",""
"0Hw6A000000YutSSAS","0Hn6A000000YQZWSA4","2018-02-28T21:09:07.000Z","2017-03-08T20:06:00.000Z","2017-03-08T20:36:00.000Z","Vacation","","",""
"0Hw6A000000YutTSAS","0Hn6A000000YQZTSA4","2018-02-28T21:09:07.000Z","2017-03-08T20:00:00.000Z","2017-03-08T20:30:00.000Z","Vacation","","",""
"0Hw6A000000YutUSAS","0Hn6A000000YQZXSA4","2018-02-28T21:09:07.000Z","2017-03-09T20:07:00.000Z","2017-03-09T20:37:00.000Z","Vacation","","",""
"0Hw6A000000YutVSAS","0Hn6A000000YQZWSA4","2018-02-28T21:09:07.000Z","2017-03-09T20:03:00.000Z","2017-03-09T20:33:00.000Z","Vacation","","",""
"0Hw6A000000YutWSAS","0Hn6A000000YQZTSA4","2018-02-28T21:09:07.000Z","2017-03-09T20:38:00.000Z","2017-03-09T21:08:00.000Z","Vacation","","",""
"0Hw6A000000YutXSAS","0Hn6A000000YQZYSA4","2018-02-28T21:09:07.000Z","2017-03-09T20:10:00.000Z","2017-03-09T20:40:00.000Z","Vacation","","",""
"0Hw6A000000YutYSAS","0Hn6A000000YQZXSA4","2018-02-28T21:09:07.000Z","2017-03-10T20:10:00.000Z","2017-03-10T20:40:00.000Z","Vacation","","",""
"0Hw6A000000YutZSAS","0Hn6A000000YQZQSA4","2018-02-28T21:09:07.000Z","2017-03-09T21:07:00.000Z","2017-03-09T21:37:00.000Z","Vacation","","",""
"0Hw6A000000YutaSAC","0Hn6A000000YQZTSA4","2018-02-28T21:09:07.000Z","2017-03-10T20:02:00.000Z","2017-03-10T20:32:00.000Z","Vacation","","",""
"0Hw6A000000YutbSAC","0Hn6A000000YQZUSA4","2018-02-28T21:09:07.000Z","2017-03-09T20:19:00.000Z","2017-03-09T20:49:00.000Z","Vacation","","",""
"0Hw6A000000YutcSAC","0Hn6A000000YQZRSA4","2018-02-28T21:09:07.000Z","2017-03-09T20:49:00.000Z","2017-03-09T21:19:00.000Z","Vacation","","",""
"0Hw6A000000YutdSAC","0Hn6A000000YQZdSAO","2018-02-28T21:09:07.000Z","2017-03-08T20:32:00.000Z","2017-03-08T21:02:00.000Z","Vacation","","",""
"0Hw6A000000YuteSAC","0Hn6A000000YQZfSAO","2018-02-28T21:09:07.000Z","2017-03-08T19:23:00.000Z","2017-03-08T19:53:00.000Z","Vacation","","",""
"0Hw6A000000YutfSAC","0Hn6A000000YQZcSAO","2018-02-28T21:09:07.000Z","2017-03-08T20:39:00.000Z","2017-03-08T21:09:00.000Z","Vacation","","",""
"0Hw6A000000YutgSAC","0Hn6A000000YQZVSA4","2018-02-28T21:09:07.000Z","2017-03-08T19:19:00.000Z","2017-03-08T19:49:00.000Z","Vacation","","",""
"0Hw6A000000YuthSAC","0Hn6A000000YQZeSAO","2018-02-28T21:09:07.000Z","2017-03-08T21:44:00.000Z","2017-03-08T22:14:00.000Z","Vacation","","",""
"0Hw6A000000YutiSAC","0Hn6A000000YQZjSAO","2018-02-28T21:09:07.000Z","2017-03-08T20:17:00.000Z","2017-03-08T20:47:00.000Z","Vacation","","",""
"0Hw6A000000YutjSAC","0Hn6A000000YQZgSAO","2018-02-28T21:09:07.000Z","2017-03-08T20:38:00.000Z","2017-03-08T21:08:00.000Z","Vacation","","",""
"0Hw6A000000YutkSAC","0Hn6A000000YQZiSAO","2018-02-28T21:09:07.000Z","2017-03-08T20:38:00.000Z","2017-03-08T21:08:00.000Z","Vacation","","",""
"0Hw6A000000YutlSAC","0Hn6A000000YQZaSAO","2018-02-28T21:09:07.000Z","2017-03-08T20:44:00.000Z","2017-03-08T21:14:00.000Z","Vacation","","",""
"0Hw6A000000YutmSAC","0Hn6A000000YQZbSAO","2018-02-28T21:09:07.000Z","2017-03-08T19:09:00.000Z","2017-03-08T19:39:00.000Z","Vacation","","",""
"0Hw6A000000YutnSAC","0Hn6A000000YQZdSAO","2018-02-28T21:09:07.000Z","2017-03-09T19:00:00.000Z","2017-03-09T19:30:00.000Z","Vacation","","",""
"0Hw6A000000YutoSAC","0Hn6A000000YQZVSA4","2018-02-28T21:09:07.000Z","2017-03-09T19:44:00.000Z","2017-03-09T20:14:00.000Z","Vacation","","",""
"0Hw6A000000YutpSAC","0Hn6A000000YQZbSAO","2018-02-28T21:09:07.000Z","2017-03-09T20:15:00.000Z","2017-03-09T20:45:00.000Z","Vacation","","",""
"0Hw6A000000YutqSAC","0Hn6A000000YQZaSAO","2018-02-28T21:09:07.000Z","2017-03-09T20:19:00.000Z","2017-03-09T20:49:00.000Z","Vacation","","",""
"0Hw6A000000YutrSAC","0Hn6A000000YQZgSAO","2018-02-28T21:09:07.000Z","2017-03-09T20:29:00.000Z","2017-03-09T20:59:00.000Z","Vacation","","",""
"0Hw6A000000YutsSAC","0Hn6A000000YQZiSAO","2018-02-28T21:09:07.000Z","2017-03-09T20:32:00.000Z","2017-03-09T21:02:00.000Z","Vacation","","",""
"0Hw6A000000YuttSAC","0Hn6A000000YQZfSAO","2018-02-28T21:09:07.000Z","2017-03-09T20:14:00.000Z","2017-03-09T20:44:00.000Z","Vacation","","",""
"0Hw6A000000YutuSAC","0Hn6A000000YQZhSAO","2018-02-28T21:09:07.000Z","2017-03-08T19:41:00.000Z","2017-03-08T20:11:00.000Z","Vacation","","",""
"0Hw6A000000YutvSAC","0Hn6A000000YQZVSA4","2018-02-28T21:09:07.000Z","2017-03-10T20:40:00.000Z","2017-03-10T21:10:00.000Z","Vacation","","",""
"0Hw6A000000YutwSAC","0Hn6A000000YQZcSAO","2018-02-28T21:09:07.000Z","2017-03-09T20:46:00.000Z","2017-03-09T21:16:00.000Z","Vacation","","",""
"0Hw6A000000YutxSAC","0Hn6A000000YQZbSAO","2018-02-28T21:09:07.000Z","2017-03-10T20:06:00.000Z","2017-03-10T20:36:00.000Z","Vacation","","",""
"0Hw6A000000YutySAC","0Hn6A000000YQZaSAO","2018-02-28T21:09:07.000Z","2017-03-10T21:41:00.000Z","2017-03-10T22:11:00.000Z","Vacation","","",""
"0Hw6A000000YutzSAC","0Hn6A000000YQZjSAO","2018-02-28T21:09:07.000Z","2017-03-09T20:53:00.000Z","2017-03-09T21:23:00.000Z","Vacation","","",""
"0Hw6A000000Yuu0SAC","0Hn6A000000YQZhSAO","2018-02-28T21:09:07.000Z","2017-03-09T20:34:00.000Z","2017-03-09T21:04:00.000Z","Vacation","","",""
"0Hw6A000000Yuu1SAC","0Hn6A000000YQZeSAO","2018-02-28T21:09:07.000Z","2017-03-09T20:33:00.000Z","2017-03-09T21:03:00.000Z","Vacation","","",""
"0Hw6A000000Yuu2SAC","0Hn6A000000YQZeSAO","2018-02-28T21:09:07.000Z","2017-03-10T20:18:00.000Z","2017-03-10T20:48:00.000Z","Vacation","","",""
"0Hw6A000000Yuu3SAC","0Hn6A000000YQZcSAO","2018-02-28T21:09:07.000Z","2017-03-10T20:25:00.000Z","2017-03-10T20:55:00.000Z","Vacation","","",""
"0Hw6A000000Yuu4SAC","0Hn6A000000YQZgSAO","2018-02-28T21:09:07.000Z","2017-03-10T20:12:00.000Z","2017-03-10T20:42:00.000Z","Vacation","","",""
"0Hw6A000000Yuu5SAC","0Hn6A000000YQZjSAO","2018-02-28T21:09:07.000Z","2017-03-10T20:58:00.000Z","2017-03-10T21:28:00.000Z","Vacation","","",""
"0Hw6A000000Yuu6SAC","0Hn6A000000YQZhSAO","2018-02-28T21:09:07.000Z","2017-03-10T20:17:00.000Z","2017-03-10T20:47:00.000Z","Vacation","","",""
"0Hw6A000000Yuu7SAC","0Hn6A000000YQZfSAO","2018-02-28T21:09:07.000Z","2017-03-10T21:55:00.000Z","2017-03-10T22:25:00.000Z","Vacation","","",""
"0Hw6A000000Yuu8SAC","0Hn6A000000YQZiSAO","2018-02-28T21:09:07.000Z","2017-03-10T20:08:00.000Z","2017-03-10T20:38:00.000Z","Vacation","","",""
"0Hw6A000000Yuu9SAC","0Hn6A000000YQZdSAO","2018-02-28T21:09:07.000Z","2017-03-10T20:53:00.000Z","2017-03-10T21:23:00.000Z","Vacation","","",""
"0Hw6A000000YuuASAS","0Hn6A000000YQZSSA4","2018-02-28T21:09:07.000Z","2017-03-10T21:12:00.000Z","2017-03-10T21:42:00.000Z","Vacation","","",""
"0Hw6A000000YuuBSAS","0Hn6A000000YQZYSA4","2018-02-28T21:09:07.000Z","2017-03-10T20:45:00.000Z","2017-03-10T21:15:00.000Z","Vacation","","",""
"0Hw6A000000YuuCSAS","0Hn6A000000YQZQSA4","2018-02-28T21:09:07.000Z","2017-03-10T20:55:00.000Z","2017-03-10T21:25:00.000Z","Vacation","","",""
"0Hw6A000000YuuDSAS","0Hn6A000000YQZRSA4","2018-02-28T21:09:07.000Z","2017-03-10T20:10:00.000Z","2017-03-10T20:40:00.000Z","Vacation","","",""
"0Hw6A000000YuuESAS","0Hn6A000000YQZWSA4","2018-02-28T21:09:07.000Z","2017-03-10T20:00:00.000Z","2017-03-10T20:30:00.000Z","Vacation","","",""
"0Hw6A000000YuuFSAS","0Hn6A000000YQZUSA4","2018-02-28T21:09:07.000Z","2017-03-10T20:00:00.000Z","2017-03-10T20:30:00.000Z","Vacation","","",""
"0Hw6A000000YuuGSAS","0Hn6A000000YQZYSA4","2018-02-28T21:09:07.000Z","2017-03-29T19:00:00.000Z","2017-03-29T19:30:00.000Z","Vacation","","",""
"0Hw6A000000YuuHSAS","0Hn6A000000YQZYSA4","2018-02-28T21:09:07.000Z","2017-03-30T19:00:00.000Z","2017-03-30T19:30:00.000Z","Vacation","","",""
"0Hw6A000000YuuISAS","0Hn6A000000YQZYSA4","2018-02-28T21:09:07.000Z","2017-04-04T19:00:00.000Z","2017-04-04T19:30:00.000Z","Vacation","","",""
"0Hw6A000000YuuJSAS","0Hn6A000000YQZSSA4","2018-02-28T21:09:07.000Z","2017-03-09T20:00:00.000Z","2017-03-09T20:30:00.000Z","Vacation","","",""
"0Hw6A000000YuowSAC","0Hn6A000000YQZYSA4","2018-02-28T21:09:07.000Z","2017-04-01T19:00:00.000Z","2017-04-01T19:30:00.000Z","Vacation","","",""
"0Hw6A000000YuoxSAC","0Hn6A000000YQZWSA4","2018-02-28T21:09:07.000Z","2017-04-07T19:00:00.000Z","2017-04-07T19:30:00.000Z","Vacation","","",""
"0Hw6A000000YuoySAC","0Hn6A000000YQZYSA4","2018-02-28T21:09:07.000Z","2017-04-08T19:00:00.000Z","2017-04-08T19:30:00.000Z","Vacation","","",""
"0Hw6A000000YuozSAC","0Hn6A000000YQZWSA4","2018-02-28T21:09:07.000Z","2017-04-14T19:00:00.000Z","2017-04-14T19:30:00.000Z","Vacation","","",""
"0Hw6A000000Yup0SAC","0Hn6A000000YQZQSA4","2018-02-28T21:09:07.000Z","2017-02-22T20:00:00.000Z","2017-02-22T20:30:00.000Z","Vacation","","",""
"0Hw6A000000Yup1SAC","0Hn6A000000YQZRSA4","2018-02-28T21:09:07.000Z","2017-02-22T20:00:00.000Z","2017-02-22T20:30:00.000Z","Vacation","","",""
"0Hw6A000000Yup2SAC","0Hn6A000000YQZSSA4","2018-02-28T21:09:07.000Z","2017-02-22T20:58:00.000Z","2017-02-22T21:28:00.000Z","Vacation","","",""
"0Hw6A000000Yup3SAC","0Hn6A000000YQZSSA4","2018-02-28T21:09:07.000Z","2017-02-23T20:34:00.000Z","2017-02-23T21:04:00.000Z","Vacation","","",""
"0Hw6A000000Yup4SAC","0Hn6A000000YQZTSA4","2018-02-28T21:09:07.000Z","2017-02-23T20:21:00.000Z","2017-02-23T20:51:00.000Z","Vacation","","",""
"0Hw6A000000Yup5SAC","0Hn6A000000YQZTSA4","2018-02-28T21:09:07.000Z","2017-02-22T20:33:00.000Z","2017-02-22T21:03:00.000Z","Vacation","","",""
"0Hw6A000000Yup6SAC","0Hn6A000000YQZTSA4","2018-02-28T21:09:07.000Z","2017-02-24T20:27:00.000Z","2017-02-24T20:57:00.000Z","Vacation","","",""
"0Hw6A000000Yup7SAC","0Hn6A000000YQZUSA4","2018-02-28T21:09:07.000Z","2017-02-22T20:36:00.000Z","2017-02-22T21:06:00.000Z","Vacation","","",""
"0Hw6A000000Yup8SAC","0Hn6A000000YQZVSA4","2018-02-28T21:09:07.000Z","2017-02-22T19:50:00.000Z","2017-02-22T20:20:00.000Z","Vacation","","",""
"0Hw6A000000Yup9SAC","0Hn6A000000YQZVSA4","2018-02-28T21:09:07.000Z","2017-02-23T20:00:00.000Z","2017-02-23T20:30:00.000Z","Vacation","","",""
"0Hw6A000000YupASAS","0Hn6A000000YQZVSA4","2018-02-28T21:09:07.000Z","2017-02-24T21:02:00.000Z","2017-02-24T21:32:00.000Z","Vacation","","",""
"0Hw6A000000YupBSAS","0Hn6A000000YQZWSA4","2018-02-28T21:09:07.000Z","2017-02-22T20:00:00.000Z","2017-02-22T20:30:00.000Z","Vacation","","",""
"0Hw6A000000YupCSAS","0Hn6A000000YQZXSA4","2018-02-28T21:09:07.000Z","2017-02-22T21:58:00.000Z","2017-02-22T22:28:00.000Z","Vacation","","",""
"0Hw6A000000YupDSAS","0Hn6A000000YQZXSA4","2018-02-28T21:09:07.000Z","2017-02-23T20:00:00.000Z","2017-02-23T20:30:00.000Z","Vacation","","",""
"0Hw6A000000YupESAS","0Hn6A000000YQZYSA4","2018-02-28T21:09:07.000Z","2017-02-24T20:30:00.000Z","2017-02-24T21:00:00.000Z","Vacation","","",""
"0Hw6A000000YupFSAS","0Hn6A000000YQZYSA4","2018-02-28T21:09:07.000Z","2017-02-22T20:00:00.000Z","2017-02-22T20:30:00.000Z","Vacation","","",""
"0Hw6A000000YupGSAS","0Hn6A000000YQZYSA4","2018-02-28T21:09:07.000Z","2017-02-23T20:10:00.000Z","2017-02-23T20:40:00.000Z","Vacation","","",""
"0Hw6A000000YupHSAS","0Hn6A000000YQZaSAO","2018-02-28T21:09:07.000Z","2017-02-24T20:45:00.000Z","2017-02-24T21:15:00.000Z","Vacation","","",""
"0Hw6A000000YupISAS","0Hn6A000000YQZaSAO","2018-02-28T21:09:07.000Z","2017-02-23T20:00:00.000Z","2017-02-23T20:30:00.000Z","Vacation","","",""
"0Hw6A000000YupJSAS","0Hn6A000000YQZaSAO","2018-02-28T21:09:07.000Z","2017-02-22T20:47:00.000Z","2017-02-22T21:17:00.000Z","Vacation","","",""
"0Hw6A000000YupKSAS","0Hn6A000000YQZbSAO","2018-02-28T21:09:07.000Z","2017-02-23T20:00:00.000Z","2017-02-23T20:30:00.000Z","Vacation","","",""
"0Hw6A000000YupLSAS","0Hn6A000000YQZbSAO","2018-02-28T21:09:07.000Z","2017-02-24T20:12:00.000Z","2017-02-24T20:42:00.000Z","Vacation","","",""
"0Hw6A000000YupMSAS","0Hn6A000000YQZbSAO","2018-02-28T21:09:07.000Z","2017-02-22T20:42:00.000Z","2017-02-22T21:12:00.000Z","Vacation","","",""
"0Hw6A000000YupNSAS","0Hn6A000000YQZcSAO","2018-02-28T21:09:07.000Z","2017-02-22T20:52:00.000Z","2017-02-22T21:22:00.000Z","Vacation","","",""
"0Hw6A000000YupOSAS","0Hn6A000000YQZcSAO","2018-02-28T21:09:07.000Z","2017-02-23T19:21:00.000Z","2017-02-23T19:51:00.000Z","Vacation","","",""
"0Hw6A000000YupPSAS","0Hn6A000000YQZdSAO","2018-02-28T21:09:07.000Z","2017-02-22T20:00:00.000Z","2017-02-22T20:30:00.000Z","Vacation","","",""
