"DiscountPercentage","InitialPlannedQuantity","Name","PricebookEntryId","SalesAgreementId","SalesPrice"
"2.0","162","Hammer H500","01uB00000011k0TIAQ","0YAB00000008QE6OAM","3066.0"
"8.0","36","Pulverizer P10","01uB00000011k0VIAQ","0YAB00000008QDzOAM","4365.0"
"2.0","108","Sweeper S1000","01uB00000011k0MIAQ","0YAB00000008QD1OAM","6450.0"
"15.0","84","Pulverizer P10","01uB00000011k0VIAQ","0YAB00000008QDkOAM","3420.0"
"20.0","36","Backhoe Attachment R2","01uB00000011k0LIAQ","0YAB00000008QD8OAM","15785.0"
"10.0","588","Ripper 27","01uB00000011k0bIAA","0YAB00000008QCtOAM","970.0"
"13.0","36","Hammer H500","01uB00000011k0TIAQ","0YAB00000008QDkOAM","2940.0"
"14.0","36","Compactor 3500","01uB00000011k0XIAQ","0YAB00000008QD2OAM","4025.0"
"2.0","24","Compactor 9500","01uB00000011k0ZIAQ","0YAB00000008QDuOAM","9100.0"
"7.0","288","Pulverizer P20","01uB00000011k0WIAQ","0YAB00000008QDHOA2","4560.0"
"15.0","2592","Ripper 34","01uB00000011k0cIAA","0YAB00000008QDxOAM","958.0"
"8.0","144","Trencher T36","01uB00000011k0QIAQ","0YAB00000008QD8OAM","4320.0"
"7.0","72","Backhoe Attachment R2","01uB00000011k0LIAQ","0YAB00000008QDqOAM","19475.0"
"11.0","18","Pickup Broom PB100","01uB00000011k0NIAQ","0YAB00000008QD3OAM","6279.0"
"4.0","318","Ripper 27","01uB00000011k0bIAA","0YAB00000008QDfOAM","890.0"
"1.0","486","Hammer H700","01uB00000011k0UIAQ","0YAB00000008QE9OAM","4600.0"
"0.0","42","Utility Broom UB1000","01uB00000011k0PIAQ","0YAB00000008QCsOAM","3600.0"
"14.0","36","Pickup Broom PB100","01uB00000011k0NIAQ","0YAB00000008QCmOAM","6555.0"
"9.0","48","Trencher T48","01uB00000011k0RIAQ","0YAB00000008QDKOA2","5056.0"
"12.0","162","Pickup Broom PB100","01uB00000011k0NIAQ","0YAB00000008QD4OAM","5244.0"
"11.0","180","Sweeper S1000","01uB00000011k0MIAQ","0YAB00000008QE4OAM","7125.0"
"1.0","1","Backhoe Attachment R1","01uB00000011k0KIAQ","0YAB00000008QD7OAM","16770.0"
"17.0","1764","Ripper 27","01uB00000011k0bIAA","0YAB00000008QCyOAM","970.0"
"17.0","60","Pickup Broom PB200","01uB00000011k0OIAQ","0YAB00000008QDZOA2","5475.0"
"0.0","360","Pulverizer P20","01uB00000011k0WIAQ","0YAB00000008QEIOA2","3895.0"
"9.0","324","Pulverizer P10","01uB00000011k0VIAQ","0YAB00000008QDNOA2","4050.0"
"16.0","2430","Ripper 34","01uB00000011k0cIAA","0YAB00000008QDWOA2","1012.0"
"8.0","216","Pickup Broom PB100","01uB00000011k0NIAQ","0YAB00000008QE7OAM","4830.0"
"14.0","54","Compactor 9500","01uB00000011k0ZIAQ","0YAB00000008QCkOAM","11830.0"
"13.0","378","Hammer H700","01uB00000011k0UIAQ","0YAB00000008QCbOAM","5520.0"
"19.0","288","Ripper 27","01uB00000011k0bIAA","0YAB00000008QD3OAM","1000.0"
"11.0","72","Pickup Broom PB100","01uB00000011k0NIAQ","0YAB00000008QCwOAM","4968.0"
"18.0","144","Compactor 9500","01uB00000011k0ZIAQ","0YAB00000008QEFOA2","9360.0"
"14.0","378","Ripper 27","01uB00000011k0bIAA","0YAB00000008QEBOA2","760.0"
"0.0","252","Utility Broom UB1000","01uB00000011k0PIAQ","0YAB00000008QEIOA2","3825.0"
"5.0","162","Compactor 9000","01uB00000011k0YIAQ","0YAB00000008QE9OAM","8100.0"
"3.0","48","Pickup Broom PB200","01uB00000011k0OIAQ","0YAB00000008QDSOA2","6900.0"
"20.0","18","Pickup Broom PB100","01uB00000011k0NIAQ","0YAB00000008QE1OAM","5520.0"
"16.0","90","Sweeper S1000","01uB00000011k0MIAQ","0YAB00000008QD8OAM","7425.0"
"5.0","108","Compactor 9000","01uB00000011k0YIAQ","0YAB00000008QCpOAM","7695.0"
"0.0","126","Hammer H700","01uB00000011k0UIAQ","0YAB00000008QCeOAM","5635.0"
"17.0","324","Sweeper S1000","01uB00000011k0MIAQ","0YAB00000008QCcOAM","6075.0"
"1.0","18","Pickup Broom PB100","01uB00000011k0NIAQ","0YAB00000008QDuOAM","6417.0"
"13.0","108","Pickup Broom PB100","01uB00000011k0NIAQ","0YAB00000008QE5OAM","6141.0"
"16.0","12","Backhoe Attachment R1","01uB00000011k0KIAQ","0YAB00000008QCvOAM","14430.0"
"1.0","120","Pulverizer P20","01uB00000011k0WIAQ","0YAB00000008QDROA2","3752.0"
"1.0","378","Trencher T48","01uB00000011k0RIAQ","0YAB00000008QDTOA2","5888.0"
"15.0","216","Ripper 34","01uB00000011k0cIAA","0YAB00000008QDKOA2","1255.0"
"18.0","12","Backhoe Attachment R2","01uB00000011k0LIAQ","0YAB00000008QECOA2","17220.0"
"19.0","432","Pulverizer P10","01uB00000011k0VIAQ","0YAB00000008QE8OAM","3195.0"
"1.0","1728","Ripper 19","01uB00000011k0aIAA","0YAB00000008QDVOA2","584.0"
"9.0","24","Pickup Broom PB200","01uB00000011k0OIAQ","0YAB00000008QDyOAM","7275.0"
"8.0","360","Ripper 19","01uB00000011k0aIAA","0YAB00000008QDCOA2","624.0"
"9.0","108","Pickup Broom PB100","01uB00000011k0NIAQ","0YAB00000008QCqOAM","6072.0"
"5.0","324","Ripper 37","01uB00000011k0dIAA","0YAB00000008QCcOAM","1720.0"
"20.0","288","Hammer H700","01uB00000011k0UIAQ","0YAB00000008QDnOAM","5117.0"
"1.0","54","Hammer H700","01uB00000011k0UIAQ","0YAB00000008QDKOA2","4657.0"
"12.0","6","Trencher T60","01uB00000011k0SIAQ","0YAB00000008QCsOAM","8910.0"
"20.0","378","Utility Broom UB1000","01uB00000011k0PIAQ","0YAB00000008QE7OAM","3735.0"
"20.0","36","Ripper 37","01uB00000011k0dIAA","0YAB00000008QDeOAM","1780.0"
"3.0","162","Compactor 9000","01uB00000011k0YIAQ","0YAB00000008QDVOA2","7695.0"
"15.0","36","Hammer H500","01uB00000011k0TIAQ","0YAB00000008QDPOA2","3486.0"
"16.0","72","Backhoe Attachment R2","01uB00000011k0LIAQ","0YAB00000008QDjOAM","15785.0"
"12.0","84","Utility Broom UB1000","01uB00000011k0PIAQ","0YAB00000008QDlOAM","3735.0"
"0.0","216","Pulverizer P10","01uB00000011k0VIAQ","0YAB00000008QE5OAM","4455.0"
"9.0","1","Backhoe Attachment R1","01uB00000011k0KIAQ","0YAB00000008QEFOA2","15015.0"
"14.0","252","Utility Broom UB1000","01uB00000011k0PIAQ","0YAB00000008QClOAM","3915.0"
"10.0","30","Sweeper S1000","01uB00000011k0MIAQ","0YAB00000008QDKOA2","7050.0"
"7.0","48","Trencher T36","01uB00000011k0QIAQ","0YAB00000008QDuOAM","4200.0"
"17.0","24","Backhoe Attachment R2","01uB00000011k0LIAQ","0YAB00000008QDOOA2","16195.0"
"5.0","216","Ripper 37","01uB00000011k0dIAA","0YAB00000008QCyOAM","1700.0"
"13.0","288","Pulverizer P20","01uB00000011k0WIAQ","0YAB00000008QCzOAM","4750.0"
"9.0","18","Trencher T60","01uB00000011k0SIAQ","0YAB00000008QD1OAM","7830.0"
"3.0","36","Trencher T60","01uB00000011k0SIAQ","0YAB00000008QDHOA2","7110.0"
"0.0","252","Trencher T36","01uB00000011k0QIAQ","0YAB00000008QD6OAM","5040.0"
"2.0","72","Pickup Broom PB200","01uB00000011k0OIAQ","0YAB00000008QCoOAM","7500.0"
"6.0","96","Pulverizer P20","01uB00000011k0WIAQ","0YAB00000008QDkOAM","4655.0"
"9.0","216","Compactor 9000","01uB00000011k0YIAQ","0YAB00000008QDGOA2","6885.0"
"0.0","72","Compactor 3500","01uB00000011k0XIAQ","0YAB00000008QDqOAM","4082.0"
"1.0","198","Pulverizer P20","01uB00000011k0WIAQ","0YAB00000008QCeOAM","3657.0"
"20.0","360","Pulverizer P20","01uB00000011k0WIAQ","0YAB00000008QDoOAM","3752.0"
"9.0","18","Hammer H500","01uB00000011k0TIAQ","0YAB00000008QDKOA2","3318.0"
"9.0","42","Sweeper S1000","01uB00000011k0MIAQ","0YAB00000008QDsOAM","5400.0"
"12.0","216","Compactor 9500","01uB00000011k0ZIAQ","0YAB00000008QE8OAM","9620.0"
"2.0","162","Pickup Broom PB100","01uB00000011k0NIAQ","0YAB00000008QDxOAM","6141.0"
"11.0","48","Pulverizer P10","01uB00000011k0VIAQ","0YAB00000008QE0OAM","3330.0"
"14.0","252","Trencher T36","01uB00000011k0QIAQ","0YAB00000008QD7OAM","4620.0"
"19.0","1764","Ripper 27","01uB00000011k0bIAA","0YAB00000008QDhOAM","970.0"
"13.0","108","Pulverizer P10","01uB00000011k0VIAQ","0YAB00000008QD2OAM","4365.0"
"11.0","540","Pulverizer P20","01uB00000011k0WIAQ","0YAB00000008QDVOA2","3942.0"
"8.0","468","Ripper 19","01uB00000011k0aIAA","0YAB00000008QDMOA2","728.0"
"19.0","54","Trencher T48","01uB00000011k0RIAQ","0YAB00000008QEBOA2","4480.0"
"10.0","306","Ripper 27","01uB00000011k0bIAA","0YAB00000008QDyOAM","940.0"
"17.0","36","Backhoe Attachment R2","01uB00000011k0LIAQ","0YAB00000008QD2OAM","15375.0"
"2.0","162","Compactor 9500","01uB00000011k0ZIAQ","0YAB00000008QCbOAM","12350.0"
"19.0","72","Utility Broom UB1000","01uB00000011k0PIAQ","0YAB00000008QCmOAM","4230.0"
"16.0","288","Utility Broom UB1000","01uB00000011k0PIAQ","0YAB00000008QDqOAM","3375.0"
"6.0","96","Pulverizer P10","01uB00000011k0VIAQ","0YAB00000008QDvOAM","3195.0"
"17.0","24","Compactor 9500","01uB00000011k0ZIAQ","0YAB00000008QDsOAM","9100.0"
"2.0","36","Trencher T60","01uB00000011k0SIAQ","0YAB00000008QD7OAM","6840.0"
"8.0","360","Hammer H700","01uB00000011k0UIAQ","0YAB00000008QCzOAM","4082.0"
"14.0","72","Sweeper S1000","01uB00000011k0MIAQ","0YAB00000008QDSOA2","6750.0"
"1.0","108","Compactor 9500","01uB00000011k0ZIAQ","0YAB00000008QDjOAM","11440.0"
"7.0","18","Hammer H500","01uB00000011k0TIAQ","0YAB00000008QDuOAM","3570.0"
"3.0","72","Pickup Broom PB200","01uB00000011k0OIAQ","0YAB00000008QD2OAM","7275.0"
"19.0","156","Ripper 19","01uB00000011k0aIAA","0YAB00000008QDtOAM","728.0"
"9.0","108","Trencher T36","01uB00000011k0QIAQ","0YAB00000008QDYOA2","6000.0"
"12.0","42","Trencher T36","01uB00000011k0QIAQ","0YAB00000008QECOA2","5040.0"
"8.0","1728","Ripper 27","01uB00000011k0bIAA","0YAB00000008QEIOA2","1000.0"
"18.0","54","Compactor 9500","01uB00000011k0ZIAQ","0YAB00000008QDXOA2","12740.0"
"19.0","360","Pulverizer P20","01uB00000011k0WIAQ","0YAB00000008QE2OAM","3752.0"
"18.0","36","Utility Broom UB1000","01uB00000011k0PIAQ","0YAB00000008QD3OAM","4005.0"
"1.0","54","Compactor 9000","01uB00000011k0YIAQ","0YAB00000008QDFOA2","7695.0"
"16.0","126","Pulverizer P10","01uB00000011k0VIAQ","0YAB00000008QDLOA2","3600.0"
"0.0","432","Hammer H700","01uB00000011k0UIAQ","0YAB00000008QCcOAM","5290.0"
"5.0","3186","Ripper 27","01uB00000011k0bIAA","0YAB00000008QE7OAM","810.0"
"15.0","108","Trencher T60","01uB00000011k0SIAQ","0YAB00000008QD4OAM","6480.0"
"11.0","24","Backhoe Attachment R2","01uB00000011k0LIAQ","0YAB00000008QDvOAM","19475.0"
"5.0","48","Compactor 9000","01uB00000011k0YIAQ","0YAB00000008QDCOA2","5670.0"
"19.0","12","Compactor 3500","01uB00000011k0XIAQ","0YAB00000008QEAOA2","4025.0"
"5.0","360","Pulverizer P20","01uB00000011k0WIAQ","0YAB00000008QE3OAM","3752.0"
"8.0","144","Ripper 19","01uB00000011k0aIAA","0YAB00000008QECOA2","768.0"
"2.0","384","Ripper 19","01uB00000011k0aIAA","0YAB00000008QDBOA2","576.0"
"8.0","288","Ripper 19","01uB00000011k0aIAA","0YAB00000008QDkOAM","784.0"
"15.0","48","Pulverizer P20","01uB00000011k0WIAQ","0YAB00000008QDyOAM","4560.0"
"9.0","72","Trencher T36","01uB00000011k0QIAQ","0YAB00000008QDOOA2","6000.0"
"1.0","66","Pulverizer P20","01uB00000011k0WIAQ","0YAB00000008QDIOA2","3420.0"
"12.0","162","Pickup Broom PB100","01uB00000011k0NIAQ","0YAB00000008QDVOA2","5175.0"
"18.0","294","Ripper 27","01uB00000011k0bIAA","0YAB00000008QE0OAM","970.0"
"7.0","18","Compactor 9500","01uB00000011k0ZIAQ","0YAB00000008QDeOAM","12740.0"
"2.0","216","Ripper 37","01uB00000011k0dIAA","0YAB00000008QE3OAM","1600.0"
"2.0","48","Pickup Broom PB100","01uB00000011k0NIAQ","0YAB00000008QDROA2","4968.0"
"19.0","84","Trencher T48","01uB00000011k0RIAQ","0YAB00000008QDPOA2","5312.0"
"2.0","42","Hammer H700","01uB00000011k0UIAQ","0YAB00000008QE1OAM","5692.0"
"13.0","42","Hammer H700","01uB00000011k0UIAQ","0YAB00000008QCsOAM","5520.0"
"1.0","48","Pulverizer P20","01uB00000011k0WIAQ","0YAB00000008QDKOA2","4560.0"
"10.0","60","Hammer H700","01uB00000011k0UIAQ","0YAB00000008QDdOAM","4370.0"
"4.0","252","Trencher T36","01uB00000011k0QIAQ","0YAB00000008QDoOAM","4740.0"
"6.0","378","Ripper 37","01uB00000011k0dIAA","0YAB00000008QE8OAM","1560.0"
"12.0","66","Pulverizer P20","01uB00000011k0WIAQ","0YAB00000008QDfOAM","3562.0"
"11.0","54","Compactor 3500","01uB00000011k0XIAQ","0YAB00000008QE7OAM","5462.0"
"8.0","1","Backhoe Attachment R1","01uB00000011k0KIAQ","0YAB00000008QCkOAM","16770.0"
"0.0","36","Ripper 37","01uB00000011k0dIAA","0YAB00000008QEBOA2","1740.0"
"12.0","54","Trencher T60","01uB00000011k0SIAQ","0YAB00000008QDNOA2","8820.0"
"5.0","1404","Ripper 34","01uB00000011k0cIAA","0YAB00000008QEEOA2","1161.0"
"13.0","108","Compactor 9500","01uB00000011k0ZIAQ","0YAB00000008QE5OAM","11440.0"
"9.0","48","Trencher T36","01uB00000011k0QIAQ","0YAB00000008QDzOAM","4320.0"
"5.0","528","Ripper 34","01uB00000011k0cIAA","0YAB00000008QDROA2","1039.0"
"20.0","48","Pickup Broom PB100","01uB00000011k0NIAQ","0YAB00000008QDSOA2","4830.0"
"6.0","720","Ripper 27","01uB00000011k0bIAA","0YAB00000008QDkOAM","800.0"
"20.0","108","Pickup Broom PB100","01uB00000011k0NIAQ","0YAB00000008QCzOAM","5037.0"
"10.0","36","Compactor 9500","01uB00000011k0ZIAQ","0YAB00000008QDPOA2","13000.0"
"11.0","3456","Ripper 27","01uB00000011k0bIAA","0YAB00000008QDTOA2","740.0"
"5.0","54","Hammer H700","01uB00000011k0UIAQ","0YAB00000008QECOA2","4427.0"
"3.0","288","Utility Broom UB1000","01uB00000011k0PIAQ","0YAB00000008QDgOAM","3465.0"
"5.0","36","Trencher T60","01uB00000011k0SIAQ","0YAB00000008QE5OAM","8370.0"
"15.0","48","Hammer H700","01uB00000011k0UIAQ","0YAB00000008QE0OAM","5462.0"
"6.0","216","Ripper 34","01uB00000011k0cIAA","0YAB00000008QD3OAM","1255.0"
"14.0","276","Ripper 34","01uB00000011k0cIAA","0YAB00000008QEAOA2","999.0"
"14.0","864","Ripper 27","01uB00000011k0bIAA","0YAB00000008QD0OAM","990.0"
"13.0","72","Compactor 9000","01uB00000011k0YIAQ","0YAB00000008QD8OAM","6561.0"
"6.0","24","Pickup Broom PB200","01uB00000011k0OIAQ","0YAB00000008QDfOAM","7500.0"
"16.0","216","Ripper 37","01uB00000011k0dIAA","0YAB00000008QD6OAM","1620.0"
"18.0","12","Hammer H500","01uB00000011k0TIAQ","0YAB00000008QDsOAM","3990.0"
"19.0","108","Pickup Broom PB100","01uB00000011k0NIAQ","0YAB00000008QD6OAM","5934.0"
"9.0","240","Ripper 34","01uB00000011k0cIAA","0YAB00000008QDfOAM","1134.0"
"12.0","150","Ripper 19","01uB00000011k0aIAA","0YAB00000008QCiOAM","736.0"
"16.0","2160","Ripper 27","01uB00000011k0bIAA","0YAB00000008QE3OAM","800.0"
"6.0","42","Trencher T48","01uB00000011k0RIAQ","0YAB00000008QEHOA2","5824.0"
"18.0","72","Pulverizer P20","01uB00000011k0WIAQ","0YAB00000008QECOA2","3372.0"
"14.0","300","Ripper 19","01uB00000011k0aIAA","0YAB00000008QCtOAM","736.0"
"15.0","1","Backhoe Attachment R1","01uB00000011k0KIAQ","0YAB00000008QCbOAM","15405.0"
"1.0","36","Compactor 9500","01uB00000011k0ZIAQ","0YAB00000008QDROA2","12090.0"
"17.0","1","Backhoe Attachment R1","01uB00000011k0KIAQ","0YAB00000008QCtOAM","18135.0"
"14.0","432","Ripper 19","01uB00000011k0aIAA","0YAB00000008QDQOA2","768.0"
"13.0","288","Trencher T48","01uB00000011k0RIAQ","0YAB00000008QDwOAM","5056.0"
"15.0","252","Trencher T36","01uB00000011k0QIAQ","0YAB00000008QDnOAM","4980.0"
"18.0","24","Pickup Broom PB200","01uB00000011k0OIAQ","0YAB00000008QECOA2","6075.0"
"20.0","48","Trencher T48","01uB00000011k0RIAQ","0YAB00000008QDeOAM","4736.0"
"19.0","36","Compactor 9500","01uB00000011k0ZIAQ","0YAB00000008QCvOAM","11310.0"
"16.0","36","Trencher T60","01uB00000011k0SIAQ","0YAB00000008QEIOA2","7380.0"
"12.0","198","Pulverizer P20","01uB00000011k0WIAQ","0YAB00000008QCkOAM","3610.0"
"7.0","108","Backhoe Attachment R2","01uB00000011k0LIAQ","0YAB00000008QE9OAM","16810.0"
"8.0","216","Pickup Broom PB100","01uB00000011k0NIAQ","0YAB00000008QEGOA2","4899.0"
"0.0","180","Pulverizer P20","01uB00000011k0WIAQ","0YAB00000008QD9OAM","4085.0"
"16.0","450","Ripper 19","01uB00000011k0aIAA","0YAB00000008QCwOAM","760.0"
"9.0","18","Compactor 9000","01uB00000011k0YIAQ","0YAB00000008QDIOA2","7209.0"
"3.0","72","Pickup Broom PB200","01uB00000011k0OIAQ","0YAB00000008QD8OAM","7500.0"
"10.0","54","Pickup Broom PB100","01uB00000011k0NIAQ","0YAB00000008QDmOAM","5313.0"
"13.0","180","Sweeper S1000","01uB00000011k0MIAQ","0YAB00000008QDwOAM","7050.0"
"15.0","216","Compactor 9000","01uB00000011k0YIAQ","0YAB00000008QDWOA2","6318.0"
"8.0","84","Sweeper S1000","01uB00000011k0MIAQ","0YAB00000008QDPOA2","5850.0"
"14.0","24","Trencher T60","01uB00000011k0SIAQ","0YAB00000008QDEOA2","6300.0"
"10.0","24","Pickup Broom PB100","01uB00000011k0NIAQ","0YAB00000008QDEOA2","6762.0"
"13.0","216","Pickup Broom PB200","01uB00000011k0OIAQ","0YAB00000008QCbOAM","7350.0"
"6.0","36","Pickup Broom PB100","01uB00000011k0NIAQ","0YAB00000008QDvOAM","6555.0"
"1.0","12","Backhoe Attachment R2","01uB00000011k0LIAQ","0YAB00000008QDfOAM","14760.0"
"3.0","72","Pickup Broom PB100","01uB00000011k0NIAQ","0YAB00000008QDDOA2","4968.0"
"20.0","54","Backhoe Attachment R1","01uB00000011k0KIAQ","0YAB00000008QDWOA2","14040.0"
"18.0","72","Pulverizer P20","01uB00000011k0WIAQ","0YAB00000008QDzOAM","3372.0"
"5.0","540","Hammer H700","01uB00000011k0UIAQ","0YAB00000008QDGOA2","4140.0"
"17.0","456","Ripper 34","01uB00000011k0cIAA","0YAB00000008QDZOA2","1201.0"
"16.0","18","Compactor 9000","01uB00000011k0YIAQ","0YAB00000008QDsOAM","7857.0"
"6.0","108","Pickup Broom PB100","01uB00000011k0NIAQ","0YAB00000008QEFOA2","6555.0"
"20.0","144","Compactor 9000","01uB00000011k0YIAQ","0YAB00000008QE2OAM","6399.0"
"20.0","252","Pulverizer P10","01uB00000011k0VIAQ","0YAB00000008QCzOAM","3555.0"
"17.0","684","Ripper 34","01uB00000011k0cIAA","0YAB00000008QD1OAM","1188.0"
"9.0","156","Ripper 19","01uB00000011k0aIAA","0YAB00000008QDuOAM","720.0"
"15.0","1224","Ripper 34","01uB00000011k0cIAA","0YAB00000008QCyOAM","1323.0"
"19.0","60","Pickup Broom PB200","01uB00000011k0OIAQ","0YAB00000008QDEOA2","5550.0"
"11.0","162","Hammer H700","01uB00000011k0UIAQ","0YAB00000008QCkOAM","4600.0"
"2.0","360","Ripper 19","01uB00000011k0aIAA","0YAB00000008QDROA2","632.0"
"11.0","684","Ripper 27","01uB00000011k0bIAA","0YAB00000008QCxOAM","830.0"
"16.0","108","Pickup Broom PB100","01uB00000011k0NIAQ","0YAB00000008QCpOAM","5382.0"
"13.0","180","Ripper 37","01uB00000011k0dIAA","0YAB00000008QEFOA2","1980.0"
"9.0","18","Trencher T60","01uB00000011k0SIAQ","0YAB00000008QD5OAM","7830.0"
"5.0","18","Compactor 9500","01uB00000011k0ZIAQ","0YAB00000008QECOA2","10400.0"
"10.0","54","Compactor 3500","01uB00000011k0XIAQ","0YAB00000008QDTOA2","5635.0"
"17.0","252","Pulverizer P10","01uB00000011k0VIAQ","0YAB00000008QD7OAM","3555.0"
"11.0","48","Pulverizer P10","01uB00000011k0VIAQ","0YAB00000008QECOA2","3330.0"
"15.0","72","Backhoe Attachment R2","01uB00000011k0LIAQ","0YAB00000008QD7OAM","17015.0"
"12.0","408","Ripper 27","01uB00000011k0bIAA","0YAB00000008QCsOAM","700.0"
"20.0","24","Hammer H500","01uB00000011k0TIAQ","0YAB00000008QEDOA2","4116.0"
"5.0","18","Compactor 3500","01uB00000011k0XIAQ","0YAB00000008QDQOA2","5520.0"
"8.0","54","Hammer H700","01uB00000011k0UIAQ","0YAB00000008QDIOA2","4600.0"
"8.0","252","Trencher T36","01uB00000011k0QIAQ","0YAB00000008QCnOAM","4620.0"
"3.0","36","Backhoe Attachment R2","01uB00000011k0LIAQ","0YAB00000008QDJOA2","14760.0"
"3.0","18","Pickup Broom PB100","01uB00000011k0NIAQ","0YAB00000008QEAOA2","5106.0"
"20.0","96","Hammer H700","01uB00000011k0UIAQ","0YAB00000008QCvOAM","4945.0"
"19.0","96","Trencher T48","01uB00000011k0RIAQ","0YAB00000008QDROA2","4928.0"
"18.0","288","Utility Broom UB1000","01uB00000011k0PIAQ","0YAB00000008QEFOA2","3195.0"
"10.0","72","Trencher T48","01uB00000011k0RIAQ","0YAB00000008QDlOAM","6400.0"
"12.0","36","Sweeper S1000","01uB00000011k0MIAQ","0YAB00000008QEBOA2","6750.0"
"20.0","1","Backhoe Attachment R1","01uB00000011k0KIAQ","0YAB00000008QEJOA2","16965.0"
"8.0","2646","Ripper 27","01uB00000011k0bIAA","0YAB00000008QE9OAM","970.0"
"8.0","144","Pickup Broom PB200","01uB00000011k0OIAQ","0YAB00000008QDqOAM","6150.0"
"15.0","432","Pulverizer P20","01uB00000011k0WIAQ","0YAB00000008QClOAM","3372.0"
"3.0","108","Pickup Broom PB100","01uB00000011k0NIAQ","0YAB00000008QE4OAM","5520.0"
"13.0","180","Hammer H700","01uB00000011k0UIAQ","0YAB00000008QDFOA2","4140.0"
"5.0","54","Compactor 9500","01uB00000011k0ZIAQ","0YAB00000008QD9OAM","10790.0"
"5.0","180","Hammer H700","01uB00000011k0UIAQ","0YAB00000008QD9OAM","4197.0"
"5.0","624","Ripper 27","01uB00000011k0bIAA","0YAB00000008QDCOA2","910.0"
"0.0","12","Backhoe Attachment R2","01uB00000011k0LIAQ","0YAB00000008QE1OAM","18450.0"
"2.0","378","Utility Broom UB1000","01uB00000011k0PIAQ","0YAB00000008QEGOA2","3510.0"
"14.0","42","Pulverizer P10","01uB00000011k0VIAQ","0YAB00000008QDfOAM","3600.0"
"16.0","1","Backhoe Attachment R1","01uB00000011k0KIAQ","0YAB00000008QDYOA2","17160.0"
"2.0","216","Utility Broom UB1000","01uB00000011k0PIAQ","0YAB00000008QDnOAM","4050.0"
"19.0","30","Sweeper S1000","01uB00000011k0MIAQ","0YAB00000008QEAOA2","7350.0"
"14.0","12","Trencher T60","01uB00000011k0SIAQ","0YAB00000008QDZOA2","8100.0"
"11.0","324","Utility Broom UB1000","01uB00000011k0PIAQ","0YAB00000008QCcOAM","4500.0"
"2.0","54","Compactor 9500","01uB00000011k0ZIAQ","0YAB00000008QDFOA2","13000.0"
"14.0","378","Ripper 37","01uB00000011k0dIAA","0YAB00000008QCbOAM","1460.0"
"12.0","144","Compactor 9000","01uB00000011k0YIAQ","0YAB00000008QE3OAM","6561.0"
"13.0","162","Hammer H500","01uB00000011k0TIAQ","0YAB00000008QDWOA2","3192.0"
"14.0","108","Backhoe Attachment R2","01uB00000011k0LIAQ","0YAB00000008QEFOA2","14555.0"
"19.0","108","Compactor 9500","01uB00000011k0ZIAQ","0YAB00000008QDnOAM","12480.0"
"9.0","108","Sweeper S1000","01uB00000011k0MIAQ","0YAB00000008QDMOA2","6750.0"
"12.0","216","Utility Broom UB1000","01uB00000011k0PIAQ","0YAB00000008QD7OAM","4185.0"
"11.0","36","Ripper 37","01uB00000011k0dIAA","0YAB00000008QEHOA2","1580.0"
"12.0","432","Utility Broom UB1000","01uB00000011k0PIAQ","0YAB00000008QEJOA2","3375.0"
"14.0","54","Compactor 9500","01uB00000011k0ZIAQ","0YAB00000008QD2OAM","10270.0"
"3.0","18","Trencher T60","01uB00000011k0SIAQ","0YAB00000008QDpOAM","7740.0"
