"DiscountPercentage","InitialPlannedQuantity","Name","PricebookEntryId","SalesAgreementId","SalesPrice"
"1.0","42","Utility Broom UB1000","01uB00000011k0PIAQ","0YAB00000008QDKOA2","3825.0"
"2.0","108","Pulverizer P10","01uB00000011k0VIAQ","0YAB00000008QDXOA2","3870.0"
"11.0","6","Trencher T60","01uB00000011k0SIAQ","0YAB00000008QD3OAM","8460.0"
"6.0","252","Hammer H700","01uB00000011k0UIAQ","0YAB00000008QDhOAM","5750.0"
"16.0","54","Pickup Broom PB100","01uB00000011k0NIAQ","0YAB00000008QDFOA2","6141.0"
"3.0","324","Sweeper S1000","01uB00000011k0MIAQ","0YAB00000008QDNOA2","6525.0"
"3.0","1","Backhoe Attachment R1","01uB00000011k0KIAQ","0YAB00000008QD4OAM","17745.0"
"18.0","108","Compactor 9500","01uB00000011k0ZIAQ","0YAB00000008QE3OAM","12480.0"
"1.0","108","Hammer H500","01uB00000011k0TIAQ","0YAB00000008QDVOA2","3864.0"
"7.0","216","Pickup Broom PB200","01uB00000011k0OIAQ","0YAB00000008QDWOA2","6525.0"
"14.0","396","Ripper 19","01uB00000011k0aIAA","0YAB00000008QDSOA2","568.0"
"11.0","126","Trencher T36","01uB00000011k0QIAQ","0YAB00000008QDFOA2","4560.0"
"5.0","432","Trencher T36","01uB00000011k0QIAQ","0YAB00000008QE8OAM","4380.0"
"2.0","684","Ripper 27","01uB00000011k0bIAA","0YAB00000008QEDOA2","840.0"
"12.0","108","Compactor 9500","01uB00000011k0ZIAQ","0YAB00000008QDhOAM","11050.0"
"5.0","216","Pulverizer P20","01uB00000011k0WIAQ","0YAB00000008QDmOAM","3325.0"
"17.0","72","Utility Broom UB1000","01uB00000011k0PIAQ","0YAB00000008QDEOA2","4365.0"
"9.0","36","Trencher T36","01uB00000011k0QIAQ","0YAB00000008QDIOA2","5280.0"
"16.0","72","Trencher T36","01uB00000011k0QIAQ","0YAB00000008QDvOAM","5820.0"
"17.0","48","Pulverizer P20","01uB00000011k0WIAQ","0YAB00000008QDeOAM","4655.0"
"0.0","270","Pickup Broom PB200","01uB00000011k0OIAQ","0YAB00000008QCcOAM","5325.0"
"8.0","108","Pulverizer P20","01uB00000011k0WIAQ","0YAB00000008QDPOA2","4370.0"
"2.0","12","Compactor 3500","01uB00000011k0XIAQ","0YAB00000008QDCOA2","5577.0"
"19.0","660","Ripper 27","01uB00000011k0bIAA","0YAB00000008QDOOA2","860.0"
"12.0","36","Hammer H500","01uB00000011k0TIAQ","0YAB00000008QD0OAM","3948.0"
"17.0","36","Sweeper S1000","01uB00000011k0MIAQ","0YAB00000008QDeOAM","6000.0"
"3.0","18","Compactor 9500","01uB00000011k0ZIAQ","0YAB00000008QDdOAM","11180.0"
"18.0","126","Pulverizer P10","01uB00000011k0VIAQ","0YAB00000008QD1OAM","3690.0"
"18.0","324","Trencher T36","01uB00000011k0QIAQ","0YAB00000008QE9OAM","5580.0"
"3.0","3348","Ripper 27","01uB00000011k0bIAA","0YAB00000008QDGOA2","770.0"
"17.0","432","Pulverizer P10","01uB00000011k0VIAQ","0YAB00000008QDWOA2","3285.0"
"8.0","648","Pulverizer P20","01uB00000011k0WIAQ","0YAB00000008QDGOA2","3372.0"
"16.0","432","Trencher T48","01uB00000011k0RIAQ","0YAB00000008QCbOAM","4736.0"
"6.0","1080","Ripper 27","01uB00000011k0bIAA","0YAB00000008QDUOA2","800.0"
"16.0","144","Pulverizer P20","01uB00000011k0WIAQ","0YAB00000008QDXOA2","4750.0"
"0.0","864","Ripper 27","01uB00000011k0bIAA","0YAB00000008QCoOAM","1000.0"
"2.0","90","Ripper 37","01uB00000011k0dIAA","0YAB00000008QCwOAM","1920.0"
"18.0","378","Trencher T48","01uB00000011k0RIAQ","0YAB00000008QE8OAM","5568.0"
"0.0","378","Hammer H700","01uB00000011k0UIAQ","0YAB00000008QE7OAM","5520.0"
"5.0","180","Hammer H700","01uB00000011k0UIAQ","0YAB00000008QDYOA2","4197.0"
"6.0","540","Pulverizer P20","01uB00000011k0WIAQ","0YAB00000008QE7OAM","3752.0"
"2.0","432","Trencher T36","01uB00000011k0QIAQ","0YAB00000008QEGOA2","4380.0"
"20.0","162","Pulverizer P20","01uB00000011k0WIAQ","0YAB00000008QDYOA2","4275.0"
"4.0","54","Compactor 3500","01uB00000011k0XIAQ","0YAB00000008QDAOA2","5117.0"
"13.0","1","Backhoe Attachment R1","01uB00000011k0KIAQ","0YAB00000008QCzOAM","17550.0"
"16.0","36","Ripper 37","01uB00000011k0dIAA","0YAB00000008QDuOAM","1720.0"
"10.0","54","Trencher T60","01uB00000011k0SIAQ","0YAB00000008QCrOAM","7200.0"
"19.0","72","Compactor 9500","01uB00000011k0ZIAQ","0YAB00000008QDLOA2","9230.0"
"5.0","108","Compactor 9000","01uB00000011k0YIAQ","0YAB00000008QDhOAM","7371.0"
"19.0","54","Trencher T60","01uB00000011k0SIAQ","0YAB00000008QEJOA2","6570.0"
"0.0","378","Pulverizer P10","01uB00000011k0VIAQ","0YAB00000008QCcOAM","3645.0"
"12.0","48","Hammer H700","01uB00000011k0UIAQ","0YAB00000008QDfOAM","5290.0"
"9.0","54","Trencher T60","01uB00000011k0SIAQ","0YAB00000008QE9OAM","7290.0"
"9.0","18","Trencher T60","01uB00000011k0SIAQ","0YAB00000008QDJOA2","6930.0"
"16.0","3186","Ripper 27","01uB00000011k0bIAA","0YAB00000008QCrOAM","810.0"
"13.0","900","Ripper 19","01uB00000011k0aIAA","0YAB00000008QCzOAM","760.0"
"17.0","108","Backhoe Attachment R2","01uB00000011k0LIAQ","0YAB00000008QDVOA2","15170.0"
"9.0","24","Compactor 9000","01uB00000011k0YIAQ","0YAB00000008QDyOAM","6480.0"
"17.0","18","Compactor 9500","01uB00000011k0ZIAQ","0YAB00000008QDyOAM","12350.0"
"7.0","12","Compactor 3500","01uB00000011k0XIAQ","0YAB00000008QCtOAM","5692.0"
"19.0","1350","Ripper 19","01uB00000011k0aIAA","0YAB00000008QE7OAM","760.0"
"20.0","1242","Ripper 19","01uB00000011k0aIAA","0YAB00000008QDAOA2","792.0"
"16.0","198","Ripper 19","01uB00000011k0aIAA","0YAB00000008QEAOA2","568.0"
"4.0","12","Trencher T60","01uB00000011k0SIAQ","0YAB00000008QDIOA2","6480.0"
"7.0","1944","Ripper 34","01uB00000011k0cIAA","0YAB00000008QD4OAM","1255.0"
"18.0","228","Ripper 34","01uB00000011k0cIAA","0YAB00000008QE1OAM","1188.0"
"6.0","24","Backhoe Attachment R2","01uB00000011k0LIAQ","0YAB00000008QCxOAM","18040.0"
"5.0","162","Compactor 9000","01uB00000011k0YIAQ","0YAB00000008QDxOAM","7614.0"
"14.0","144","Pickup Broom PB200","01uB00000011k0OIAQ","0YAB00000008QCqOAM","7500.0"
"20.0","270","Ripper 37","01uB00000011k0dIAA","0YAB00000008QDGOA2","1880.0"
"10.0","12","Hammer H500","01uB00000011k0TIAQ","0YAB00000008QD3OAM","4074.0"
"2.0","24","Pickup Broom PB100","01uB00000011k0NIAQ","0YAB00000008QCiOAM","4899.0"
"14.0","30","Ripper 37","01uB00000011k0dIAA","0YAB00000008QE1OAM","1920.0"
"18.0","444","Ripper 34","01uB00000011k0cIAA","0YAB00000008QDSOA2","1215.0"
"0.0","390","Ripper 27","01uB00000011k0bIAA","0YAB00000008QDzOAM","730.0"
"6.0","96","Trencher T48","01uB00000011k0RIAQ","0YAB00000008QDEOA2","5056.0"
"14.0","2160","Ripper 27","01uB00000011k0bIAA","0YAB00000008QDoOAM","800.0"
"20.0","192","Ripper 19","01uB00000011k0aIAA","0YAB00000008QDsOAM","584.0"
"18.0","1","Backhoe Attachment R1","01uB00000011k0KIAQ","0YAB00000008QEDOA2","18720.0"
"7.0","144","Trencher T36","01uB00000011k0QIAQ","0YAB00000008QDQOA2","4260.0"
"1.0","162","Pickup Broom PB100","01uB00000011k0NIAQ","0YAB00000008QCbOAM","6486.0"
"9.0","2160","Ripper 27","01uB00000011k0bIAA","0YAB00000008QCqOAM","800.0"
"5.0","144","Compactor 9500","01uB00000011k0ZIAQ","0YAB00000008QCpOAM","9620.0"
"7.0","612","Ripper 27","01uB00000011k0bIAA","0YAB00000008QCuOAM","940.0"
"19.0","1026","Ripper 27","01uB00000011k0bIAA","0YAB00000008QD8OAM","840.0"
"12.0","144","Pickup Broom PB200","01uB00000011k0OIAQ","0YAB00000008QCyOAM","7200.0"
"4.0","18","Pickup Broom PB100","01uB00000011k0NIAQ","0YAB00000008QDzOAM","6003.0"
"7.0","108","Compactor 9000","01uB00000011k0YIAQ","0YAB00000008QEIOA2","7209.0"
"2.0","252","Hammer H700","01uB00000011k0UIAQ","0YAB00000008QEFOA2","5520.0"
"14.0","126","Sweeper S1000","01uB00000011k0MIAQ","0YAB00000008QDXOA2","5550.0"
"13.0","12","Trencher T60","01uB00000011k0SIAQ","0YAB00000008QDzOAM","6390.0"
"2.0","24","Pickup Broom PB100","01uB00000011k0NIAQ","0YAB00000008QDfOAM","4968.0"
"17.0","432","Pulverizer P20","01uB00000011k0WIAQ","0YAB00000008QE8OAM","4655.0"
"5.0","126","Trencher T48","01uB00000011k0RIAQ","0YAB00000008QDYOA2","5312.0"
"18.0","2268","Ripper 34","01uB00000011k0cIAA","0YAB00000008QCcOAM","1093.0"
"20.0","24","Compactor 9000","01uB00000011k0YIAQ","0YAB00000008QDcOAM","6885.0"
"1.0","162","Compactor 9000","01uB00000011k0YIAQ","0YAB00000008QDTOA2","7128.0"
"5.0","864","Ripper 34","01uB00000011k0cIAA","0YAB00000008QCoOAM","958.0"
"8.0","1224","Ripper 34","01uB00000011k0cIAA","0YAB00000008QDjOAM","1323.0"
"0.0","1","Backhoe Attachment R1","01uB00000011k0KIAQ","0YAB00000008QDcOAM","19500.0"
"0.0","150","Backhoe Attachment R1","01uB00000011k0KIAQ","0YAB00000008QELOA2","19500.0"
"0.0","250","Backhoe Attachment R2","01uB00000011k0LIAQ","0YAB00000008QELOA2","20500.0"
"0.0","235","Compactor 3500","01uB00000011k0XIAQ","0YAB00000008QELOA2","5750.0"
"0.0","980","Compactor 9000","01uB00000011k0YIAQ","0YAB00000008QELOA2","8100.0"
"16.0","108","Compactor 9500","01uB00000011k0ZIAQ","0YAB00000008QEIOA2","12220.0"
"14.0","1","Backhoe Attachment R1","01uB00000011k0KIAQ","0YAB00000008QD9OAM","19110.0"
"0.0","576","Ripper 19","01uB00000011k0aIAA","0YAB00000008QDFOA2","584.0"
"16.0","288","Trencher T48","01uB00000011k0RIAQ","0YAB00000008QEIOA2","4800.0"
"9.0","108","Hammer H700","01uB00000011k0UIAQ","0YAB00000008QDrOAM","4830.0"
"18.0","36","Trencher T36","01uB00000011k0QIAQ","0YAB00000008QCsOAM","5880.0"
"2.0","216","Pickup Broom PB200","01uB00000011k0OIAQ","0YAB00000008QDNOA2","7275.0"
"18.0","48","Trencher T48","01uB00000011k0RIAQ","0YAB00000008QECOA2","5248.0"
"13.0","6","Trencher T60","01uB00000011k0SIAQ","0YAB00000008QEBOA2","7380.0"
"18.0","162","Compactor 9500","01uB00000011k0ZIAQ","0YAB00000008QEJOA2","10790.0"
"9.0","120","Pulverizer P20","01uB00000011k0WIAQ","0YAB00000008QCmOAM","3895.0"
"10.0","72","Compactor 9000","01uB00000011k0YIAQ","0YAB00000008QDXOA2","6318.0"
"2.0","12","Backhoe Attachment R2","01uB00000011k0LIAQ","0YAB00000008QEBOA2","18450.0"
"5.0","54","Pickup Broom PB100","01uB00000011k0NIAQ","0YAB00000008QD0OAM","5313.0"
"12.0","54","Pulverizer P20","01uB00000011k0WIAQ","0YAB00000008QE0OAM","4132.0"
"3.0","12","Trencher T60","01uB00000011k0SIAQ","0YAB00000008QDSOA2","6570.0"
"7.0","360","Ripper 19","01uB00000011k0aIAA","0YAB00000008QCuOAM","632.0"
"13.0","54","Compactor 3500","01uB00000011k0XIAQ","0YAB00000008QE6OAM","5347.0"
"12.0","24","Hammer H500","01uB00000011k0TIAQ","0YAB00000008QCuOAM","4116.0"
"18.0","324","Pulverizer P10","01uB00000011k0VIAQ","0YAB00000008QEGOA2","4050.0"
"9.0","180","Sweeper S1000","01uB00000011k0MIAQ","0YAB00000008QDnOAM","6975.0"
"11.0","288","Pulverizer P10","01uB00000011k0VIAQ","0YAB00000008QCnOAM","3330.0"
"8.0","72","Backhoe Attachment R2","01uB00000011k0LIAQ","0YAB00000008QDhOAM","17425.0"
"15.0","768","Ripper 27","01uB00000011k0bIAA","0YAB00000008QDSOA2","750.0"
"13.0","72","Hammer H500","01uB00000011k0TIAQ","0YAB00000008QDiOAM","3864.0"
"19.0","12","Compactor 3500","01uB00000011k0XIAQ","0YAB00000008QD3OAM","4025.0"
"2.0","162","Compactor 9500","01uB00000011k0ZIAQ","0YAB00000008QDWOA2","10010.0"
"2.0","432","Pulverizer P20","01uB00000011k0WIAQ","0YAB00000008QEJOA2","4655.0"
"6.0","180","Hammer H700","01uB00000011k0UIAQ","0YAB00000008QD1OAM","4197.0"
"12.0","666","Ripper 34","01uB00000011k0cIAA","0YAB00000008QCwOAM","1228.0"
"4.0","72","Backhoe Attachment R2","01uB00000011k0LIAQ","0YAB00000008QDoOAM","20500.0"
"5.0","324","Hammer H700","01uB00000011k0UIAQ","0YAB00000008QDgOAM","4715.0"
"17.0","432","Trencher T48","01uB00000011k0RIAQ","0YAB00000008QDNOA2","4864.0"
"2.0","108","Utility Broom UB1000","01uB00000011k0PIAQ","0YAB00000008QDYOA2","4500.0"
"16.0","24","Pickup Broom PB100","01uB00000011k0NIAQ","0YAB00000008QCuOAM","6900.0"
"3.0","126","Trencher T48","01uB00000011k0RIAQ","0YAB00000008QCwOAM","5760.0"
"16.0","216","Sweeper S1000","01uB00000011k0MIAQ","0YAB00000008QDiOAM","6825.0"
"19.0","1","Backhoe Attachment R1","01uB00000011k0KIAQ","0YAB00000008QD8OAM","15015.0"
"0.0","90","Pickup Broom PB200","01uB00000011k0OIAQ","0YAB00000008QDFOA2","5250.0"
"19.0","252","Pulverizer P10","01uB00000011k0VIAQ","0YAB00000008QEEOA2","3690.0"
"16.0","228","Ripper 34","01uB00000011k0cIAA","0YAB00000008QCsOAM","1188.0"
"15.0","378","Hammer H700","01uB00000011k0UIAQ","0YAB00000008QEGOA2","5750.0"
"5.0","18","Compactor 9500","01uB00000011k0ZIAQ","0YAB00000008QDzOAM","10530.0"
"16.0","486","Hammer H700","01uB00000011k0UIAQ","0YAB00000008QDTOA2","4772.0"
"0.0","216","Utility Broom UB1000","01uB00000011k0PIAQ","0YAB00000008QEEOA2","4275.0"
"12.0","108","Pulverizer P10","01uB00000011k0VIAQ","0YAB00000008QCwOAM","4320.0"
"2.0","6","Backhoe Attachment R1","01uB00000011k0KIAQ","0YAB00000008QD3OAM","14820.0"
"16.0","126","Utility Broom UB1000","01uB00000011k0PIAQ","0YAB00000008QD5OAM","3915.0"
"20.0","324","Sweeper S1000","01uB00000011k0MIAQ","0YAB00000008QDxOAM","6600.0"
"10.0","378","Trencher T36","01uB00000011k0QIAQ","0YAB00000008QDGOA2","4740.0"
"4.0","72","Backhoe Attachment R2","01uB00000011k0LIAQ","0YAB00000008QE2OAM","19885.0"
"0.0","126","Ripper 37","01uB00000011k0dIAA","0YAB00000008QDYOA2","1420.0"
"16.0","120","Pulverizer P20","01uB00000011k0WIAQ","0YAB00000008QCvOAM","3752.0"
"1.0","6","Trencher T60","01uB00000011k0SIAQ","0YAB00000008QE1OAM","7110.0"
"14.0","84","Trencher T36","01uB00000011k0QIAQ","0YAB00000008QDPOA2","4620.0"
"18.0","48","Pickup Broom PB200","01uB00000011k0OIAQ","0YAB00000008QDPOA2","6600.0"
"1.0","594","Pulverizer P20","01uB00000011k0WIAQ","0YAB00000008QDWOA2","3562.0"
"12.0","24","Compactor 9000","01uB00000011k0YIAQ","0YAB00000008QDtOAM","6885.0"
"7.0","24","Compactor 3500","01uB00000011k0XIAQ","0YAB00000008QDlOAM","4715.0"
"0.0","288","Pulverizer P20","01uB00000011k0WIAQ","0YAB00000008QE5OAM","4607.0"
"6.0","36","Hammer H500","01uB00000011k0TIAQ","0YAB00000008QCxOAM","3066.0"
"6.0","108","Sweeper S1000","01uB00000011k0MIAQ","0YAB00000008QD2OAM","6075.0"
"11.0","162","Compactor 9500","01uB00000011k0ZIAQ","0YAB00000008QDxOAM","11960.0"
"13.0","54","Pickup Broom PB100","01uB00000011k0NIAQ","0YAB00000008QDQOA2","6072.0"
"17.0","432","Pulverizer P10","01uB00000011k0VIAQ","0YAB00000008QDTOA2","3150.0"
"17.0","42","Trencher T36","01uB00000011k0QIAQ","0YAB00000008QD3OAM","4860.0"
"3.0","366","Ripper 27","01uB00000011k0bIAA","0YAB00000008QDdOAM","780.0"
"5.0","1458","Ripper 19","01uB00000011k0aIAA","0YAB00000008QDWOA2","696.0"
"12.0","72","Trencher T48","01uB00000011k0RIAQ","0YAB00000008QCuOAM","6272.0"
"20.0","432","Pulverizer P10","01uB00000011k0VIAQ","0YAB00000008QE6OAM","3240.0"
"13.0","1980","Ripper 27","01uB00000011k0bIAA","0YAB00000008QDjOAM","860.0"
"14.0","54","Pulverizer P20","01uB00000011k0WIAQ","0YAB00000008QD3OAM","4275.0"
"6.0","126","Trencher T36","01uB00000011k0QIAQ","0YAB00000008QD5OAM","5100.0"
"20.0","162","Pulverizer P20","01uB00000011k0WIAQ","0YAB00000008QD1OAM","4512.0"
"6.0","360","Ripper 27","01uB00000011k0bIAA","0YAB00000008QECOA2","790.0"
"6.0","72","Compactor 9500","01uB00000011k0ZIAQ","0YAB00000008QCoOAM","9490.0"
"0.0","180","Ripper 37","01uB00000011k0dIAA","0YAB00000008QDHOA2","1960.0"
"18.0","252","Trencher T48","01uB00000011k0RIAQ","0YAB00000008QDiOAM","5312.0"
"3.0","54","Hammer H700","01uB00000011k0UIAQ","0YAB00000008QEHOA2","4887.0"
"5.0","162","Pulverizer P20","01uB00000011k0WIAQ","0YAB00000008QDFOA2","4417.0"
"5.0","288","Hammer H700","01uB00000011k0UIAQ","0YAB00000008QDiOAM","5175.0"
"17.0","72","Compactor 3500","01uB00000011k0XIAQ","0YAB00000008QDjOAM","4025.0"
"13.0","1","Backhoe Attachment R1","01uB00000011k0KIAQ","0YAB00000008QDeOAM","19110.0"
"4.0","810","Ripper 34","01uB00000011k0cIAA","0YAB00000008QDpOAM","1012.0"
"0.0","54","Compactor 9500","01uB00000011k0ZIAQ","0YAB00000008QCwOAM","12220.0"
"16.0","1890","Ripper 34","01uB00000011k0cIAA","0YAB00000008QDVOA2","1282.0"
"6.0","1170","Ripper 27","01uB00000011k0bIAA","0YAB00000008QCkOAM","730.0"
"13.0","54","Compactor 9500","01uB00000011k0ZIAQ","0YAB00000008QDUOA2","11570.0"
"10.0","864","Ripper 27","01uB00000011k0bIAA","0YAB00000008QDDOA2","1000.0"
"16.0","162","Hammer H700","01uB00000011k0UIAQ","0YAB00000008QDJOA2","4657.0"
"9.0","126","Utility Broom UB1000","01uB00000011k0PIAQ","0YAB00000008QD9OAM","3960.0"
"1.0","612","Ripper 27","01uB00000011k0bIAA","0YAB00000008QDrOAM","940.0"
"4.0","204","Ripper 34","01uB00000011k0cIAA","0YAB00000008QDdOAM","1323.0"
"10.0","24","Pickup Broom PB200","01uB00000011k0OIAQ","0YAB00000008QDIOA2","6075.0"
"15.0","108","Pickup Broom PB100","01uB00000011k0NIAQ","0YAB00000008QDnOAM","6624.0"
"11.0","180","Sweeper S1000","01uB00000011k0MIAQ","0YAB00000008QE2OAM","6975.0"
"0.0","108","Compactor 9000","01uB00000011k0YIAQ","0YAB00000008QCzOAM","7371.0"
"20.0","180","Hammer H700","01uB00000011k0UIAQ","0YAB00000008QDMOA2","4025.0"
"11.0","6","Trencher T60","01uB00000011k0SIAQ","0YAB00000008QDyOAM","8190.0"
"4.0","18","Trencher T60","01uB00000011k0SIAQ","0YAB00000008QDQOA2","8010.0"
"5.0","54","Pickup Broom PB100","01uB00000011k0NIAQ","0YAB00000008QDXOA2","5934.0"
"4.0","48","Pickup Broom PB200","01uB00000011k0OIAQ","0YAB00000008QEDOA2","6975.0"
"12.0","162","Pickup Broom PB100","01uB00000011k0NIAQ","0YAB00000008QDTOA2","5934.0"
"19.0","36","Backhoe Attachment R2","01uB00000011k0LIAQ","0YAB00000008QDmOAM","20295.0"
"5.0","36","Pickup Broom PB100","01uB00000011k0NIAQ","0YAB00000008QDBOA2","5727.0"
"7.0","1","Backhoe Attachment R1","01uB00000011k0KIAQ","0YAB00000008QCsOAM","15210.0"
"0.0","144","Trencher T48","01uB00000011k0RIAQ","0YAB00000008QDXOA2","4992.0"
"0.0","54","Hammer H700","01uB00000011k0UIAQ","0YAB00000008QDuOAM","4600.0"
"16.0","2214","Ripper 34","01uB00000011k0cIAA","0YAB00000008QDGOA2","1120.0"
"20.0","18","Compactor 9000","01uB00000011k0YIAQ","0YAB00000008QEAOA2","7209.0"
"0.0","12","Trencher T60","01uB00000011k0SIAQ","0YAB00000008QCtOAM","8550.0"
"9.0","108","Backhoe Attachment R2","01uB00000011k0LIAQ","0YAB00000008QDWOA2","20295.0"
"6.0","36","Compactor 9000","01uB00000011k0YIAQ","0YAB00000008QDZOA2","7614.0"
"18.0","222","Ripper 34","01uB00000011k0cIAA","0YAB00000008QDcOAM","1215.0"
"4.0","186","Ripper 19","01uB00000011k0aIAA","0YAB00000008QEBOA2","600.0"
"19.0","180","Pickup Broom PB200","01uB00000011k0OIAQ","0YAB00000008QDgOAM","5700.0"
"13.0","486","Hammer H700","01uB00000011k0UIAQ","0YAB00000008QDAOA2","4715.0"
"14.0","1008","Ripper 19","01uB00000011k0aIAA","0YAB00000008QDgOAM","672.0"
"14.0","18","Pickup Broom PB100","01uB00000011k0NIAQ","0YAB00000008QDIOA2","5865.0"
"0.0","624","Ripper 27","01uB00000011k0bIAA","0YAB00000008QDZOA2","910.0"
"0.0","378","Ripper 37","01uB00000011k0dIAA","0YAB00000008QEJOA2","1560.0"
"4.0","216","Ripper 37","01uB00000011k0dIAA","0YAB00000008QDnOAM","1700.0"
"9.0","18","Trencher T60","01uB00000011k0SIAQ","0YAB00000008QCeOAM","7740.0"
"17.0","96","Hammer H700","01uB00000011k0UIAQ","0YAB00000008QDvOAM","5232.0"
"0.0","1000","Backhoe R1","01uB00000011k0KIAQ","0YAB00000008QChOAM","19500.0"
"0.0","800","Backhoe R2","01uB00000011k0LIAQ","0YAB00000008QChOAM","20500.0"
"3.0","200","Compactor 3500","01uB00000011k0XIAQ","0YAB00000008QCgOAM","5750.0"
"4.0","150","Compactor 9000","01uB00000011k0YIAQ","0YAB00000008QCgOAM","8100.0"
"5.0","800","Trencher T36","01uB00000011k0QIAQ","0YAB00000008QCjOAM","6000.0"
"5.0","700","Trencher T48","01uB00000011k0RIAQ","0YAB00000008QCjOAM","6400.0"
"5.0","800","Trencher T60","01uB00000011k0SIAQ","0YAB00000008QCjOAM","9000.0"
"0.0","1000","Pickup Broom PB100","01uB00000011k0NIAQ","0YAB00000008QDbOAM","6900.0"
"0.0","1000","Pickup Broom PB200","01uB00000011k0OIAQ","0YAB00000008QDbOAM","7500.0"
"0.0","1000","Hammer H500","01uB00000011k0TIAQ","0YAB00000008QCfOAM","4200.0"
"0.0","1000","Hammer H700","01uB00000011k0UIAQ","0YAB00000008QCfOAM","5750.0"
"8.0","3402","Ripper 27","01uB00000011k0bIAA","0YAB00000008QDVOA2","760.0"
"19.0","36","Compactor 9500","01uB00000011k0ZIAQ","0YAB00000008QDOOA2","10010.0"
"19.0","54","Compactor 9500","01uB00000011k0ZIAQ","0YAB00000008QCeOAM","12090.0"
"0.0","144","Utility Broom UB1000","01uB00000011k0PIAQ","0YAB00000008QDXOA2","3420.0"
"2.0","108","Compactor 9500","01uB00000011k0ZIAQ","0YAB00000008QClOAM","10920.0"
"19.0","72","Ripper 37","01uB00000011k0dIAA","0YAB00000008QCxOAM","1600.0"
"11.0","54","Hammer H500","01uB00000011k0TIAQ","0YAB00000008QD9OAM","3066.0"
"4.0","24","Backhoe Attachment R2","01uB00000011k0LIAQ","0YAB00000008QDROA2","15990.0"
"0.0","162","Compactor 9500","01uB00000011k0ZIAQ","0YAB00000008QE9OAM","10530.0"
"5.0","270","Sweeper S1000","01uB00000011k0MIAQ","0YAB00000008QDWOA2","7275.0"
"5.0","108","Utility Broom UB1000","01uB00000011k0PIAQ","0YAB00000008QDDOA2","4185.0"
"11.0","6","Trencher T60","01uB00000011k0SIAQ","0YAB00000008QDsOAM","6750.0"
"5.0","126","Utility Broom UB1000","01uB00000011k0PIAQ","0YAB00000008QCoOAM","3690.0"
"3.0","324","Pulverizer P10","01uB00000011k0VIAQ","0YAB00000008QDVOA2","4365.0"
"10.0","18","Compactor 9500","01uB00000011k0ZIAQ","0YAB00000008QE0OAM","11830.0"
"8.0","6","Trencher T60","01uB00000011k0SIAQ","0YAB00000008QECOA2","9000.0"
"18.0","144","Hammer H700","01uB00000011k0UIAQ","0YAB00000008QDXOA2","5462.0"
"0.0","252","Sweeper S1000","01uB00000011k0MIAQ","0YAB00000008QDhOAM","5775.0"
"1.0","1","Backhoe Attachment R1","01uB00000011k0KIAQ","0YAB00000008QDwOAM","18135.0"
"6.0","108","Compactor 9500","01uB00000011k0ZIAQ","0YAB00000008QCnOAM","12870.0"
"4.0","54","Hammer H500","01uB00000011k0TIAQ","0YAB00000008QDMOA2","3486.0"
"8.0","144","Pickup Broom PB200","01uB00000011k0OIAQ","0YAB00000008QE5OAM","6375.0"
"18.0","972","Ripper 19","01uB00000011k0aIAA","0YAB00000008QDwOAM","696.0"
"15.0","432","Trencher T36","01uB00000011k0QIAQ","0YAB00000008QE6OAM","4260.0"
"17.0","936","Ripper 27","01uB00000011k0bIAA","0YAB00000008QDYOA2","920.0"
